Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	2969.46651905588	2969.77894887376	597.749953998608	2333.20449861256	914_2965_1
2	Spectrogram 1	1	3805.234243794	3805.8111649177	746.503200679804	2448.90146825349	914_3805_1
3	Spectrogram 1	1	3933.10050473723	3933.68836141429	729.975062159671	2465.42960677362	914_3930_1
4	Spectrogram 1	1	7405.14384188037	7405.6473495908	713.446923639538	2448.90146825349	914_7405_1
5	Spectrogram 1	1	7406.14573494591	7406.6522400049	548.165538438209	2432.37332973336	914_7405_2
6	Spectrogram 1	1	7425.23800047314	7425.67694308622	713.446923639538	2581.12657641455	914_7425_1
7	Spectrogram 1	1	7440.59408119963	7441.1073145427	581.221815478475	2515.01402233402	914_7440_1
8	Spectrogram 1	1	7932.17828575774	7932.42988984603	564.693676958342	2333.20449861256	914_7930_1
9	Spectrogram 1	1	7932.58180889048	7932.79229484576	614.278092518741	2333.20449861256	914_7930_2
10	Spectrogram 1	1	7932.98635489775	7933.20866229165	548.165538438209	2316.67636009243	914_7930_3
11	Spectrogram 1	1	7933.38685240188	7933.66763891196	597.749953998608	2349.73263713269	914_7930_4
12	Spectrogram 1	1	7933.76958237404	7934.01750665306	680.390646599272	2234.03566749176	914_7930_5
13	Spectrogram 1	1	7934.26408962871	7934.41890822146	498.58112287781	2184.45125193136	914_7930_6
14	Spectrogram 1	1	7934.75041078341	7934.97712482522	448.996707317412	2283.62008305216	914_7930_7
15	Spectrogram 1	1	7935.28258021958	7935.44577323638	713.446923639538	2399.31705269309	914_7935_1
16	Spectrogram 1	1	7935.7513494101	7935.94850111017	564.693676958342	2333.20449861256	914_7935_2
17	Spectrogram 1	1	7936.2224442746	7936.42059700599	729.975062159671	2283.62008305216	914_7935_3
18	Spectrogram 1	1	7936.65638878557	7936.91909890503	564.693676958342	2465.42960677362	914_7935_4
19	Spectrogram 1	1	7937.1755311824	7937.41590316732	746.503200679804	2415.84519121323	914_7935_5
20	Spectrogram 1	1	7937.75709248011	7937.8882988728	729.975062159671	2432.37332973336	914_7935_6
21	Spectrogram 1	1	10936.0913065077	10936.2501348445	548.165538438209	2068.75428229043	914_10935_1
22	Spectrogram 1	1	10936.4469156996	10936.641209055	366.356014716747	1936.52917412937	914_10935_2
23	Spectrogram 1	1	10936.7993903764	10937.0097037885	316.771599156349	1903.47289708911	914_10935_3
24	Spectrogram 1	1	10937.1517534584	10937.3143535728	415.940430277146	1969.58545116964	914_10935_4
25	Spectrogram 1	1	10937.5790421836	10937.8129524195	448.996707317412	2035.69800525017	914_10935_5
26	Spectrogram 1	1	11091.4370968672	11091.6278834959	382.88415323688	1705.13523484751	914_11090_1
27	Spectrogram 1	1	11091.7374365163	11091.9580363127	531.637399918076	1738.19151188778	914_11090_2
28	Spectrogram 1	1	11092.1381449902	11092.3458472035	498.58112287781	1804.30406596831	914_11090_3
29	Spectrogram 1	1	11092.416662115	11092.5543436973	531.637399918076	1820.83220448844	914_11090_4
30	Spectrogram 1	1	11092.6651440799	11092.8331128017	399.412291757013	1787.77592744818	914_11090_5
31	Spectrogram 1	1	11092.9600793659	11093.1434352541	382.88415323688	1903.47289708911	914_11090_6
32	Spectrogram 1	1	11093.2082710236	11093.3494907435	515.109261397944	2002.6417282099	914_11090_7
