Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	433.453000985913	433.976809160565	465.524845837545	2795.99237717628	679_430_1
2	Spectrogram 1	1	434.377144512515	434.912209948266	482.052984357678	2630.71099197495	679_430_2
3	Spectrogram 1	1	1254.95456018147	1255.23732381351	300.243460636216	2349.73263713269	679_1255_1
4	Spectrogram 1	1	1472.82945693708	1473.09335742696	531.637399918076	3076.97073201854	679_1470_1
5	Spectrogram 1	1	1477.70211504949	1478.00970512343	283.715322116083	2349.73263713269	679_1475_1
6	Spectrogram 1	1	6368.06149995706	6368.33886040107	663.862508079139	2465.42960677362	679_6365_1
7	Spectrogram 1	1	11538.1385072695	11538.410301702	333.299737676482	1969.58545116964	679_11535_1
8	Spectrogram 1	1	11552.9537205057	11553.3468995686	531.637399918076	2035.69800525017	679_11550_1
9	Spectrogram 1	1	13136.8170743553	13137.3178416959	349.827876196615	1986.11358968977	679_13135_1
10	Spectrogram 1	1	14526.5885049907	14526.9318430191	482.052984357678	2349.73263713269	679_14525_1
