Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	2348.52408866498	2348.9312373014	564.693676958342	2663.76726901522	50_2345_1
2	Spectrogram 1	1	2349.39720429366	2349.85221285621	597.749953998608	2696.82354605548	50_2345_2
3	Spectrogram 1	1	2350.35337929194	2350.84764982293	663.862508079139	2713.35168457562	50_2350_1
4	Spectrogram 1	1	3417.86372256117	3418.18482380886	482.052984357678	1804.30406596831	50_3415_1
5	Spectrogram 1	1	3420.29162625018	3420.60625179501	597.749953998608	2283.62008305216	50_3420_1
6	Spectrogram 1	1	3427.75051055895	3428.08002907068	630.806231038874	2167.92311341123	50_3425_1
7	Spectrogram 1	1	3430.42525871041	3430.90126942593	614.278092518741	2630.71099197495	50_3430_1
8	Spectrogram 1	1	3431.88000917488	3432.20599556037	663.862508079139	2548.07029937429	50_3430_2
9	Spectrogram 1	1	3440.95143350295	3441.32764375183	630.806231038874	2366.26077565283	50_3440_1
10	Spectrogram 1	1	3475.10911207182	3475.41551950641	515.109261397944	1969.58545116964	50_3475_1
11	Spectrogram 1	1	3477.9167335958	3478.27084433962	515.109261397944	2267.09194453203	50_3475_2
12	Spectrogram 1	1	3482.02692540561	3482.39978425766	663.862508079139	1903.47289708911	50_3480_1
13	Spectrogram 1	1	3483.14342322584	3483.46683302279	564.693676958342	2167.92311341123	50_3480_2
14	Spectrogram 1	1	3483.84099295559	3483.9959783912	696.918785119405	2151.3949748911	50_3480_3
15	Spectrogram 1	1	3484.76831540494	3485.05224855393	713.446923639538	1738.19151188778	50_3480_4
16	Spectrogram 1	1	3489.4963516214	3489.78793600424	630.806231038874	1837.36034300857	50_3485_1
17	Spectrogram 1	1	5949.79355157801	5950.2206613965	663.862508079139	2316.67636009243	50_5945_1
18	Spectrogram 1	1	5950.7318654199	5951.19984925258	663.862508079139	2415.84519121323	50_5950_1
19	Spectrogram 1	1	6190.4465081283	6190.93066383098	482.052984357678	2878.63306977695	50_6190_1
20	Spectrogram 1	1	6191.58830125308	6192.06015810585	498.58112287781	2895.16120829708	50_6190_2
21	Spectrogram 1	1	6796.23608814705	6796.5314955598	614.278092518741	2002.6417282099	50_6795_1
22	Spectrogram 1	1	6796.73466888401	6796.99234966159	564.693676958342	2399.31705269309	50_6795_2
23	Spectrogram 1	1	6797.19840742886	6797.50549331117	713.446923639538	2680.29540753535	50_6795_3
24	Spectrogram 1	1	6797.6629789387	6797.95553643899	680.390646599272	2696.82354605548	50_6795_4
