Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	0.404909279447105	0.535691800146812	597.749953998608	3688.51185726346	62_0_1
2	Spectrogram 1	1	13.0626060110643	13.4200669028971	779.55947772007	3986.01835062585	62_10_1
3	Spectrogram 1	1	13.9951430142848	14.3405291583344	680.390646599272	4035.60276618625	62_10_2
4	Spectrogram 1	1	32.6898476764131	33.0160183640658	597.749953998608	4101.71532026678	62_30_1
5	Spectrogram 1	1	33.5883126404603	33.8602324153932	630.806231038874	3986.01835062585	62_30_2
6	Spectrogram 1	1	43.2701945932713	43.6037539738636	630.806231038874	3952.96207358558	62_40_1
7	Spectrogram 1	1	44.1398152426463	44.465621518509	614.278092518741	3903.37765802518	62_40_2
8	Spectrogram 1	1	45.1974802908504	45.5505907468743	581.221815478475	3936.43393506545	62_45_1
9	Spectrogram 1	1	46.1749065504268	46.5084721512116	696.918785119405	3903.37765802518	62_45_2
10	Spectrogram 1	1	59.4651693754331	59.8435496132168	581.221815478475	4002.54648914598	62_55_1
11	Spectrogram 1	1	60.5800630068718	60.9504884846317	729.975062159671	2944.74562385748	62_60_1
12	Spectrogram 1	1	71.753544364077	72.0871099648617	862.200170320734	3705.03999578359	62_70_1
13	Spectrogram 1	1	72.6209400971902	72.957783984338	829.143893280468	3655.45558022319	62_70_2
14	Spectrogram 1	1	1177.81381497534	1178.20585024675	267.18718359595	2961.27376237761	62_1175_1
15	Spectrogram 1	1	2790.79007759875	2790.96929095337	581.221815478475	2366.26077565283	62_2790_1
16	Spectrogram 1	1	2946.03965206501	2946.42560807282	630.806231038874	3357.9490868608	62_2945_1
17	Spectrogram 1	1	2947.01544097995	2947.38600210067	647.334369559006	3506.702333542	62_2945_2
18	Spectrogram 1	1	3904.08453332394	3904.60520789531	680.390646599272	2961.27376237761	62_3900_1
19	Spectrogram 1	1	3905.03423959524	3905.50406938118	763.031339199937	3258.78025574	62_3905_1
20	Spectrogram 1	1	3915.4855030221	3915.9972607606	796.087616240203	2895.16120829708	62_3915_1
21	Spectrogram 1	1	3916.51162585908	3917.0357921581	713.446923639538	3043.91445497827	62_3915_2
