Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	262.02992585283	262.246322144495	763.031339199937	2432.37332973336	474_260_1
2	Spectrogram 1	1	262.591677286721	262.806962876761	729.975062159671	2481.95774529376	474_260_2
3	Spectrogram 1	1	263.32160032759	263.560325915231	663.862508079139	2432.37332973336	474_260_3
4	Spectrogram 1	1	1510.32392868003	1510.77435158169	531.637399918076	2944.74562385748	474_1510_1
5	Spectrogram 1	1	1517.32711160461	1517.70817417512	763.031339199937	2564.59843789442	474_1515_1
6	Spectrogram 1	1	1555.6704743032	1556.02732683692	548.165538438209	2349.73263713269	474_1555_1
7	Spectrogram 1	1	2956.70275003049	2957.01874368677	630.806231038874	2614.18285345482	474_2955_1
8	Spectrogram 1	1	2957.23379771929	2957.45631733003	647.334369559006	2597.65471493469	474_2955_2
9	Spectrogram 1	1	2957.67221290822	2957.89921961155	647.334369559006	2680.29540753535	474_2955_3
10	Spectrogram 1	1	2958.12042727094	2958.35922539918	548.165538438209	2597.65471493469	474_2955_4
11	Spectrogram 1	1	2958.57399489443	2958.80769217437	630.806231038874	2564.59843789442	474_2955_5
12	Spectrogram 1	1	2959.1477452563	2959.42233952901	680.390646599272	2878.63306977695	474_2955_6
13	Spectrogram 1	1	2959.83243911155	2960.0457575426	630.806231038874	2729.87982309575	474_2955_7
14	Spectrogram 1	1	2960.71469873784	2960.91067344182	663.862508079139	2647.23913049509	474_2960_1
15	Spectrogram 1	1	2961.71050244448	2961.92816794108	630.806231038874	2812.52051569641	474_2960_2
16	Spectrogram 1	1	2962.68188636721	2962.94773880392	647.334369559006	2498.48588381389	474_2960_3
17	Spectrogram 1	1	2963.14842328392	2963.34374286515	564.693676958342	2333.20449861256	474_2960_4
18	Spectrogram 1	1	2963.7319004404	2964.01246918468	498.58112287781	2399.31705269309	474_2960_5
19	Spectrogram 1	1	2964.32300934769	2964.51845579433	482.052984357678	2019.16986673004	474_2960_6
20	Spectrogram 1	1	2964.90948360537	2965.20761723219	382.88415323688	2085.28242081057	474_2960_7
21	Spectrogram 1	1	2965.64900924633	2965.88789759004	680.390646599272	2432.37332973336	474_2965_1
22	Spectrogram 1	1	2966.21373336787	2966.46276249002	647.334369559006	2564.59843789442	474_2965_2
23	Spectrogram 1	1	2966.77245966017	2966.98715520316	680.390646599272	2515.01402233402	474_2965_3
24	Spectrogram 1	1	2967.45816111761	2967.68492065342	564.693676958342	2630.71099197495	474_2965_4
25	Spectrogram 1	1	2977.54829649692	2977.82960657429	465.524845837545	2663.76726901522	474_2975_1
26	Spectrogram 1	1	2978.0998431572	2978.38467459799	663.862508079139	2597.65471493469	474_2975_2
27	Spectrogram 1	1	2978.8354115185	2979.07072676108	729.975062159671	2762.93610013602	474_2975_3
28	Spectrogram 1	1	2979.36615312276	2979.54796017722	663.862508079139	2680.29540753535	474_2975_4
29	Spectrogram 1	1	2981.83174249905	2982.03910535977	663.862508079139	2663.76726901522	474_2980_1
30	Spectrogram 1	1	2983.49935143499	2983.66196787303	630.806231038874	2498.48588381389	474_2980_2
31	Spectrogram 1	1	3785.1083595875	3785.43074069455	746.503200679804	2465.42960677362	474_3785_1
32	Spectrogram 1	1	3809.15041397465	3809.39823381579	597.749953998608	2498.48588381389	474_3805_1
33	Spectrogram 1	1	5202.37537765758	5202.8030222159	432.468568797279	2928.21748533734	474_5200_1
