Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	594.944503822231	595.155600682327	581.221815478475	2399.31705269309	125_595_1
2	Spectrogram 1	1	595.558140790505	595.780120023404	564.693676958342	2746.40796161588	125_595_2
3	Spectrogram 1	1	596.1867482862	596.443274618187	482.052984357678	2795.99237717628	125_595_3
4	Spectrogram 1	1	799.924566826256	800.264701636801	482.052984357678	2515.01402233402	125_800_1
5	Spectrogram 1	1	801.910624701133	802.479986183201	267.18718359595	2531.54216085416	125_800_2
6	Spectrogram 1	1	804.9287897289	805.532967499001	366.356014716747	2812.52051569641	125_800_3
7	Spectrogram 1	1	1286.85539432958	1287.15744083362	515.109261397944	2498.48588381389	125_1285_1
8	Spectrogram 1	1	1287.44550664041	1287.73350743977	498.58112287781	2928.21748533734	125_1285_2
9	Spectrogram 1	1	1288.04379448529	1288.3345325058	349.827876196615	2085.28242081057	125_1285_3
10	Spectrogram 1	1	2556.34705080574	2556.67935555589	482.052984357678	2564.59843789442	125_2555_1
11	Spectrogram 1	1	2558.39000922991	2558.83739049528	366.356014716747	2928.21748533734	125_2555_2
12	Spectrogram 1	1	2561.06167746609	2561.58307858144	415.940430277146	2829.04865421655	125_2560_1
13	Spectrogram 1	1	2564.2839155463	2564.92084043655	448.996707317412	2713.35168457562	125_2560_2
14	Spectrogram 1	1	2565.94176650125	2566.49512498629	465.524845837545	2647.23913049509	125_2565_1
15	Spectrogram 1	1	3130.49341461988	3131.15272895433	316.771599156349	2647.23913049509	125_3130_1
16	Spectrogram 1	1	3131.64495511259	3132.14351650527	333.299737676482	2134.86683637097	125_3130_2
17	Spectrogram 1	1	4529.93540065471	4530.18943217464	482.052984357678	3076.97073201854	125_4530_1
18	Spectrogram 1	1	4530.41126569362	4530.66805259646	498.58112287781	2977.80190089774	125_4530_2
19	Spectrogram 1	1	4530.97833669573	4531.28778793026	548.165538438209	2746.40796161588	125_4530_3
20	Spectrogram 1	1	4533.6078953939	4533.8875451223	267.18718359595	2713.35168457562	125_4530_4
21	Spectrogram 1	1	4534.35059091844	4534.63566547488	250.659045075817	2895.16120829708	125_4530_5
22	Spectrogram 1	1	4534.97504009705	4535.15697640562	531.637399918076	2862.10493125681	125_4535_1
23	Spectrogram 1	1	4535.50027871387	4535.76417920374	647.334369559006	2911.68934681721	125_4535_2
24	Spectrogram 1	1	4536.33178544805	4536.60743118462	614.278092518741	2928.21748533734	125_4535_3
25	Spectrogram 1	1	4545.6613503623	4545.86492951396	465.524845837545	1870.41662004884	125_4545_1
26	Spectrogram 1	1	4546.204651894	4546.44519679328	432.468568797279	2812.52051569641	125_4545_2
27	Spectrogram 1	1	4547.90478652284	4548.18803391893	283.715322116083	2762.93610013602	125_4545_3
28	Spectrogram 1	1	4548.5325322674	4548.77916682969	349.827876196615	2795.99237717628	125_4545_4
29	Spectrogram 1	1	4549.09674966099	4549.32774974702	283.715322116083	2614.18285345482	125_4545_5
30	Spectrogram 1	1	4549.70651108823	4549.97968244981	316.771599156349	2713.35168457562	125_4545_6
31	Spectrogram 1	1	4550.40795825545	4550.6472310159	548.165538438209	2597.65471493469	125_4550_1
32	Spectrogram 1	1	4551.02669673794	4551.26134949833	498.58112287781	2779.46423865615	125_4550_2
33	Spectrogram 1	1	4584.84687098651	4584.95110131833	763.031339199937	2581.12657641455	125_4585_1
34	Spectrogram 1	1	4585.45045508668	4585.66802315279	614.278092518741	2465.42960677362	125_4585_2
35	Spectrogram 1	1	4718.47722418862	4718.77768054846	267.18718359595	2465.42960677362	125_4715_1
36	Spectrogram 1	1	4718.99627860242	4719.2163835197	465.524845837545	2597.65471493469	125_4715_2
37	Spectrogram 1	1	4719.51638605235	4719.6933718628	448.996707317412	2597.65471493469	125_4715_3
38	Spectrogram 1	1	4730.59181162323	4730.78940526046	779.55947772007	2333.20449861256	125_4730_1
39	Spectrogram 1	1	4731.77342928621	4732.02944132832	862.200170320734	2729.87982309575	125_4730_2
40	Spectrogram 1	1	4732.25750841699	4732.49395079226	911.784585881133	2696.82354605548	125_4730_3
41	Spectrogram 1	1	4733.87949016552	4734.15921272887	812.615754760335	2812.52051569641	125_4730_4
42	Spectrogram 1	1	4734.37292758489	4734.61959604977	763.031339199937	2878.63306977695	125_4730_5
43	Spectrogram 1	1	4915.58559479083	4915.8602166176	597.749953998608	2217.50752897163	125_4915_1
44	Spectrogram 1	1	4916.41362472629	4916.51272008227	382.88415323688	1953.0573126495	125_4915_2
45	Spectrogram 1	1	4916.90391308735	4917.18195761696	448.996707317412	2548.07029937429	125_4915_3
46	Spectrogram 1	1	4917.49310159477	4917.73906493184	515.109261397944	3159.6114246192	125_4915_4
47	Spectrogram 1	1	4918.01700373076	4918.26378964081	548.165538438209	3060.44259349841	125_4915_5
48	Spectrogram 1	1	4918.49684487324	4918.8064359936	498.58112287781	2862.10493125681	125_4915_6
49	Spectrogram 1	1	4919.0161587086	4919.28777685778	564.693676958342	2531.54216085416	125_4915_7
50	Spectrogram 1	1	4919.52388490607	4919.79140304667	515.109261397944	2581.12657641455	125_4915_8
51	Spectrogram 1	1	4920.09980284711	4920.29364271938	515.109261397944	2614.18285345482	125_4920_1
52	Spectrogram 1	1	4920.56076752238	4920.84591577376	597.749953998608	2564.59843789442	125_4920_2
53	Spectrogram 1	1	4921.11123312167	4921.42385412392	531.637399918076	2878.63306977695	125_4920_3
54	Spectrogram 1	1	4921.69636770362	4921.90853346693	564.693676958342	2895.16120829708	125_4920_4
55	Spectrogram 1	1	4937.39391475318	4937.65196562951	465.524845837545	2531.54216085416	125_4935_1
56	Spectrogram 1	1	4939.67484606197	4940.01538619975	217.602768035552	3324.89280982053	125_4935_2
57	Spectrogram 1	1	4940.27789352958	4940.5520031574	581.221815478475	3043.91445497827	125_4940_1
58	Spectrogram 1	1	4940.79842855464	4941.07831954925	564.693676958342	3093.49887053867	125_4940_2
59	Spectrogram 1	1	4941.4499655319	4941.70878161744	597.749953998608	2994.33003941788	125_4940_3
60	Spectrogram 1	1	4950.51261301141	4950.78788023685	498.58112287781	2994.33003941788	125_4950_1
61	Spectrogram 1	1	4951.58786329364	4951.80927989078	465.524845837545	2878.63306977695	125_4950_2
62	Spectrogram 1	1	4954.91477526381	4955.11619013116	349.827876196615	2366.26077565283	125_4955_1
63	Spectrogram 1	1	4955.61387202771	4955.77039155976	581.221815478475	2928.21748533734	125_4955_2
64	Spectrogram 1	1	4956.09315032733	4956.30952539698	498.58112287781	3126.55514757894	125_4955_3
