Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1185.92691390752	1186.63887090625	366.356014716747	2366.26077565283	698_1185_1
2	Spectrogram 1	1	1191.26431916294	1191.89878178335	300.243460636216	2498.48588381389	698_1190_1
3	Spectrogram 1	1	1197.34395582303	1198.04072835757	498.58112287781	3093.49887053867	698_1195_1
4	Spectrogram 1	1	1198.58776955373	1199.2671893949	333.299737676482	3159.6114246192	698_1195_2
5	Spectrogram 1	1	2958.17701474212	2958.52714493515	597.749953998608	2250.5638060119	698_2955_1
6	Spectrogram 1	1	3495.06567880902	3495.4858052894	382.88415323688	2300.14822157229	698_3495_1
7	Spectrogram 1	1	3496.68710920608	3497.0270422723	465.524845837545	2035.69800525017	698_3495_2
8	Spectrogram 1	1	3498.16167914157	3498.44026106147	630.806231038874	2134.86683637097	698_3495_3
9	Spectrogram 1	1	5051.52063039841	5051.83878030842	597.749953998608	2217.50752897163	698_5050_1
10	Spectrogram 1	1	6762.62429306089	6762.75761918753	597.749953998608	2349.73263713269	698_6760_1
11	Spectrogram 1	1	6763.12843967489	6763.24884476469	498.58112287781	2366.26077565283	698_6760_2
12	Spectrogram 1	1	6763.60399114202	6763.82725397763	531.637399918076	2316.67636009243	698_6760_3
13	Spectrogram 1	1	6764.1114426334	6764.32112937737	729.975062159671	2481.95774529376	698_6760_4
14	Spectrogram 1	1	6764.65336857984	6764.86166525392	647.334369559006	2415.84519121323	698_6760_5
15	Spectrogram 1	1	6765.17867053768	6765.29940751809	779.55947772007	2597.65471493469	698_6765_1
16	Spectrogram 1	1	6765.7260829997	6766.0376158715	564.693676958342	2382.78891417296	698_6765_2
17	Spectrogram 1	1	6766.29160650279	6766.56526698471	746.503200679804	2531.54216085416	698_6765_3
18	Spectrogram 1	1	6766.90352955981	6767.13709197156	812.615754760335	2498.48588381389	698_6765_4
19	Spectrogram 1	1	6857.83200461396	6857.9647143725	498.58112287781	2134.86683637097	698_6855_1
20	Spectrogram 1	1	6858.92172236476	6859.05047661336	382.88415323688	2548.07029937429	698_6855_2
21	Spectrogram 1	1	6860.05321163127	6860.11067049326	498.58112287781	2432.37332973336	698_6860_1
22	Spectrogram 1	1	6874.90489169158	6875.1139678093	399.412291757013	2184.45125193136	698_6875_1
23	Spectrogram 1	1	6875.7709168093	6875.95584900392	151.49021395502	2531.54216085416	698_6875_2
24	Spectrogram 1	1	6880.87205594832	6881.08787537637	498.58112287781	1953.0573126495	698_6880_1
25	Spectrogram 1	1	6882.0566729858	6882.19535107203	399.412291757013	1986.11358968977	698_6880_2
26	Spectrogram 1	1	6921.83956367945	6921.95356584574	267.18718359595	2498.48588381389	698_6920_1
27	Spectrogram 1	1	6922.86130200477	6923.0077725518	382.88415323688	2531.54216085416	698_6920_2
28	Spectrogram 1	1	6942.27271837877	6942.36801676796	581.221815478475	2118.33869785083	698_6940_1
29	Spectrogram 1	1	6942.97776523261	6943.14413997992	267.18718359595	1920.00103560924	698_6940_2
30	Spectrogram 1	1	7023.55981655964	7023.80011523569	680.390646599272	2531.54216085416	698_7020_1
31	Spectrogram 1	1	7026.77229629025	7026.93612183855	713.446923639538	2366.26077565283	698_7025_1
32	Spectrogram 1	1	7027.37840324988	7027.56275481356	680.390646599272	2498.48588381389	698_7025_2
33	Spectrogram 1	1	7035.60336592145	7035.71185753973	597.749953998608	2134.86683637097	698_7035_1
34	Spectrogram 1	1	7037.73685240205	7037.84158037333	448.996707317412	2481.95774529376	698_7035_2
35	Spectrogram 1	1	7151.76349098366	7152.19761023871	729.975062159671	2382.78891417296	698_7150_1
36	Spectrogram 1	1	7152.47699370623	7152.86830090816	746.503200679804	2316.67636009243	698_7150_2
37	Spectrogram 1	1	7167.41238351638	7167.86300892932	663.862508079139	2498.48588381389	698_7165_1
38	Spectrogram 1	1	7168.10744889855	7168.4398095457	663.862508079139	2448.90146825349	698_7165_2
39	Spectrogram 1	1	7210.60095755193	7210.9628981031	515.109261397944	2316.67636009243	698_7210_1
40	Spectrogram 1	1	7211.3055940177	7211.67143536827	581.221815478475	2366.26077565283	698_7210_2
41	Spectrogram 1	1	7307.2011091485	7307.81264017745	564.693676958342	2118.33869785083	698_7305_1
42	Spectrogram 1	1	7308.05175793696	7308.69691225872	647.334369559006	2267.09194453203	698_7305_2
43	Spectrogram 1	1	7308.94560076099	7309.54121611286	482.052984357678	2250.5638060119	698_7305_3
44	Spectrogram 1	1	8303.13346889164	8303.56339972311	581.221815478475	2200.9793904515	698_8300_1
45	Spectrogram 1	1	8305.76874584897	8306.15936494347	366.356014716747	2200.9793904515	698_8305_1
46	Spectrogram 1	1	8308.77202240038	8308.96670727282	564.693676958342	2101.8105593307	698_8305_2
47	Spectrogram 1	1	10760.8407400097	10760.9789082313	680.390646599272	2531.54216085416	698_10760_1
48	Spectrogram 1	1	10761.418660021	10761.6785295316	531.637399918076	2498.48588381389	698_10760_2
49	Spectrogram 1	1	10762.5248859325	10762.7068105297	630.806231038874	2531.54216085416	698_10760_3
50	Spectrogram 1	1	10763.2078388831	10763.3360791034	680.390646599272	2548.07029937429	698_10760_4
51	Spectrogram 1	1	10763.8560345289	10764.2201934681	746.503200679804	2465.42960677362	698_10760_5
52	Spectrogram 1	1	10764.6133670249	10764.7678320881	713.446923639538	2515.01402233402	698_10760_6
53	Spectrogram 1	1	10770.5682911438	10770.7094377658	432.468568797279	2481.95774529376	698_10770_1
54	Spectrogram 1	1	10773.7214305334	10773.9230279284	382.88415323688	2349.73263713269	698_10770_2
