Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	21.6793457239753	21.9259766007108	713.446923639538	2382.78891417296	760_20_1
2	Spectrogram 1	1	22.2148931799376	22.3165651481601	829.143893280468	2432.37332973336	760_20_2
3	Spectrogram 1	1	22.8081348074972	22.9105180246205	729.975062159671	2399.31705269309	760_20_3
4	Spectrogram 1	1	23.328074330771	23.5413927618248	680.390646599272	2300.14822157229	760_20_4
5	Spectrogram 1	1	23.8651601340127	24.1506360803734	663.862508079139	2382.78891417296	760_20_5
6	Spectrogram 1	1	24.3784179302095	24.7199500772421	647.334369559006	2382.78891417296	760_20_6
7	Spectrogram 1	1	24.8485752374746	25.1140958460507	597.749953998608	2432.37332973336	760_20_7
8	Spectrogram 1	1	25.7230722744354	25.9555729470355	663.862508079139	2498.48588381389	760_25_1
9	Spectrogram 1	1	26.2197172660059	26.4833749339582	680.390646599272	2118.33869785083	760_25_2
10	Spectrogram 1	1	28.0112417313169	28.1630953946698	746.503200679804	2267.09194453203	760_25_3
11	Spectrogram 1	1	28.9575298823633	29.1317724952916	663.862508079139	2399.31705269309	760_25_4
12	Spectrogram 1	1	29.9298399144161	30.0457387557024	663.862508079139	2564.59843789442	760_30_1
13	Spectrogram 1	1	30.3916253954573	30.5249455168429	696.918785119405	2564.59843789442	760_30_2
14	Spectrogram 1	1	31.0206559720615	31.3632279276824	647.334369559006	2200.9793904515	760_30_3
15	Spectrogram 1	1	32.1343613784213	32.6118412681641	614.278092518741	2333.20449861256	760_30_4
16	Spectrogram 1	1	33.1510324025609	33.4415904410666	647.334369559006	2465.42960677362	760_30_5
17	Spectrogram 1	1	34.1458658989241	34.3544162392971	614.278092518741	2382.78891417296	760_30_6
18	Spectrogram 1	1	34.6919317274317	34.9502656475565	498.58112287781	2333.20449861256	760_30_7
19	Spectrogram 1	1	36.6808587232026	36.9798337402871	614.278092518741	2597.65471493469	760_35_1
20	Spectrogram 1	1	37.2269457223641	37.4901440219097	663.862508079139	2448.90146825349	760_35_2
21	Spectrogram 1	1	438.594550037503	438.85824128666	597.749953998608	2614.18285345482	760_435_1
22	Spectrogram 1	1	439.156533926189	439.400517814341	680.390646599272	2531.54216085416	760_435_2
23	Spectrogram 1	1	439.723460094529	439.966756296913	581.221815478475	2448.90146825349	760_435_3
24	Spectrogram 1	1	440.298631933312	440.564156668512	696.918785119405	2250.5638060119	760_440_1
25	Spectrogram 1	1	941.212348342842	941.356832899433	647.334369559006	2515.01402233402	760_940_1
26	Spectrogram 1	1	942.375879781344	942.501141601203	696.918785119405	2333.20449861256	760_940_2
27	Spectrogram 1	1	943.332573001269	943.491362374854	763.031339199937	2382.78891417296	760_940_3
28	Spectrogram 1	1	946.363163117655	946.552598048104	729.975062159671	2432.37332973336	760_945_1
29	Spectrogram 1	1	946.948534911143	947.179468639668	696.918785119405	2614.18285345482	760_945_2
30	Spectrogram 1	1	948.018347898547	948.22290351297	729.975062159671	2531.54216085416	760_945_3
31	Spectrogram 1	1	948.704126871516	948.804762427984	812.615754760335	2531.54216085416	760_945_4
32	Spectrogram 1	1	949.874711253825	950.092332134596	779.55947772007	2614.18285345482	760_945_5
33	Spectrogram 1	1	953.171959851089	953.91399741479	680.390646599272	2696.82354605548	760_950_1
34	Spectrogram 1	1	954.194090119345	954.811909180695	713.446923639538	2415.84519121323	760_950_2
35	Spectrogram 1	1	955.138942195246	955.831303494919	763.031339199937	2250.5638060119	760_955_1
36	Spectrogram 1	1	956.198513509188	956.784137244378	779.55947772007	2663.76726901522	760_955_2
37	Spectrogram 1	1	1100.30436520146	1101.23176430814	531.637399918076	2481.95774529376	760_1100_1
38	Spectrogram 1	1	1101.86367563569	1102.49642515092	647.334369559006	2465.42960677362	760_1100_2
39	Spectrogram 1	1	1437.69792213641	1438.52621419539	465.524845837545	2548.07029937429	760_1435_1
40	Spectrogram 1	1	1438.78645847305	1439.18906143769	581.221815478475	2399.31705269309	760_1435_2
41	Spectrogram 1	1	1439.90270432963	1440.51283372886	630.806231038874	2564.59843789442	760_1440_1
42	Spectrogram 1	1	1445.32802552463	1446.0052768924	465.524845837545	2614.18285345482	760_1445_1
43	Spectrogram 1	1	1446.28793887989	1446.87792136546	482.052984357678	2548.07029937429	760_1445_2
44	Spectrogram 1	1	2073.6288958811	2074.33162847643	482.052984357678	1969.58545116964	760_2070_1
45	Spectrogram 1	1	2781.52564656083	2781.85042705206	482.052984357678	2382.78891417296	760_2780_1
46	Spectrogram 1	1	2782.1085964481	2782.43630563748	564.693676958342	2481.95774529376	760_2780_2
47	Spectrogram 1	1	2782.71772327459	2783.03940365852	564.693676958342	2333.20449861256	760_2780_3
48	Spectrogram 1	1	2783.32966168213	2783.66444883637	548.165538438209	2234.03566749176	760_2780_4
49	Spectrogram 1	1	2783.97374886003	2784.29348028874	581.221815478475	2300.14822157229	760_2780_5
50	Spectrogram 1	1	2812.68188458905	2813.00235921189	729.975062159671	2250.5638060119	760_2810_1
51	Spectrogram 1	1	2813.27592631913	2813.59278365869	597.749953998608	2300.14822157229	760_2810_2
52	Spectrogram 1	1	2813.90475129109	2814.21155208843	680.390646599272	2184.45125193136	760_2810_3
53	Spectrogram 1	1	2814.50379989531	2814.80859962396	564.693676958342	2267.09194453203	760_2810_4
54	Spectrogram 1	1	2815.15168410348	2815.52430021919	597.749953998608	2217.50752897163	760_2815_1
55	Spectrogram 1	1	2882.04838689015	2882.3676557519	564.693676958342	2217.50752897163	760_2880_1
56	Spectrogram 1	1	2882.64044923159	2882.96056682852	515.109261397944	2300.14822157229	760_2880_2
57	Spectrogram 1	1	2883.24704038402	2883.56028044031	647.334369559006	2283.62008305216	760_2880_3
58	Spectrogram 1	1	2883.8799928439	2884.19163611382	614.278092518741	2250.5638060119	760_2880_4
59	Spectrogram 1	1	2904.11147457539	2904.4210973484	696.918785119405	2399.31705269309	760_2900_1
60	Spectrogram 1	1	2904.7300966791	2905.03020847787	630.806231038874	2283.62008305216	760_2900_2
61	Spectrogram 1	1	2905.34865589587	2905.59883669998	581.221815478475	2267.09194453203	760_2905_1
62	Spectrogram 1	1	2905.97885927655	2906.15541376896	614.278092518741	2333.20449861256	760_2905_2
63	Spectrogram 1	1	2920.19029523157	2920.51267633863	498.58112287781	2184.45125193136	760_2920_1
64	Spectrogram 1	1	2920.81529262246	2921.15235887341	515.109261397944	2333.20449861256	760_2920_2
65	Spectrogram 1	1	2921.42959224834	2921.74717458704	564.693676958342	2184.45125193136	760_2920_3
66	Spectrogram 1	1	2944.42794826188	2944.73089246624	548.165538438209	2267.09194453203	760_2940_1
67	Spectrogram 1	1	2945.04792028505	2945.37804099661	581.221815478475	2200.9793904515	760_2945_1
68	Spectrogram 1	1	2945.63728255085	2945.97192756552	531.637399918076	2283.62008305216	760_2945_2
69	Spectrogram 1	1	2946.29054457985	2946.6326610548	564.693676958342	2415.84519121323	760_2945_3
70	Spectrogram 1	1	2983.6843562618	2984.06366648379	614.278092518741	2234.03566749176	760_2980_1
71	Spectrogram 1	1	2984.27413573124	2984.62051068006	647.334369559006	2151.3949748911	760_2980_2
72	Spectrogram 1	1	2984.89402018907	2985.14050558394	614.278092518741	2300.14822157229	760_2985_1
73	Spectrogram 1	1	2985.56033529707	2985.90733798583	597.749953998608	2151.3949748911	760_2985_2
74	Spectrogram 1	1	2999.03861760876	2999.34703462068	713.446923639538	2250.5638060119	760_2995_1
75	Spectrogram 1	1	2999.64953999412	2999.95433972276	597.749953998608	2151.3949748911	760_2995_2
76	Spectrogram 1	1	3000.25628304749	3000.59303112896	614.278092518741	2234.03566749176	760_3000_1
77	Spectrogram 1	1	3014.57475248288	3014.91817221928	680.390646599272	2200.9793904515	760_3010_1
78	Spectrogram 1	1	3015.15992523883	3015.4900459504	597.749953998608	2366.26077565283	760_3015_1
79	Spectrogram 1	1	3015.75156558933	3016.09001740392	581.221815478475	2432.37332973336	760_3015_2
80	Spectrogram 1	1	3025.050921605	3025.3762192722	597.749953998608	2349.73263713269	760_3025_1
81	Spectrogram 1	1	3025.64619526172	3025.97149292892	614.278092518741	2382.78891417296	760_3025_2
82	Spectrogram 1	1	3026.24974296423	3026.57712427003	614.278092518741	2250.5638060119	760_3025_3
83	Spectrogram 1	1	3088.65652684839	3089.16656990791	630.806231038874	2234.03566749176	760_3085_1
84	Spectrogram 1	1	3091.75205550742	3092.15655504419	614.278092518741	2432.37332973336	760_3090_1
85	Spectrogram 1	1	3106.64924061306	3106.89185866182	696.918785119405	2366.26077565283	760_3105_1
86	Spectrogram 1	1	3110.13035644414	3110.38595745956	729.975062159671	2366.26077565283	760_3110_1
87	Spectrogram 1	1	3113.82847022588	3114.05029957377	663.862508079139	2448.90146825349	760_3110_2
88	Spectrogram 1	1	3116.87801858544	3117.30893734245	597.749953998608	2465.42960677362	760_3115_1
89	Spectrogram 1	1	3127.80607990904	3128.1919773167	663.862508079139	2217.50752897163	760_3125_1
90	Spectrogram 1	1	3130.13736122291	3130.47289382919	482.052984357678	2366.26077565283	760_3130_1
91	Spectrogram 1	1	3132.40402622494	3132.75440541946	448.996707317412	2448.90146825349	760_3130_2
92	Spectrogram 1	1	3135.20267306011	3135.46003626089	415.940430277146	1936.52917412937	760_3135_1
