Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	3.1910072922442	3.75982724006345	696.918785119405	2432.37332973336	99_0_1
2	Spectrogram 1	1	4.19640542564956	4.700358919401	647.334369559006	2267.09194453203	99_0_2
3	Spectrogram 1	1	5.72873919874634	6.1496523874408	630.806231038874	2465.42960677362	99_5_1
4	Spectrogram 1	1	7.23549108182766	7.73731877156373	647.334369559006	2663.76726901522	99_5_2
5	Spectrogram 1	1	8.25022002383901	8.70219236845483	630.806231038874	2498.48588381389	99_5_3
6	Spectrogram 1	1	9.30611851442623	9.88033014534283	647.334369559006	2415.84519121323	99_5_4
7	Spectrogram 1	1	13.8361307881164	14.4903546430693	614.278092518741	2465.42960677362	99_10_1
8	Spectrogram 1	1	15.2672399635827	15.7540927091435	515.109261397944	2564.59843789442	99_15_1
9	Spectrogram 1	1	17.7329567538863	18.3687279964636	630.806231038874	2349.73263713269	99_15_2
10	Spectrogram 1	1	28.1005496414628	28.5973817752632	746.503200679804	2415.84519121323	99_25_1
11	Spectrogram 1	1	29.5392000173936	29.8755685770111	647.334369559006	2448.90146825349	99_25_2
12	Spectrogram 1	1	30.322298894297	30.7976800178652	680.390646599272	2382.78891417296	99_30_1
13	Spectrogram 1	1	85.2731590679938	85.9051326680539	763.031339199937	2465.42960677362	99_85_1
14	Spectrogram 1	1	2181.71538967887	2182.12398152763	581.221815478475	1936.52917412937	99_2180_1
15	Spectrogram 1	1	3565.15121162845	3565.30360768552	614.278092518741	2432.37332973336	99_3565_1
16	Spectrogram 1	1	3565.8325784541	3566.02173517177	647.334369559006	2349.73263713269	99_3565_2
17	Spectrogram 1	1	3569.5136392064	3569.68975825746	729.975062159671	2035.69800525017	99_3565_3
18	Spectrogram 1	1	3573.34509257642	3573.61993693682	663.862508079139	2068.75428229043	99_3570_1
19	Spectrogram 1	1	3573.83745461067	3574.01460509625	564.693676958342	2415.84519121323	99_3570_2
20	Spectrogram 1	1	3574.32433928381	3574.52185848111	531.637399918076	2432.37332973336	99_3570_3
21	Spectrogram 1	1	3575.14582758737	3575.25958894022	630.806231038874	2366.26077565283	99_3575_1
22	Spectrogram 1	1	3575.67976703214	3575.88706366276	630.806231038874	2498.48588381389	99_3575_2
23	Spectrogram 1	1	3576.54543423934	3576.79634865869	696.918785119405	2432.37332973336	99_3575_3
24	Spectrogram 1	1	3578.85543155766	3579.03962668912	746.503200679804	2448.90146825349	99_3575_4
25	Spectrogram 1	1	3579.48489887159	3579.66547105804	680.390646599272	2614.18285345482	99_3575_5
26	Spectrogram 1	1	3584.78439558738	3584.9032392042	779.55947772007	2399.31705269309	99_3585_2
27	Spectrogram 1	1	3585.30101066065	3585.46749856999	548.165538438209	2250.5638060119	99_3585_1
28	Spectrogram 1	1	3586.23777129682	3586.65450092733	597.749953998608	2597.65471493469	99_3585_3
29	Spectrogram 1	1	3586.79457532884	3587.04155391592	647.334369559006	2448.90146825349	99_3585_4
30	Spectrogram 1	1	3587.38052159755	3587.60667931226	713.446923639538	2415.84519121323	99_3585_5
31	Spectrogram 1	1	3588.00624068961	3588.21033820473	713.446923639538	2481.95774529376	99_3585_6
32	Spectrogram 1	1	3588.62089186524	3588.89230159531	845.672031800601	2399.31705269309	99_3585_7
33	Spectrogram 1	1	3589.45633944276	3589.5313890965	680.390646599272	2316.67636009243	99_3585_8
34	Spectrogram 1	1	3596.53288221503	3596.64265527012	729.975062159671	2448.90146825349	99_3595_1
35	Spectrogram 1	1	3775.52001434967	3775.63536613435	564.693676958342	2002.6417282099	99_3775_1
36	Spectrogram 1	1	3776.24353927607	3776.38020454455	515.109261397944	2498.48588381389	99_3775_2
37	Spectrogram 1	1	3777.0642865611	3777.19871689218	696.918785119405	2498.48588381389	99_3775_3
38	Spectrogram 1	1	3777.54440774284	3777.70335845228	647.334369559006	2515.01402233402	99_3775_4
39	Spectrogram 1	1	3778.08067064943	3778.22061579109	680.390646599272	2316.67636009243	99_3775_5
40	Spectrogram 1	1	3778.63554614858	3778.86512343137	746.503200679804	2382.78891417296	99_3775_6
41	Spectrogram 1	1	3779.19009361905	3779.23182664892	845.672031800601	2167.92311341123	99_3775_7
42	Spectrogram 1	1	3779.68728100559	3779.88402443509	944.840862921399	2316.67636009243	99_3775_8
43	Spectrogram 1	1	3780.26789944908	3780.43684416086	796.087616240203	2465.42960677362	99_3780_1
44	Spectrogram 1	1	3781.43901464596	3781.59329532351	630.806231038874	2564.59843789442	99_3780_2
45	Spectrogram 1	1	3782.25548777393	3782.43341117408	779.55947772007	2349.73263713269	99_3780_3
46	Spectrogram 1	1	3782.82842982741	3783.01024793945	829.143893280468	2515.01402233402	99_3780_4
47	Spectrogram 1	1	3783.32752212875	3783.53772213152	696.918785119405	2481.95774529376	99_3780_5
48	Spectrogram 1	1	3783.85572321921	3784.1079552344	911.784585881133	2399.31705269309	99_3780_6
49	Spectrogram 1	1	3784.35161288865	3784.5716272203	796.087616240203	2366.26077565283	99_3780_7
50	Spectrogram 1	1	3784.93796445462	3785.0563170926	944.840862921399	2250.5638060119	99_3785_6
51	Spectrogram 1	1	3785.39381908114	3785.62924314355	895.256447361	2498.48588381389	99_3785_1
52	Spectrogram 1	1	3786.02986491895	3786.20690691038	829.143893280468	2217.50752897163	99_3785_2
