Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	13.6926976455623	14.0629098499204	448.996707317412	2167.92311341123	476_10_1
2	Spectrogram 1	1	23.0664651978441	23.4174409506605	812.615754760335	2481.95774529376	476_20_1
3	Spectrogram 1	1	27.5999296356195	27.9484547447166	796.087616240203	2465.42960677362	476_25_1
4	Spectrogram 1	1	30.6139236630396	30.9285426408091	713.446923639538	2515.01402233402	476_30_1
5	Spectrogram 1	1	76.6019937673545	76.9868143407379	713.446923639538	2564.59843789442	476_75_1
6	Spectrogram 1	1	302.907070163263	303.32307128314	647.334369559006	2498.48588381389	476_300_1
7	Spectrogram 1	1	336.329659092671	336.702066555466	729.975062159671	2481.95774529376	476_335_1
8	Spectrogram 1	1	1452.77304399681	1453.19567071188	713.446923639538	2564.59843789442	476_1450_1
9	Spectrogram 1	1	2316.05940490497	2316.47613512526	614.278092518741	2795.99237717628	476_2315_1
10	Spectrogram 1	1	2316.66388627469	2317.05050445427	696.918785119405	2994.33003941788	476_2315_2
11	Spectrogram 1	1	2329.52153539746	2329.9625290701	713.446923639538	2911.68934681721	476_2325_1
12	Spectrogram 1	1	2330.11396490662	2330.54507491059	647.334369559006	3010.85817793801	476_2330_1
13	Spectrogram 1	1	2330.76629621118	2331.21692162412	680.390646599272	3093.49887053867	476_2330_2
14	Spectrogram 1	1	2346.85318815353	2347.2898991153	647.334369559006	3010.85817793801	476_2345_1
15	Spectrogram 1	1	2347.43564676635	2347.90803346195	696.918785119405	3010.85817793801	476_2345_2
16	Spectrogram 1	1	2356.46257346238	2356.98492680561	614.278092518741	3043.91445497827	476_2355_1
17	Spectrogram 1	1	2357.07003179279	2357.51466013924	763.031339199937	2928.21748533734	476_2355_2
18	Spectrogram 1	1	2368.66034520813	2369.03782104205	713.446923639538	3308.3646713004	476_2365_1
19	Spectrogram 1	1	2369.17894204749	2369.55836060405	680.390646599272	3192.66770165947	476_2365_2
20	Spectrogram 1	1	2369.73730170048	2370.19403338537	746.503200679804	3275.30839426014	476_2365_3
21	Spectrogram 1	1	2381.99961114084	2382.36543759675	498.58112287781	3242.25211721987	476_2380_1
22	Spectrogram 1	1	2382.51758755434	2382.90456323121	465.524845837545	3159.6114246192	476_2380_2
23	Spectrogram 1	1	2383.0724338967	2383.47703936251	515.109261397944	3457.1179179816	476_2380_3
24	Spectrogram 1	1	2414.43977985734	2414.8286484798	465.524845837545	2994.33003941788	476_2410_1
25	Spectrogram 1	1	2414.98338998479	2415.36247921953	498.58112287781	3110.02700905881	476_2415_1
26	Spectrogram 1	1	2415.57889311619	2415.99168834986	415.940430277146	3374.47722538093	476_2415_2
27	Spectrogram 1	1	2517.42527460299	2517.89269226901	630.806231038874	2961.27376237761	476_2515_1
28	Spectrogram 1	1	2518.01948573848	2518.48345869371	630.806231038874	3010.85817793801	476_2515_2
29	Spectrogram 1	1	3889.29790554593	3889.45492137529	763.031339199937	2564.59843789442	476_3885_1
30	Spectrogram 1	1	3889.67251936468	3889.84864236168	713.446923639538	2531.54216085416	476_3885_2
31	Spectrogram 1	1	3890.09385677453	3890.30058428845	713.446923639538	2680.29540753535	476_3890_1
32	Spectrogram 1	1	3890.53514532481	3890.73293318353	531.637399918076	2630.71099197495	476_3890_2
33	Spectrogram 1	1	3890.98600716182	3891.18054529128	614.278092518741	2465.42960677362	476_3890_3
