Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	563.787166057419	564.099725411545	432.468568797279	1639.02268076698	683_560_1
2	Spectrogram 1	1	2028.74603856377	2029.34631720608	382.88415323688	3027.38631645814	683_2025_1
3	Spectrogram 1	1	2029.5493711071	2030.16568964784	382.88415323688	3209.1958401796	683_2025_2
4	Spectrogram 1	1	2030.43893797628	2031.03182707624	465.524845837545	2366.26077565283	683_2030_1
5	Spectrogram 1	1	4892.76868909557	4892.90405226423	713.446923639538	2465.42960677362	683_4890_1
6	Spectrogram 1	1	4893.30462816339	4893.35376757575	581.221815478475	2382.78891417296	683_4890_2
7	Spectrogram 1	1	4893.78616451823	4893.96912471312	680.390646599272	2498.48588381389	683_4890_3
8	Spectrogram 1	1	4894.28093694096	4894.45177406619	713.446923639538	2481.95774529376	683_4890_4
9	Spectrogram 1	1	4894.75268394688	4894.97386427675	696.918785119405	2333.20449861256	683_4890_5
10	Spectrogram 1	1	4916.8415131628	4917.10357726164	515.109261397944	2415.84519121323	683_4915_1
11	Spectrogram 1	1	4934.96259824192	4935.04859474587	300.243460636216	2663.76726901522	683_4935_1
12	Spectrogram 1	1	5103.18971070551	5103.2987629762	482.052984357678	2481.95774529376	683_5100_1
13	Spectrogram 1	1	5103.86110949243	5104.03911865626	399.412291757013	2498.48588381389	683_5100_2
14	Spectrogram 1	1	5132.48718554169	5132.69026079956	415.940430277146	2151.3949748911	683_5130_1
15	Spectrogram 1	1	6575.60593442108	6575.8318260283	564.693676958342	2300.14822157229	683_6575_1
16	Spectrogram 1	1	6577.09457068143	6577.40050948931	548.165538438209	2415.84519121323	683_6575_2
17	Spectrogram 1	1	6577.7861750977	6578.0238134347	647.334369559006	2614.18285345482	683_6575_3
18	Spectrogram 1	1	6592.96355375996	6593.14127394902	630.806231038874	1969.58545116964	683_6590_1
