Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	365.788010387517	366.149763678449	713.446923639538	3027.38631645814	126_365_1
2	Spectrogram 1	1	762.377856498041	762.520901901858	448.996707317412	2481.95774529376	126_760_1
3	Spectrogram 1	1	773.035254255027	773.300787135671	349.827876196615	2184.45125193136	126_770_1
4	Spectrogram 1	1	773.668947686281	773.951806184114	184.546490995286	2333.20449861256	126_770_2
5	Spectrogram 1	1	774.247102478699	774.478446198281	217.602768035552	2118.33869785083	126_770_3
6	Spectrogram 1	1	791.928322932995	792.192863402413	432.468568797279	2399.31705269309	126_790_1
7	Spectrogram 1	1	792.555089575876	792.731503850281	432.468568797279	2647.23913049509	126_790_2
8	Spectrogram 1	1	793.15526843127	793.370066946779	515.109261397944	2498.48588381389	126_790_3
9	Spectrogram 1	1	793.79179256491	794.005766124529	432.468568797279	2647.23913049509	126_790_4
10	Spectrogram 1	1	794.505894621336	794.735766427837	415.940430277146	2515.01402233402	126_790_5
11	Spectrogram 1	1	795.080702659658	795.316215863819	482.052984357678	2614.18285345482	126_795_1
12	Spectrogram 1	1	795.669428099662	795.936573229493	482.052984357678	2564.59843789442	126_795_2
13	Spectrogram 1	1	796.105625003448	796.31049412789	448.996707317412	2515.01402233402	126_795_3
14	Spectrogram 1	1	796.493893975723	796.709376691086	515.109261397944	2399.31705269309	126_795_4
15	Spectrogram 1	1	796.868048617021	797.036000842642	515.109261397944	2085.28242081057	126_795_5
16	Spectrogram 1	1	797.400435027988	797.646398365056	515.109261397944	2448.90146825349	126_795_6
17	Spectrogram 1	1	797.881073684466	798.097226904436	482.052984357678	1936.52917412937	126_795_7
18	Spectrogram 1	1	798.375604718616	798.546249015517	515.109261397944	2118.33869785083	126_795_8
19	Spectrogram 1	1	799.114715016836	799.322301133458	498.58112287781	2515.01402233402	126_795_9
20	Spectrogram 1	1	800.060932716985	800.248441032052	382.88415323688	1738.19151188778	126_800_1
21	Spectrogram 1	1	990.330335349001	990.582119098827	548.165538438209	2795.99237717628	126_990_1
22	Spectrogram 1	1	990.926355056199	991.213988069697	448.996707317412	2795.99237717628	126_990_2
23	Spectrogram 1	1	1002.33416277356	1002.56339395564	465.524845837545	2531.54216085416	126_1000_1
24	Spectrogram 1	1	1003.05454900115	1003.25774064126	498.58112287781	2746.40796161588	126_1000_2
