Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	460.806672660122	461.28408575558	465.524845837545	2283.62008305216	682_460_1
2	Spectrogram 1	1	461.769718032718	462.264972892882	482.052984357678	2366.26077565283	682_460_2
3	Spectrogram 1	1	1666.45603104083	1666.71386050891	713.446923639538	2614.18285345482	682_1665_1
4	Spectrogram 1	1	1666.99402034728	1667.21311359358	581.221815478475	2647.23913049509	682_1665_2
5	Spectrogram 1	1	1667.54233906321	1667.71912758128	763.031339199937	2415.84519121323	682_1665_3
6	Spectrogram 1	1	1668.06670498583	1668.272931981	680.390646599272	2829.04865421655	682_1665_4
7	Spectrogram 1	1	1668.61745723491	1668.9163440076	680.390646599272	2647.23913049509	682_1665_5
8	Spectrogram 1	1	1669.15425016751	1669.24240930501	680.390646599272	2614.18285345482	682_1665_6
9	Spectrogram 1	1	1669.75437966009	1670.03971329692	647.334369559006	2630.71099197495	682_1665_7
10	Spectrogram 1	1	3567.83420004524	3568.18960294193	581.221815478475	2002.6417282099	682_3565_1
11	Spectrogram 1	1	3574.22252649213	3574.65793334275	399.412291757013	1886.94475856897	682_3570_1
12	Spectrogram 1	1	3671.64472876771	3672.14078649602	316.771599156349	2052.2261437703	682_3670_1
13	Spectrogram 1	1	4265.88649994712	4266.021506786	581.221815478475	2415.84519121323	682_4265_1
14	Spectrogram 1	1	4266.77895961766	4266.99141221924	630.806231038874	2548.07029937429	682_4265_2
15	Spectrogram 1	1	4268.33623697546	4268.51511000255	630.806231038874	2581.12657641455	682_4265_3
16	Spectrogram 1	1	4269.37187636981	4269.54195556583	630.806231038874	2548.07029937429	682_4265_4
17	Spectrogram 1	1	4271.45132294415	4271.58551996521	548.165538438209	2481.95774529376	682_4270_1
18	Spectrogram 1	1	4272.0618143511	4272.23397306005	581.221815478475	2448.90146825349	682_4270_2
19	Spectrogram 1	1	4273.13706611999	4273.42998630741	564.693676958342	2564.59843789442	682_4270_3
20	Spectrogram 1	1	4273.74443773483	4274.04413435037	630.806231038874	2382.78891417296	682_4270_4
21	Spectrogram 1	1	4274.3222363882	4274.53504522307	548.165538438209	2366.26077565283	682_4270_5
22	Spectrogram 1	1	4431.44534032852	4431.85865826526	448.996707317412	3110.02700905881	682_4430_1
23	Spectrogram 1	1	4432.16150393788	4432.58904453066	531.637399918076	3093.49887053867	682_4430_2
24	Spectrogram 1	1	4432.92265372652	4433.37016274865	465.524845837545	3159.6114246192	682_4430_3
25	Spectrogram 1	1	5842.30629478827	5842.64681787918	448.996707317412	2267.09194453203	682_5840_1
26	Spectrogram 1	1	5843.12336317115	5843.47131398111	465.524845837545	2465.42960677362	682_5840_2
27	Spectrogram 1	1	5843.97134881855	5844.34220766243	349.827876196615	2382.78891417296	682_5840_3
28	Spectrogram 1	1	6007.86211927248	6007.92552979726	399.412291757013	1953.0573126495	682_6005_1
29	Spectrogram 1	1	6008.78766001586	6009.02720330244	482.052984357678	2151.3949748911	682_6005_2
30	Spectrogram 1	1	6009.59419746469	6009.80102581229	415.940430277146	2200.9793904515	682_6005_3
31	Spectrogram 1	1	6138.30912233803	6138.50756536105	482.052984357678	1771.24778892804	682_6135_1
32	Spectrogram 1	1	7429.88396907562	7430.10896167752	432.468568797279	2250.5638060119	682_7430_1
33	Spectrogram 1	1	8180.62984231431	8181.04445014556	531.637399918076	2465.42960677362	682_8180_1
34	Spectrogram 1	1	8717.1622352849	8717.55300737097	382.88415323688	2300.14822157229	682_8715_1
35	Spectrogram 1	1	8775.0963739836	8775.3140394802	746.503200679804	2597.65471493469	682_8775_1
36	Spectrogram 1	1	8775.6920819937	8775.91770990178	729.975062159671	2581.12657641455	682_8775_2
37	Spectrogram 1	1	8776.33779274427	8776.60576784401	680.390646599272	2729.87982309575	682_8775_3
38	Spectrogram 1	1	8776.96439576961	8777.21412704185	796.087616240203	2911.68934681721	682_8775_4
39	Spectrogram 1	1	8777.64272156082	8777.79607877434	746.503200679804	2581.12657641455	682_8775_5
40	Spectrogram 1	1	8778.90475438843	8779.32040958035	647.334369559006	2481.95774529376	682_8775_6
41	Spectrogram 1	1	8779.53256655559	8779.76908484265	680.390646599272	2614.18285345482	682_8775_7
42	Spectrogram 1	1	8780.20912717433	8780.41903147871	746.503200679804	2779.46423865615	682_8780_1
43	Spectrogram 1	1	8780.74292703979	8780.97146682043	680.390646599272	2663.76726901522	682_8780_2
44	Spectrogram 1	1	8781.23865585353	8781.44575721362	515.109261397944	2531.54216085416	682_8780_3
45	Spectrogram 1	1	8781.80818092148	8781.8780901345	333.299737676482	2581.12657641455	682_8780_4
46	Spectrogram 1	1	8782.87210599116	8783.15596594621	482.052984357678	2729.87982309575	682_8780_5
47	Spectrogram 1	1	8783.51809412005	8783.67076657999	515.109261397944	2746.40796161588	682_8780_6
48	Spectrogram 1	1	8793.35119401829	8793.62469635447	531.637399918076	2316.67636009243	682_8790_1
49	Spectrogram 1	1	8793.88712807969	8794.19230271957	746.503200679804	2564.59843789442	682_8790_2
50	Spectrogram 1	1	8794.40227792247	8794.70335546399	564.693676958342	2647.23913049509	682_8790_3
51	Spectrogram 1	1	8794.82559433698	8794.95091000498	548.165538438209	2581.12657641455	682_8795_1
52	Spectrogram 1	1	8795.33166329203	8795.48465328583	663.862508079139	2250.5638060119	682_8795_2
53	Spectrogram 1	1	8796.93019947028	8797.25986759293	581.221815478475	2481.95774529376	682_8795_3
