Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	476.126185113344	476.591792861021	614.278092518741	2961.27376237761	2_475_1
2	Spectrogram 1	1	477.047152198782	477.538367596242	581.221815478475	3043.91445497827	2_475_2
3	Spectrogram 1	1	9079.97325601077	9080.10589038847	729.975062159671	2250.5638060119	2_9080_1
4	Spectrogram 1	1	9080.41851302315	9080.60032007761	713.446923639538	2316.67636009243	2_9080_2
5	Spectrogram 1	1	9080.97242793199	9081.20597767878	680.390646599272	2382.78891417296	2_9080_3
6	Spectrogram 1	1	9081.92737571054	9082.16644052536	696.918785119405	2531.54216085416	2_9080_4
7	Spectrogram 1	1	9096.83847904291	9097.73861461167	498.58112287781	3556.28674910239	2_9095_1
8	Spectrogram 1	1	9098.26260685007	9099.12319067447	448.996707317412	3308.3646713004	2_9095_2
9	Spectrogram 1	1	14588.0825232848	14588.9145833214	366.356014716747	3754.62441134399	2_14585_1
10	Spectrogram 1	1	14625.8731134653	14626.1523454509	217.602768035552	1853.88848152871	2_14625_1
11	Spectrogram 1	1	14629.2294429352	14629.4727190257	201.074629515419	1837.36034300857	2_14625_2
12	Spectrogram 1	1	15500.3897822935	15500.6273320769	581.221815478475	2300.14822157229	2_15500_1
13	Spectrogram 1	1	15500.9783976566	15501.2210090539	696.918785119405	2515.01402233402	2_15500_2
14	Spectrogram 1	1	15501.5597494954	15501.8206711868	729.975062159671	1903.47289708911	2_15500_3
15	Spectrogram 1	1	15503.3953564826	15503.6196575857	729.975062159671	2217.50752897163	2_15500_4
16	Spectrogram 1	1	19799.9960819156	19800.0870660594	201.074629515419	2531.54216085416	2_19800_1
17	Spectrogram 1	1	19803.1664778059	19803.3770461884	201.074629515419	1556.38198816632	2_19800_2
18	Spectrogram 1	1	19803.8439586889	19804.0407943509	151.49021395502	1424.15688000525	2_19800_3
