Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	13701.9171659027	13702.3381062705	0.554397200932268	3.22521583316071	55.0
2	Spectrogram 1	1	13702.5968997769	13703.0641054175	0.432996354012793	3.20498235867413	56.0
3	Spectrogram 1	1	13703.3497900871	13703.8107152465	0.49369677747253	3.26568278213387	57.0
4	Spectrogram 1	1	13704.1188756419	13704.5789880089	0.534163726445688	3.32638320559361	58.0
5	Spectrogram 1	1	13744.0408950276	13744.4706900476	0.473463302985951	3.26568278213387	59.0
6	Spectrogram 1	1	13744.7339903753	13745.1874910511	0.453229828499372	3.18474888418755	60.0
7	Spectrogram 1	1	13745.4714682288	13745.9362456584	0.513930251959109	3.20498235867413	61.0
8	Spectrogram 1	1	13785.558562486	13785.9827763753	0.453229828499372	3.18474888418755	62.0
9	Spectrogram 1	1	13786.2515148236	13786.7107984302	0.554397200932268	3.26568278213387	63.0
10	Spectrogram 1	1	13786.9924708679	13787.4557858047	0.534163726445688	3.28591625662045	64.0
11	Spectrogram 1	1	13787.776362688	13788.245535176	0.534163726445688	3.26568278213387	65.0
12	Spectrogram 1	1	13805.7959205143	13806.2342540881	0.453229828499372	3.4275505780265	66.0
13	Spectrogram 1	1	13806.5247824907	13806.9809482331	0.554397200932268	3.38708362905335	67.0
14	Spectrogram 1	1	13807.2971091164	13807.7562806065	0.554397200932268	3.30614973110703	68.0
15	Spectrogram 1	1	13830.670530138	13831.0849825194	0.615097624392005	3.22521583316071	69.0
16	Spectrogram 1	1	13831.3454784172	13831.7989704624	0.554397200932268	2.90148024137545	70.0
17	Spectrogram 1	1	13832.0776025546	13832.5489725719	0.49369677747253	3.28591625662045	71.0
18	Spectrogram 1	1	13838.5534077766	13838.9721969359	0.534163726445688	3.26568278213387	72.0
19	Spectrogram 1	1	13839.2403359223	13839.6898260684	0.635331098878584	3.22521583316071	73.0
20	Spectrogram 1	1	13840.0116437328	13840.4613428388	0.594864149905426	3.56918489943256	74.0
21	Spectrogram 1	1	13849.5459127952	13849.9596122164	0.574630675418847	3.34661668008019	75.0
22	Spectrogram 1	1	13850.2343188015	13850.6580099921	0.554397200932268	3.26568278213387	76.0
23	Spectrogram 1	1	13857.9823672699	13858.3943670518	0.49369677747253	3.44778405251308	77.0
24	Spectrogram 1	1	13858.6688184786	13859.1138582273	0.554397200932268	3.30614973110703	78.0
25	Spectrogram 1	1	13859.4169342054	13859.8726330245	0.554397200932268	3.20498235867413	79.0
26	Spectrogram 1	1	13862.7130359654	13863.1121271378	0.554397200932268	3.10381498624124	80.0
