Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	2702.39302011112	2702.71462850415	382.88415323688	2184.45125193136	923_2700_1
2	Spectrogram 1	1	4001.98940821977	4002.28377149556	465.524845837545	2316.67636009243	923_4000_1
3	Spectrogram 1	1	4002.59389371869	4002.89063695044	581.221815478475	2267.09194453203	923_4000_2
4	Spectrogram 1	1	4003.22606707215	4003.51448045803	415.940430277146	2267.09194453203	923_4000_3
5	Spectrogram 1	1	4003.88348699261	4004.18225679028	482.052984357678	2250.5638060119	923_4000_4
6	Spectrogram 1	1	4004.58643315824	4004.88436636797	415.940430277146	2134.86683637097	923_4000_5
7	Spectrogram 1	1	4031.83390611826	4032.09621354865	465.524845837545	2267.09194453203	923_4030_1
8	Spectrogram 1	1	4045.09293280682	4045.40871568629	349.827876196615	2184.45125193136	923_4045_1
9	Spectrogram 1	1	4045.80231124638	4046.10469304322	300.243460636216	2283.62008305216	923_4045_2
10	Spectrogram 1	1	4068.56689577956	4068.90441627705	597.749953998608	2663.76726901522	923_4065_1
11	Spectrogram 1	1	5131.69974448631	5131.99318322694	531.637399918076	2382.78891417296	923_5130_1
12	Spectrogram 1	1	5132.24412601193	5132.44439929843	581.221815478475	2465.42960677362	923_5130_2
13	Spectrogram 1	1	5132.81747647041	5133.12208762699	746.503200679804	2432.37332973336	923_5130_3
14	Spectrogram 1	1	5145.87032141206	5146.30915952002	448.996707317412	2283.62008305216	923_5145_1
15	Spectrogram 1	1	5163.49740809975	5163.81627976505	647.334369559006	2333.20449861256	923_5160_1
16	Spectrogram 1	1	5164.05574921274	5164.1995216868	597.749953998608	2250.5638060119	923_5160_2
17	Spectrogram 1	1	5164.61758484239	5164.80683753352	597.749953998608	2316.67636009243	923_5160_3
18	Spectrogram 1	1	5720.18502739232	5720.47321375314	564.693676958342	2134.86683637097	923_5720_1
19	Spectrogram 1	1	6598.80563114863	6599.43474308481	614.278092518741	2349.73263713269	923_6595_1
20	Spectrogram 1	1	6599.79387623103	6600.35265003187	515.109261397944	2333.20449861256	923_6595_2
21	Spectrogram 1	1	6715.48090218676	6716.05711341922	630.806231038874	2300.14822157229	923_6715_1
22	Spectrogram 1	1	6716.54652458166	6717.03455988716	696.918785119405	2382.78891417296	923_6715_2
23	Spectrogram 1	1	7083.47139637989	7083.72691835496	432.468568797279	2366.26077565283	923_7080_1
24	Spectrogram 1	1	7083.90048486407	7084.11882787649	581.221815478475	2333.20449861256	923_7080_2
25	Spectrogram 1	1	7084.31008481395	7084.57981310567	581.221815478475	2349.73263713269	923_7080_3
26	Spectrogram 1	1	7084.75627506455	7085.03804772953	630.806231038874	2432.37332973336	923_7080_4
27	Spectrogram 1	1	7085.2519325846	7085.48609520295	614.278092518741	2399.31705269309	923_7085_1
28	Spectrogram 1	1	7085.67154942912	7085.92846352376	663.862508079139	2515.01402233402	923_7085_2
29	Spectrogram 1	1	7086.12107022316	7086.32804444462	663.862508079139	2498.48588381389	923_7085_3
30	Spectrogram 1	1	9125.1143840763	9125.29628611252	581.221815478475	2481.95774529376	923_9125_1
31	Spectrogram 1	1	9125.66119629558	9125.84628602401	548.165538438209	2267.09194453203	923_9125_2
32	Spectrogram 1	1	9126.31697668946	9126.41227507865	680.390646599272	2680.29540753535	923_9125_3
33	Spectrogram 1	1	9126.97994524583	9127.09455599189	763.031339199937	2250.5638060119	923_9125_4
34	Spectrogram 1	1	9232.76139823853	9233.29363921907	482.052984357678	2498.48588381389	923_9230_1
35	Spectrogram 1	1	9233.8064032467	9234.36573692193	482.052984357678	2581.12657641455	923_9230_2
36	Spectrogram 1	1	9422.73957879312	9423.09370277549	432.468568797279	2382.78891417296	923_9420_1
37	Spectrogram 1	1	9423.30883342923	9423.67244141432	482.052984357678	2366.26077565283	923_9420_2
38	Spectrogram 1	1	9423.88050251788	9424.25359000927	448.996707317412	2399.31705269309	923_9420_3
39	Spectrogram 1	1	9433.33507927991	9433.69713144483	366.356014716747	2333.20449861256	923_9430_1
40	Spectrogram 1	1	9433.90583104367	9434.2756565491	415.940430277146	2300.14822157229	923_9430_2
41	Spectrogram 1	1	9504.07627017974	9504.43958044166	415.940430277146	2432.37332973336	923_9500_1
42	Spectrogram 1	1	9504.66023229943	9505.01787905884	465.524845837545	2581.12657641455	923_9500_2
43	Spectrogram 1	1	9505.24529350227	9505.6410838939	448.996707317412	2465.42960677362	923_9505_1
44	Spectrogram 1	1	10654.3043275776	10654.7797087011	448.996707317412	2465.42960677362	923_10650_1
45	Spectrogram 1	1	10655.3097982351	10655.7765607153	432.468568797279	2366.26077565283	923_10655_1
46	Spectrogram 1	1	10697.2438935383	10697.8157022443	465.524845837545	2366.26077565283	923_10695_1
47	Spectrogram 1	1	10698.2659287861	10698.8268006238	597.749953998608	2333.20449861256	923_10695_2
48	Spectrogram 1	1	10699.316113669	10699.8564983183	531.637399918076	2349.73263713269	923_10695_3
49	Spectrogram 1	1	10750.6022302491	10751.1057365484	448.996707317412	2316.67636009243	923_10750_1
50	Spectrogram 1	1	10751.6390116778	10752.1494020318	432.468568797279	2366.26077565283	923_10750_2
51	Spectrogram 1	1	12031.8267709068	12031.9869732209	498.58112287781	2349.73263713269	923_12030_1
52	Spectrogram 1	1	12032.3479045695	12032.4985415227	515.109261397944	2713.35168457562	923_12030_2
53	Spectrogram 1	1	12032.8592729372	12033.0248098122	498.58112287781	2729.87982309575	923_12030_3
54	Spectrogram 1	1	12033.3330219595	12033.5128998273	581.221815478475	2531.54216085416	923_12030_4
55	Spectrogram 1	1	12034.5584081237	12034.6985528972	432.468568797279	2382.78891417296	923_12030_5
56	Spectrogram 1	1	12035.3657855759	12035.5203958565	531.637399918076	2134.86683637097	923_12035_1
57	Spectrogram 1	1	12035.893027271	12036.0734412345	647.334369559006	2481.95774529376	923_12035_2
58	Spectrogram 1	1	12036.434433163	12036.6225168143	515.109261397944	2548.07029937429	923_12035_3
59	Spectrogram 1	1	12036.8940159902	12037.0952998579	581.221815478475	2795.99237717628	923_12035_4
60	Spectrogram 1	1	12037.3816519199	12037.5709597659	531.637399918076	2746.40796161588	923_12035_5
61	Spectrogram 1	1	12037.7662742751	12037.9484927768	415.940430277146	2498.48588381389	923_12035_6
62	Spectrogram 1	1	12314.7050353953	12315.3365326401	415.940430277146	2581.12657641455	923_12310_1
63	Spectrogram 1	1	12369.6911509508	12370.2751573113	465.524845837545	2680.29540753535	923_12365_1
64	Spectrogram 1	1	12421.3108039441	12421.8557194833	515.109261397944	2465.42960677362	923_12420_1
65	Spectrogram 1	1	12426.8568797786	12427.4864251401	482.052984357678	2515.01402233402	923_12425_1
66	Spectrogram 1	1	12430.512425681	12431.1734624658	465.524845837545	2548.07029937429	923_12430_1
67	Spectrogram 1	1	12687.6504713299	12687.8022877693	482.052984357678	2300.14822157229	923_12685_1
68	Spectrogram 1	1	13105.4996661375	13105.786638392	432.468568797279	2134.86683637097	923_13105_1
69	Spectrogram 1	1	13106.0249028186	13106.1044416213	448.996707317412	2283.62008305216	923_13105_2
70	Spectrogram 1	1	13106.8296001766	13107.0569231957	432.468568797279	1870.41662004884	923_13105_3
71	Spectrogram 1	1	13107.3783075055	13107.4149888379	333.299737676482	2184.45125193136	923_13105_4
72	Spectrogram 1	1	13107.9397618097	13108.008797802	399.412291757013	2498.48588381389	923_13105_5
73	Spectrogram 1	1	13108.3354430596	13108.4157423114	382.88415323688	2415.84519121323	923_13105_6
74	Spectrogram 1	1	13108.8833544663	13109.0678569036	498.58112287781	2498.48588381389	923_13105_7
75	Spectrogram 1	1	13109.4683766042	13109.599579782	482.052984357678	2415.84519121323	923_13105_8
76	Spectrogram 1	1	13114.966057195	13115.2399755867	614.278092518741	2134.86683637097	923_13115_1
77	Spectrogram 1	1	13115.8134991704	13115.9105156477	630.806231038874	2101.8105593307	923_13115_2
78	Spectrogram 1	1	13116.4664405474	13116.8309659903	448.996707317412	2184.45125193136	923_13115_3
79	Spectrogram 1	1	13117.2303731864	13117.4632067763	581.221815478475	2267.09194453203	923_13115_4
80	Spectrogram 1	1	13117.9288691414	13118.1238794634	564.693676958342	2382.78891417296	923_13115_5
81	Spectrogram 1	1	13118.8058984635	13118.9767632714	680.390646599272	2399.31705269309	923_13115_6
82	Spectrogram 1	1	13884.5531327885	13885.004189067	581.221815478475	2151.3949748911	923_13880_1
83	Spectrogram 1	1	13885.6854706502	13886.0281251083	217.602768035552	2333.20449861256	923_13885_1
84	Spectrogram 1	1	13886.3379519874	13886.6839208542	134.962075434887	2531.54216085416	923_13885_2
85	Spectrogram 1	1	13887.0324259914	13887.208602226	448.996707317412	2200.9793904515	923_13885_3
86	Spectrogram 1	1	13888.6618081562	13889.0765555751	366.356014716747	2448.90146825349	923_13885_4
87	Spectrogram 1	1	13889.4508587014	13889.7097647354	366.356014716747	2151.3949748911	923_13885_5
88	Spectrogram 1	1	13890.0627614298	13890.5321639597	366.356014716747	2085.28242081057	923_13890_1
89	Spectrogram 1	1	13890.6351245829	13890.8760311798	564.693676958342	2300.14822157229	923_13890_2
90	Spectrogram 1	1	13893.2066373285	13893.5742941309	399.412291757013	2333.20449861256	923_13890_3
