Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	4787.37055789761	4787.79114176273	779.55947772007	2878.63306977695	64_4785_1
2	Spectrogram 1	1	4788.10025399644	4788.49346160469	680.390646599272	2762.93610013602	64_4785_2
3	Spectrogram 1	1	4788.79539852342	4789.16914867959	680.390646599272	2977.80190089774	64_4785_3
4	Spectrogram 1	1	5506.56039204955	5507.16558359808	829.143893280468	2829.04865421655	64_5505_1
5	Spectrogram 1	1	5507.40791163143	5507.96893305637	729.975062159671	2713.35168457562	64_5505_2
6	Spectrogram 1	1	5508.3304060021	5509.64604831715	746.503200679804	3341.42094834067	64_5505_3
7	Spectrogram 1	1	5510.00144049186	5510.52906628674	680.390646599272	2481.95774529376	64_5510_1
8	Spectrogram 1	1	5513.73442521279	5514.32014832349	746.503200679804	2250.5638060119	64_5510_2
9	Spectrogram 1	1	5847.65895934782	5847.88449998475	399.412291757013	1870.41662004884	64_5845_1
10	Spectrogram 1	1	5848.68114098776	5848.87389871788	531.637399918076	2002.6417282099	64_5845_2
11	Spectrogram 1	1	6323.11113823582	6323.43273783073	581.221815478475	2548.07029937429	64_6320_1
12	Spectrogram 1	1	6323.66132576084	6324.00087804119	515.109261397944	2531.54216085416	64_6320_2
13	Spectrogram 1	1	6324.23869347305	6324.58303796997	548.165538438209	2680.29540753535	64_6320_3
14	Spectrogram 1	1	6324.79111966654	6325.14582007757	597.749953998608	2614.18285345482	64_6320_4
15	Spectrogram 1	1	6325.38663814597	6325.73319918579	465.524845837545	2597.65471493469	64_6325_1
16	Spectrogram 1	1	6326.02611175671	6326.39031542624	630.806231038874	2862.10493125681	64_6325_2
17	Spectrogram 1	1	6350.50801535072	6350.77629726223	713.446923639538	2977.80190089774	64_6350_1
18	Spectrogram 1	1	6351.04956993756	6351.36296886323	597.749953998608	3027.38631645814	64_6350_2
19	Spectrogram 1	1	6351.64909889553	6352.00248374663	680.390646599272	2944.74562385748	64_6350_3
20	Spectrogram 1	1	6352.26766809727	6352.5885988559	614.278092518741	3093.49887053867	64_6350_4
21	Spectrogram 1	1	6367.95921266199	6368.20521848108	647.334369559006	2895.16120829708	64_6365_1
22	Spectrogram 1	1	6368.55958694617	6368.86025225027	647.334369559006	3060.44259349841	64_6365_2
23	Spectrogram 1	1	6369.15640751102	6369.49413322329	548.165538438209	3159.6114246192	64_6365_3
24	Spectrogram 1	1	6369.95657245009	6370.23142100625	663.862508079139	3176.13956313934	64_6370_1
25	Spectrogram 1	1	6780.16120995107	6780.57219300251	548.165538438209	2531.54216085416	64_6780_1
26	Spectrogram 1	1	6780.96303925595	6781.38577614586	647.334369559006	2779.46423865615	64_6780_2
27	Spectrogram 1	1	6781.86997577228	6782.35369272537	581.221815478475	2647.23913049509	64_6780_3
28	Spectrogram 1	1	6800.33200789714	6800.77407419267	713.446923639538	2548.07029937429	64_6800_1
29	Spectrogram 1	1	6885.29280104547	6885.80079770155	696.918785119405	2795.99237717628	64_6885_1
30	Spectrogram 1	1	6886.3100323556	6886.87086295701	614.278092518741	2597.65471493469	64_6885_2
31	Spectrogram 1	1	6887.39611795509	6887.87604127499	746.503200679804	2746.40796161588	64_6885_3
32	Spectrogram 1	1	6900.80444007488	6901.37058533265	680.390646599272	2812.52051569641	64_6900_1
33	Spectrogram 1	1	6901.77668963317	6902.32313041388	663.862508079139	2713.35168457562	64_6900_2
34	Spectrogram 1	1	6930.13635107664	6930.70170585632	614.278092518741	2696.82354605548	64_6930_1
35	Spectrogram 1	1	6931.17424864583	6931.73804209465	531.637399918076	3391.00536390107	64_6930_2
36	Spectrogram 1	1	7181.78505854009	7182.34798757357	680.390646599272	2746.40796161588	64_7180_1
37	Spectrogram 1	1	7182.740863157	7183.34004370617	729.975062159671	3324.89280982053	64_7180_2
38	Spectrogram 1	1	7917.23227787761	7917.60635341681	729.975062159671	2696.82354605548	64_7915_1
39	Spectrogram 1	1	7918.01693503822	7918.41887260443	663.862508079139	2746.40796161588	64_7915_2
40	Spectrogram 1	1	7918.843572542	7919.22716306903	680.390646599272	2696.82354605548	64_7915_3
41	Spectrogram 1	1	7922.49043402388	7922.8445447677	713.446923639538	2895.16120829708	64_7920_1
42	Spectrogram 1	1	7923.28142124964	7923.68580010762	614.278092518741	3027.38631645814	64_7920_2
43	Spectrogram 1	1	7934.67451100289	7935.10294725233	647.334369559006	2614.18285345482	64_7930_1
44	Spectrogram 1	1	7935.47730459464	7935.90742383697	663.862508079139	2680.29540753535	64_7935_1
45	Spectrogram 1	1	7936.44228088136	7936.81713248379	663.862508079139	2944.74562385748	64_7935_2
46	Spectrogram 1	1	7937.59122305386	7938.08256237277	630.806231038874	2597.65471493469	64_7935_3
47	Spectrogram 1	1	7943.76809419999	7944.18287942515	713.446923639538	2614.18285345482	64_7940_1
48	Spectrogram 1	1	7944.73747651527	7945.19915352912	779.55947772007	2564.59843789442	64_7940_2
49	Spectrogram 1	1	7945.76153074982	7946.15608773229	696.918785119405	2448.90146825349	64_7945_1
50	Spectrogram 1	1	7967.32431951941	7967.70216202897	696.918785119405	2548.07029937429	64_7965_1
51	Spectrogram 1	1	7968.28543008692	7968.68636655406	647.334369559006	2498.48588381389	64_7965_2
52	Spectrogram 1	1	8097.04464387643	8097.43036322117	845.672031800601	2614.18285345482	64_8095_1
53	Spectrogram 1	1	8097.75602531104	8098.13469565264	779.55947772007	2481.95774529376	64_8095_2
54	Spectrogram 1	1	8098.54446417802	8098.93008620755	779.55947772007	2481.95774529376	64_8095_3
55	Spectrogram 1	1	8668.04452313912	8668.19724160953	696.918785119405	2663.76726901522	64_8665_1
56	Spectrogram 1	1	8668.71434026293	8668.90835876801	614.278092518741	2548.07029937429	64_8665_2
57	Spectrogram 1	1	10071.961893581	10072.3311034798	680.390646599272	2762.93610013602	64_10070_1
58	Spectrogram 1	1	10071.9778162589	10072.3108381	0.756731945798059	3.9131539657044	484.0
59	Spectrogram 1	1	10086.2421515767	10086.5804748795	0.534163726445688	3.9131539657044	485.0
60	Spectrogram 1	1	10087.0179919679	10087.3678609942	0.432996354012793	3.93338744019098	486.0
61	Spectrogram 1	1	10087.8480182645	10088.2170185373	0.352062456066476	3.79175311878493	487.0
62	Spectrogram 1	1	10106.7471873597	10107.1031177899	0.250895083633581	3.71081922083861	488.0
63	Spectrogram 1	1	10107.62690452	10107.9955038109	0.291362032606739	3.83222006775809	489.0
64	Spectrogram 1	1	10108.521412693	10108.8919526326	0.291362032606739	3.58941837391914	490.0
65	Spectrogram 1	1	10157.0430007011	10157.3884259565	0.250895083633581	3.34661668008019	491.0
66	Spectrogram 1	1	10157.8619569795	10158.2202972444	0.230661609147002	3.48825100148624	492.0
67	Spectrogram 1	1	10158.8563875776	10159.2230965163	0.190194660173843	3.5287179504594	493.0
68	Spectrogram 1	1	10167.7208226832	10168.0820423566	0.190194660173843	3.12404846072782	494.0
69	Spectrogram 1	1	10168.5624323761	10168.9213043419	0.210428134660422	3.36685015456677	495.0
70	Spectrogram 1	1	10169.4443584255	10169.8187080967	0.230661609147002	3.46801752699966	496.0
71	Spectrogram 1	1	10203.3623780667	10203.7186220741	0.230661609147002	3.28591625662045	497.0
72	Spectrogram 1	1	10204.2703812984	10204.6303686919	0.169961185687264	3.34661668008019	498.0
73	Spectrogram 1	1	10205.1671987296	10205.549129075	0.210428134660422	3.38708362905335	499.0
74	Spectrogram 1	1	10278.4670610414	10278.8264981314	0.230661609147002	2.96218066483518	500.0
75	Spectrogram 1	1	10279.621659127	10279.9971643241	0.169961185687264	2.98241413932176	501.0
76	Spectrogram 1	1	10280.7244658129	10281.1019135174	0.149727711200685	3.12404846072782	502.0
77	Spectrogram 1	1	10392.5924557829	10392.9465083704	0.230661609147002	3.06334803726808	503.0
78	Spectrogram 1	1	10393.4491094498	10393.820785052	0.230661609147002	3.12404846072782	504.0
79	Spectrogram 1	1	10394.3223715966	10394.691755687	0.190194660173843	3.08358151175466	505.0
80	Spectrogram 1	1	10395.2653233508	10395.6261236174	0.210428134660422	3.0431145627815	506.0
81	Spectrogram 1	1	10414.307069643	10414.661839828	0.210428134660422	3.06334803726808	507.0
82	Spectrogram 1	1	10415.2466784947	10415.6004052379	0.352062456066476	3.40731710353992	508.0
83	Spectrogram 1	1	10416.1186902564	10416.481320429	0.27112855812016	3.40731710353992	509.0
84	Spectrogram 1	1	10489.0903304945	10489.374254476	0.331828981579897	3.22521583316071	510.0
85	Spectrogram 1	1	10489.6241291622	10489.9133599066	0.352062456066476	3.38708362905335	511.0
86	Spectrogram 1	1	10490.1802122571	10490.494288215	0.311595507093318	3.38708362905335	512.0
87	Spectrogram 1	1	10507.7486741203	10508.0965152225	0.250895083633581	3.36685015456677	513.0
88	Spectrogram 1	1	10508.6107636824	10508.9877891519	0.230661609147002	3.10381498624124	514.0
89	Spectrogram 1	1	10509.5435171549	10509.9135944057	0.352062456066476	3.4275505780265	515.0
90	Spectrogram 1	1	10579.5590174541	10579.9116177147	0.250895083633581	3.10381498624124	516.0
91	Spectrogram 1	1	10580.4134116354	10580.7760423091	0.311595507093318	3.10381498624124	517.0
92	Spectrogram 1	1	10581.3142915034	10581.6748199881	0.311595507093318	3.48825100148624	518.0
93	Spectrogram 1	1	10673.8144178282	10674.1784868969	0.716264996824901	3.79175311878493	519.0
94	Spectrogram 1	1	10674.4411264665	10674.7906794428	0.615097624392005	4.05478828711046	520.0
95	Spectrogram 1	1	10802.7770251126	10803.1263013614	0.615097624392005	3.30614973110703	521.0
96	Spectrogram 1	1	10803.3571822272	10803.6847814877	0.615097624392005	3.46801752699966	522.0
97	Spectrogram 1	1	10803.9342373711	10804.263718111	0.73649847131148	3.38708362905335	523.0
98	Spectrogram 1	1	10804.5341927793	10804.8679943612	0.696031522338321	3.36685015456677	524.0
99	Spectrogram 1	1	10805.1232417758	10805.4696920319	0.655564573365163	3.32638320559361	525.0
100	Spectrogram 1	1	10861.1723331681	10861.5019759007	0.675798047851742	3.44778405251308	526.0
101	Spectrogram 1	1	10861.732945497	10862.056981983	0.635331098878584	3.58941837391914	527.0
102	Spectrogram 1	1	10862.3151157259	10862.6277252474	0.675798047851742	3.40731710353992	528.0
103	Spectrogram 1	1	10862.881924301	10863.2045533584	0.696031522338321	3.44778405251308	529.0
104	Spectrogram 1	1	10863.5403111328	10863.865946051	0.696031522338321	3.30614973110703	530.0
105	Spectrogram 1	1	10981.2939700327	10981.6226108117	0.615097624392005	3.34661668008019	531.0
106	Spectrogram 1	1	10981.8611756132	10982.1748950835	0.675798047851742	3.40731710353992	532.0
107	Spectrogram 1	1	10982.4382759542	10982.7678633963	0.655564573365163	3.44778405251308	533.0
108	Spectrogram 1	1	10983.0397556898	10983.3689007427	0.615097624392005	3.40731710353992	534.0
109	Spectrogram 1	1	10983.7685553197	10984.1052117275	0.716264996824901	3.38708362905335	535.0
110	Spectrogram 1	1	11046.0044353847	11046.3483241086	0.635331098878584	3.58941837391914	536.0
