Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1738.1197976748	1738.31860828532	515.109261397944	1986.11358968977	916_1735_1
2	Spectrogram 1	1	1738.78213142849	1739.01699101437	515.109261397944	2068.75428229043	916_1735_2
3	Spectrogram 1	1	1739.35634914089	1739.51780326709	482.052984357678	2085.28242081057	916_1735_3
4	Spectrogram 1	1	1741.62964566151	1741.83542529545	647.334369559006	2200.9793904515	916_1740_1
5	Spectrogram 1	1	1742.3157058729	1742.42993885269	581.221815478475	2167.92311341123	916_1740_2
6	Spectrogram 1	1	1742.78362834315	1743.03330378768	597.749953998608	2564.59843789442	916_1740_3
7	Spectrogram 1	1	1743.32590977899	1743.47402296836	581.221815478475	2052.2261437703	916_1740_4
8	Spectrogram 1	1	1743.90776397505	1744.05525789397	515.109261397944	2267.09194453203	916_1740_5
9	Spectrogram 1	1	1744.72664728041	1744.91786195801	597.749953998608	2349.73263713269	916_1740_6
10	Spectrogram 1	1	1746.02779176608	1746.32662097559	465.524845837545	2333.20449861256	916_1745_1
11	Spectrogram 1	1	1746.87748465197	1747.1449530802	515.109261397944	2333.20449861256	916_1745_2
12	Spectrogram 1	1	1748.48044684327	1748.72472008387	498.58112287781	2267.09194453203	916_1745_3
13	Spectrogram 1	1	1749.43886603242	1749.68655700345	581.221815478475	2366.26077565283	916_1745_4
14	Spectrogram 1	1	1750.10059375633	1750.34615310486	399.412291757013	2333.20449861256	916_1750_1
15	Spectrogram 1	1	1752.20449680757	1752.50569440863	482.052984357678	2548.07029937429	916_1750_2
16	Spectrogram 1	1	1752.87884398473	1753.0960511197	432.468568797279	2415.84519121323	916_1750_3
17	Spectrogram 1	1	1753.57916941797	1753.8009657319	448.996707317412	2415.84519121323	916_1750_4
18	Spectrogram 1	1	1754.43455769088	1754.66712750451	482.052984357678	2382.78891417296	916_1750_5
19	Spectrogram 1	1	1755.3444901499	1755.59683539131	531.637399918076	2515.01402233402	916_1755_1
20	Spectrogram 1	1	1756.38790105277	1756.50468988564	415.940430277146	2234.03566749176	916_1755_2
21	Spectrogram 1	1	1758.6230935443	1758.7756807927	614.278092518741	1837.36034300857	916_1755_3
22	Spectrogram 1	1	1759.12248167667	1759.31647608531	614.278092518741	2151.3949748911	916_1755_4
23	Spectrogram 1	1	1759.51689606715	1759.6739663193	482.052984357678	2118.33869785083	916_1755_5
24	Spectrogram 1	1	1760.79284783049	1760.93905528043	548.165538438209	2134.86683637097	916_1760_1
25	Spectrogram 1	1	1761.92962382126	1762.10032387427	515.109261397944	2101.8105593307	916_1760_2
26	Spectrogram 1	1	1763.2420620991	1763.42163955118	647.334369559006	2151.3949748911	916_1760_3
27	Spectrogram 1	1	1763.74637778606	1763.96495696867	515.109261397944	2217.50752897163	916_1760_4
28	Spectrogram 1	1	1765.01058192453	1765.16193309746	581.221815478475	1936.52917412937	916_1765_1
29	Spectrogram 1	1	1766.23358214966	1766.43161296935	713.446923639538	2167.92311341123	916_1765_2
30	Spectrogram 1	1	1766.79754519065	1766.92261828912	597.749953998608	2167.92311341123	916_1765_3
