Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	-0.0962373374734306	0.0348022397574349	812.615754760335	2415.84519121323	470_0_1
2	Spectrogram 1	1	0.232632424336712	0.371113588745926	729.975062159671	2498.48588381389	470_0_2
3	Spectrogram 1	1	0.859145871502426	1.11984807504769	713.446923639538	2465.42960677362	470_0_3
4	Spectrogram 1	1	1.31619644002363	1.60118814067721	696.918785119405	2481.95774529376	470_0_5
5	Spectrogram 1	1	1.77707910776844	2.06695987135208	647.334369559006	2382.78891417296	470_0_4
6	Spectrogram 1	1	2.28591433068802	2.56725310092506	779.55947772007	2415.84519121323	470_0_6
7	Spectrogram 1	1	3.05912653767949	3.24583889086166	696.918785119405	2184.45125193136	470_0_7
8	Spectrogram 1	1	3.77442261900022	4.03001310592084	663.862508079139	2481.95774529376	470_0_8
9	Spectrogram 1	1	4.6088885947071	4.87262179303525	746.503200679804	2746.40796161588	470_0_9
10	Spectrogram 1	1	5.11176545008646	5.33096648069484	763.031339199937	2630.71099197495	470_5_1
11	Spectrogram 1	1	5.56427492024641	5.816506918533	663.862508079139	2663.76726901522	470_5_2
12	Spectrogram 1	1	6.07374137705574	6.28352473193467	829.143893280468	2548.07029937429	470_5_3
13	Spectrogram 1	1	40.7869534442986	41.0061640142266	763.031339199937	2448.90146825349	470_40_1
14	Spectrogram 1	1	41.2627713795573	41.5608685993647	713.446923639538	2729.87982309575	470_40_2
15	Spectrogram 1	1	41.8153074694518	42.0910344161728	614.278092518741	2630.71099197495	470_40_3
16	Spectrogram 1	1	42.411374924613	42.6345284029011	696.918785119405	2399.31705269309	470_40_4
17	Spectrogram 1	1	116.925659195051	117.200155429084	663.862508079139	2862.10493125681	470_115_1
18	Spectrogram 1	1	226.723355939488	226.981796778646	663.862508079139	2481.95774529376	470_225_1
19	Spectrogram 1	1	227.517422295996	227.755060632998	548.165538438209	2647.23913049509	470_225_2
20	Spectrogram 1	1	228.209258620928	228.45582624084	614.278092518741	2597.65471493469	470_225_3
