Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	8092.64353900673	8093.31222476079	498.58112287781	2234.03566749176	697_8090_1
2	Spectrogram 1	1	8093.53822852082	8094.20538083387	448.996707317412	2382.78891417296	697_8090_2
3	Spectrogram 1	1	8120.59980235882	8120.94445405499	465.524845837545	2300.14822157229	697_8120_1
4	Spectrogram 1	1	8121.24502296856	8121.59337210326	548.165538438209	2333.20449861256	697_8120_2
5	Spectrogram 1	1	8121.9005267306	8122.2629563969	564.693676958342	2366.26077565283	697_8120_3
6	Spectrogram 1	1	8122.59389502413	8122.94622593133	515.109261397944	2333.20449861256	697_8120_4
7	Spectrogram 1	1	8198.42999889708	8199.08157474983	349.827876196615	2415.84519121323	697_8195_1
8	Spectrogram 1	1	8199.31881315145	8199.97761063697	382.88415323688	2515.01402233402	697_8195_2
9	Spectrogram 1	1	8270.36469529474	8271.02882737917	448.996707317412	2300.14822157229	697_8270_1
10	Spectrogram 1	1	8271.25331117971	8271.91591583663	531.637399918076	2333.20449861256	697_8270_2
11	Spectrogram 1	1	8388.93327633844	8389.26067332149	531.637399918076	2267.09194453203	697_8385_1
12	Spectrogram 1	1	8389.59625474528	8389.92451382365	465.524845837545	2283.62008305216	697_8385_2
13	Spectrogram 1	1	8390.26402355618	8390.63312668998	531.637399918076	2151.3949748911	697_8390_1
14	Spectrogram 1	1	8390.96716439412	8391.33377100268	482.052984357678	2167.92311341123	697_8390_2
15	Spectrogram 1	1	8852.53282188425	8852.90654919931	564.693676958342	2283.62008305216	697_8850_1
16	Spectrogram 1	1	9283.10137302463	9283.52501292876	432.468568797279	2002.6417282099	697_9280_1
17	Spectrogram 1	1	9596.14386001029	9596.56482382485	448.996707317412	1804.30406596831	697_9595_1
18	Spectrogram 1	1	9599.52102012483	9599.86808685837	663.862508079139	2250.5638060119	697_9595_2
19	Spectrogram 1	1	9603.77890916397	9604.22613256444	581.221815478475	2101.8105593307	697_9600_1
20	Spectrogram 1	1	13880.5014256489	13880.7026759974	630.806231038874	2448.90146825349	697_13880_1
21	Spectrogram 1	1	13882.2997588473	13882.3859992176	597.749953998608	2515.01402233402	697_13880_2
22	Spectrogram 1	1	13883.2112297723	13883.3303701512	630.806231038874	2680.29540753535	697_13880_3
23	Spectrogram 1	1	13884.081939614	13884.3873028331	581.221815478475	2531.54216085416	697_13880_4
24	Spectrogram 1	1	13884.6114645683	13884.8633600423	680.390646599272	2548.07029937429	697_13880_5
25	Spectrogram 1	1	13885.0740513186	13885.2187100898	614.278092518741	2300.14822157229	697_13885_1
26	Spectrogram 1	1	13885.5088772596	13885.723184554	713.446923639538	2234.03566749176	697_13885_2
27	Spectrogram 1	1	13885.8638716431	13885.9427763587	746.503200679804	2415.84519121323	697_13885_3
28	Spectrogram 1	1	15146.0276059184	15146.456151947	630.806231038874	2531.54216085416	697_15145_1
29	Spectrogram 1	1	15146.7532077101	15147.166377606	482.052984357678	2316.67636009243	697_15145_2
30	Spectrogram 1	1	15147.5824109656	15148.0008065695	564.693676958342	2283.62008305216	697_15145_3
31	Spectrogram 1	1	15538.2749667141	15538.6178875943	548.165538438209	2349.73263713269	697_15535_1
32	Spectrogram 1	1	15844.0572092817	15844.7567577615	465.524845837545	2333.20449861256	697_15840_1
33	Spectrogram 1	1	15845.1084835377	15845.6878843372	448.996707317412	2217.50752897163	697_15845_1
34	Spectrogram 1	1	15846.2172147433	15846.79659236	415.940430277146	2300.14822157229	697_15845_2
35	Spectrogram 1	1	15847.1716708326	15847.7367346832	415.940430277146	2118.33869785083	697_15845_3
36	Spectrogram 1	1	17984.8854448776	17984.9661331566	779.55947772007	2498.48588381389	697_17985_4
37	Spectrogram 1	1	17986.2200643418	17986.4671819634	548.165538438209	2448.90146825349	697_17985_1
38	Spectrogram 1	1	17986.7932305351	17987.0015272092	713.446923639538	2515.01402233402	697_17985_2
39	Spectrogram 1	1	17988.1375219882	17988.3004659472	647.334369559006	2481.95774529376	697_17985_3
40	Spectrogram 1	1	17992.3780237333	17992.5605149992	630.806231038874	2498.48588381389	697_17990_1
41	Spectrogram 1	1	17992.9323500203	17993.0451547113	630.806231038874	2432.37332973336	697_17990_2
42	Spectrogram 1	1	17993.4180217742	17993.5586530688	796.087616240203	2597.65471493469	697_17990_3
43	Spectrogram 1	1	17994.3857897778	17994.6573670557	597.749953998608	2415.84519121323	697_17990_4
