Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	350.306163174058	350.56473674096	680.390646599272	2597.65471493469	680_350_1
2	Spectrogram 1	1	351.64127627377	351.709089657981	614.278092518741	2366.26077565283	680_350_2
3	Spectrogram 1	1	352.272665608833	352.456766201719	796.087616240203	2481.95774529376	680_350_3
4	Spectrogram 1	1	352.842131951018	352.991232424605	663.862508079139	2548.07029937429	680_350_4
5	Spectrogram 1	1	353.457373312401	353.676095222651	515.109261397944	2548.07029937429	680_350_5
6	Spectrogram 1	1	737.598858687632	737.850625232004	581.221815478475	1556.38198816632	680_735_1
7	Spectrogram 1	1	762.94845622207	763.379620578734	713.446923639538	2498.48588381389	680_760_1
8	Spectrogram 1	1	3737.63085036528	3737.9902057861	531.637399918076	1886.94475856897	680_3735_1
9	Spectrogram 1	1	4640.48625929638	4640.96008134689	531.637399918076	2729.87982309575	680_4640_1
10	Spectrogram 1	1	4641.05630967653	4641.32428477628	515.109261397944	2415.84519121323	680_4640_2
11	Spectrogram 1	1	4641.45903873257	4641.68270014759	564.693676958342	2283.62008305216	680_4640_3
12	Spectrogram 1	1	4641.9693962794	4642.3133255452	498.58112287781	2515.01402233402	680_4640_4
13	Spectrogram 1	1	4642.55211859683	4642.89882719191	647.334369559006	2498.48588381389	680_4640_5
14	Spectrogram 1	1	4643.11930156443	4643.51491338712	614.278092518741	2713.35168457562	680_4640_6
15	Spectrogram 1	1	4643.68680895715	4644.06320315642	614.278092518741	2564.59843789442	680_4640_7
16	Spectrogram 1	1	4644.22131371626	4644.55508371495	630.806231038874	2597.65471493469	680_4640_8
17	Spectrogram 1	1	4644.74593333839	4645.18936004502	581.221815478475	2465.42960677362	680_4640_9
18	Spectrogram 1	1	4645.386177899	4645.63006100327	680.390646599272	2283.62008305216	680_4645_1
19	Spectrogram 1	1	4646.07160804907	4646.33237499247	548.165538438209	2250.5638060119	680_4645_2
20	Spectrogram 1	1	4646.62838660997	4646.84954234908	531.637399918076	2548.07029937429	680_4645_3
21	Spectrogram 1	1	4647.24279809372	4647.39416271627	498.58112287781	2647.23913049509	680_4645_4
22	Spectrogram 1	1	4647.84959411301	4647.99368204172	515.109261397944	2481.95774529376	680_4645_5
23	Spectrogram 1	1	4648.40551283326	4648.48296116446	630.806231038874	2465.42960677362	680_4645_6
24	Spectrogram 1	1	4648.89047430911	4648.95190084147	680.390646599272	2052.2261437703	680_4645_7
25	Spectrogram 1	1	4650.22849895883	4650.52423703861	581.221815478475	2250.5638060119	680_4650_1
26	Spectrogram 1	1	4650.83502000964	4651.15631690228	548.165538438209	2217.50752897163	680_4650_2
27	Spectrogram 1	1	4651.33261795196	4651.62009904167	498.58112287781	2614.18285345482	680_4650_3
28	Spectrogram 1	1	4651.88794711751	4652.13349339528	498.58112287781	2465.42960677362	680_4650_4
29	Spectrogram 1	1	4652.43594735607	4652.67245412	564.693676958342	2399.31705269309	680_4650_5
30	Spectrogram 1	1	4652.95447452736	4653.26005994518	531.637399918076	2366.26077565283	680_4650_6
31	Spectrogram 1	1	4653.51207479298	4653.78304190252	515.109261397944	2531.54216085416	680_4650_7
32	Spectrogram 1	1	4654.06681334216	4654.39304962223	482.052984357678	2564.59843789442	680_4650_8
33	Spectrogram 1	1	4654.56412520686	4654.7658145631	482.052984357678	2349.73263713269	680_4650_9
34	Spectrogram 1	1	4655.10375791824	4655.45758555014	448.996707317412	2696.82354605548	680_4655_1
35	Spectrogram 1	1	4658.31219152221	4658.67905672328	382.88415323688	2531.54216085416	680_4655_2
36	Spectrogram 1	1	4658.83509057013	4659.00522737223	614.278092518741	2498.48588381389	680_4655_3
37	Spectrogram 1	1	4659.28836257551	4659.45279416915	531.637399918076	2300.14822157229	680_4655_4
38	Spectrogram 1	1	4659.79093456605	4659.98723560343	399.412291757013	2283.62008305216	680_4655_5
39	Spectrogram 1	1	4660.21663650706	4660.40225024111	515.109261397944	2481.95774529376	680_4660_1
40	Spectrogram 1	1	4663.61386714453	4663.90434506593	531.637399918076	2267.09194453203	680_4660_2
41	Spectrogram 1	1	4664.33552023118	4664.66603719839	399.412291757013	2481.95774529376	680_4660_3
42	Spectrogram 1	1	4665.46770135435	4665.66271167632	482.052984357678	2399.31705269309	680_4665_1
43	Spectrogram 1	1	4665.94734898426	4666.06004412904	448.996707317412	2531.54216085416	680_4665_2
44	Spectrogram 1	1	4666.38248490442	4666.67160702174	515.109261397944	2531.54216085416	680_4665_3
45	Spectrogram 1	1	4667.00076102457	4667.22698201365	614.278092518741	2597.65471493469	680_4665_4
46	Spectrogram 1	1	4667.51426228115	4667.8205714261	498.58112287781	2564.59843789442	680_4665_5
47	Spectrogram 1	1	4668.01438604123	4668.27964729569	581.221815478475	2465.42960677362	680_4665_6
48	Spectrogram 1	1	4668.54700903723	4668.91366308538	465.524845837545	2581.12657641455	680_4665_7
49	Spectrogram 1	1	4669.05874008737	4669.32923962716	498.58112287781	2564.59843789442	680_4665_8
50	Spectrogram 1	1	4669.53925913817	4669.79387290648	498.58112287781	2448.90146825349	680_4665_9
51	Spectrogram 1	1	4670.07139286382	4670.18116569009	448.996707317412	2399.31705269309	680_4670_1
52	Spectrogram 1	1	4670.73536681217	4671.04003382301	515.109261397944	2366.26077565283	680_4670_2
53	Spectrogram 1	1	4671.32821720777	4671.66746597985	581.221815478475	2333.20449861256	680_4670_3
54	Spectrogram 1	1	4671.79789399117	4672.14944509556	548.165538438209	2382.78891417296	680_4670_4
55	Spectrogram 1	1	4672.44373409124	4672.88310575877	515.109261397944	2515.01402233402	680_4670_5
56	Spectrogram 1	1	4673.00868696267	4673.27659793157	465.524845837545	2630.71099197495	680_4670_6
57	Spectrogram 1	1	4673.56764819796	4673.9190257111	614.278092518741	2349.73263713269	680_4670_7
58	Spectrogram 1	1	4674.14009596013	4674.29560746651	614.278092518741	2300.14822157229	680_4670_8
59	Spectrogram 1	1	4674.55312100348	4674.89196792444	498.58112287781	2382.78891417296	680_4670_9
60	Spectrogram 1	1	4675.11086973192	4675.34406082009	482.052984357678	2217.50752897163	680_4675_1
61	Spectrogram 1	1	4675.71477994376	4675.89758265833	432.468568797279	2448.90146825349	680_4675_2
62	Spectrogram 1	1	4676.30756385834	4676.5129527367	531.637399918076	2481.95774529376	680_4675_3
63	Spectrogram 1	1	4677.4031119088	4677.58446769542	465.524845837545	2382.78891417296	680_4675_4
64	Spectrogram 1	1	4678.93856073008	4679.37928196442	597.749953998608	2515.01402233402	680_4675_5
65	Spectrogram 1	1	4679.98202733777	4680.14152540757	482.052984357678	2316.67636009243	680_4680_1
66	Spectrogram 1	1	4681.20326846	4681.31157597744	564.693676958342	2283.62008305216	680_4680_2
67	Spectrogram 1	1	4685.79554173891	4686.01530852731	333.299737676482	2167.92311341123	680_4685_1
68	Spectrogram 1	1	4688.63122773544	4689.03696616424	267.18718359595	2167.92311341123	680_4685_2
69	Spectrogram 1	1	4691.09672217961	4691.35659169021	399.412291757013	2134.86683637097	680_4690_1
70	Spectrogram 1	1	4692.47486665649	4692.67891652415	366.356014716747	1986.11358968977	680_4690_2
71	Spectrogram 1	1	4693.59442431327	4693.77450724682	465.524845837545	2300.14822157229	680_4690_3
72	Spectrogram 1	1	4695.24896995207	4695.48888757089	399.412291757013	2052.2261437703	680_4695_1
73	Spectrogram 1	1	4696.18723888834	4696.59915225661	184.546490995286	2366.26077565283	680_4695_2
74	Spectrogram 1	1	4696.82501700415	4697.0110139388	482.052984357678	2415.84519121323	680_4695_3
75	Spectrogram 1	1	4697.33917419884	4697.540144661	349.827876196615	2382.78891417296	680_4695_4
76	Spectrogram 1	1	4697.82738971495	4698.06239417624	432.468568797279	2349.73263713269	680_4695_5
77	Spectrogram 1	1	4698.30863186963	4698.47823224244	482.052984357678	2366.26077565283	680_4695_6
78	Spectrogram 1	1	4699.34492793362	4699.61683720866	250.659045075817	1688.60709632738	680_4695_7
79	Spectrogram 1	1	4700.13939574996	4700.42773683377	283.715322116083	2366.26077565283	680_4700_1
80	Spectrogram 1	1	4700.98101841167	4701.25911606754	283.715322116083	2316.67636009243	680_4700_2
81	Spectrogram 1	1	4701.84653002027	4702.07499844149	283.715322116083	2134.86683637097	680_4700_3
