Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	314.539945408777	314.803154017058	614.278092518741	2300.14822157229	3050.0
2	Spectrogram 1	1	315.147112982708	315.418712052627	531.637399918076	2267.09194453203	3051.0
3	Spectrogram 1	1	315.814965756005	316.049427977436	515.109261397944	2200.9793904515	3052.0
4	Spectrogram 1	1	316.566590443648	316.830113129257	515.109261397944	2399.31705269309	3053.0
5	Spectrogram 1	1	317.518989279107	317.732864258472	680.390646599272	2217.50752897163	3054.0
6	Spectrogram 1	1	319.490548392452	319.796059334351	548.165538438209	2234.03566749176	3055.0
7	Spectrogram 1	1	323.775732462074	324.145777055264	498.58112287781	2349.73263713269	3056.0
8	Spectrogram 1	1	327.174803957516	327.432392541517	548.165538438209	2267.09194453203	3057.0
9	Spectrogram 1	1	328.089424501395	328.282349826846	448.996707317412	2002.6417282099	3058.0
10	Spectrogram 1	1	333.177562443217	333.317694916485	581.221815478475	2118.33869785083	3059.0
11	Spectrogram 1	1	334.071261512566	334.20621736184	548.165538438209	1870.41662004884	3060.0
12	Spectrogram 1	1	334.726614495915	334.944818725904	498.58112287781	1903.47289708911	3061.0
13	Spectrogram 1	1	335.376331684931	335.607309050793	548.165538438209	2151.3949748911	3062.0
14	Spectrogram 1	1	336.237354138829	336.451069949237	647.334369559006	2283.62008305216	3063.0
15	Spectrogram 1	1	349.451126107093	349.670425601954	663.862508079139	2531.54216085416	3064.0
16	Spectrogram 1	1	349.912346100244	350.090742707929	713.446923639538	2481.95774529376	3065.0
17	Spectrogram 1	1	357.464610738013	357.647498129741	895.256447361	2680.29540753535	3066.0
18	Spectrogram 1	1	359.758869066691	360.069000855296	581.221815478475	2647.23913049509	3067.0
19	Spectrogram 1	1	360.258349672546	360.422404370591	812.615754760335	2531.54216085416	3068.0
20	Spectrogram 1	1	360.688007803639	360.877137827721	746.503200679804	2498.48588381389	3069.0
21	Spectrogram 1	1	361.102047260825	361.355732423795	597.749953998608	2481.95774529376	3070.0
22	Spectrogram 1	1	361.61445369847	361.81270126639	581.221815478475	2581.12657641455	3071.0
23	Spectrogram 1	1	362.134869465207	362.298723012694	630.806231038874	2581.12657641455	3072.0
24	Spectrogram 1	1	362.578587317316	362.767583208962	746.503200679804	2878.63306977695	3073.0
25	Spectrogram 1	1	363.085078030399	363.364768639825	630.806231038874	2564.59843789442	3074.0
26	Spectrogram 1	1	363.651915644768	363.901309474354	647.334369559006	2481.95774529376	3075.0
27	Spectrogram 1	1	364.221468481912	364.381848266155	796.087616240203	2366.26077565283	3076.0
28	Spectrogram 1	1	369.621287574368	369.786364699673	597.749953998608	1986.11358968977	3077.0
29	Spectrogram 1	1	370.685279376384	370.760299794891	564.693676958342	2052.2261437703	3078.0
30	Spectrogram 1	1	371.731889014656	371.931833301437	680.390646599272	2283.62008305216	3079.0
31	Spectrogram 1	1	372.163421614178	372.411779332882	647.334369559006	2713.35168457562	3080.0
32	Spectrogram 1	1	373.244474553328	373.473451652228	548.165538438209	2250.5638060119	3081.0
33	Spectrogram 1	1	375.800211754825	376.061041415731	663.862508079139	2267.09194453203	3082.0
34	Spectrogram 1	1	376.362468850866	376.569736057954	630.806231038874	2515.01402233402	3083.0
35	Spectrogram 1	1	377.041247169712	377.138766271545	564.693676958342	1986.11358968977	3084.0
36	Spectrogram 1	1	383.05523241577	383.293892144222	432.468568797279	2366.26077565283	3088.0
37	Spectrogram 1	1	386.261595460419	386.445251411604	482.052984357678	2300.14822157229	3085.0
38	Spectrogram 1	1	387.002437146645	387.231254291172	564.693676958342	2118.33869785083	3087.0
39	Spectrogram 1	1	387.89802140809	387.940485799217	647.334369559006	2019.16986673004	3086.0
40	Spectrogram 1	1	389.52238813996	389.661714088547	465.524845837545	1804.30406596831	3089.0
41	Spectrogram 1	1	390.028042869722	390.135178083438	647.334369559006	1969.58545116964	3090.0
42	Spectrogram 1	1	390.490306101571	390.6252721898	680.390646599272	2002.6417282099	3091.0
43	Spectrogram 1	1	391.126933964396	391.209136668394	597.749953998608	2382.78891417296	3092.0
44	Spectrogram 1	1	1301.34162101431	1301.55360160745	680.390646599272	2167.92311341123	920_1300_1
45	Spectrogram 1	1	1301.9897615371	1302.34731166784	647.334369559006	2382.78891417296	920_1300_2
46	Spectrogram 1	1	1573.30592652551	1573.66122212489	647.334369559006	2399.31705269309	920_1570_1
47	Spectrogram 1	1	1573.87311861422	1574.13801170222	548.165538438209	2515.01402233402	920_1570_2
