Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	3005.39108578735	3005.61939717537	680.390646599272	2481.95774529376	88_3005_1
2	Spectrogram 1	1	3006.00347826026	3006.2445113165	597.749953998608	2399.31705269309	88_3005_2
3	Spectrogram 1	1	3006.55380891801	3006.79597354732	531.637399918076	2481.95774529376	88_3005_3
4	Spectrogram 1	1	3010.16504457478	3010.74547188122	267.18718359595	2415.84519121323	88_3010_1
5	Spectrogram 1	1	3059.67182184167	3060.40629159975	399.412291757013	2366.26077565283	88_3055_1
6	Spectrogram 1	1	3060.87689412744	3061.57784373228	399.412291757013	2184.45125193136	88_3060_1
7	Spectrogram 1	1	3061.98203334466	3062.61775635385	399.412291757013	2382.78891417296	88_3060_2
8	Spectrogram 1	1	3064.8110593918	3065.52606044843	548.165538438209	2267.09194453203	88_3065_1
9	Spectrogram 1	1	3080.25715965045	3080.73879982979	614.278092518741	1820.83220448844	88_3080_1
10	Spectrogram 1	1	3086.15009188772	3086.76905734466	630.806231038874	2680.29540753535	88_3085_1
11	Spectrogram 1	1	3107.79792520443	3108.4830952707	746.503200679804	2448.90146825349	88_3105_1
12	Spectrogram 1	1	3108.93557010577	3109.58251432289	680.390646599272	2300.14822157229	88_3105_2
13	Spectrogram 1	1	3133.01548418561	3133.44688441321	614.278092518741	1721.66337336764	88_3130_1
14	Spectrogram 1	1	3220.28780649237	3220.60041372131	548.165538438209	2845.57679273668	88_3220_1
15	Spectrogram 1	1	3220.81232813974	3221.10819434671	531.637399918076	3027.38631645814	88_3220_2
16	Spectrogram 1	1	3712.30010161319	3712.56850002471	415.940430277146	2481.95774529376	88_3710_1
17	Spectrogram 1	1	3712.77796353829	3713.06258239848	531.637399918076	2448.90146825349	88_3710_2
18	Spectrogram 1	1	3713.31621018756	3713.59543428718	482.052984357678	2250.5638060119	88_3710_3
19	Spectrogram 1	1	5881.65509284482	5881.9526173807	614.278092518741	2415.84519121323	88_5880_1
20	Spectrogram 1	1	5882.16381599706	5882.45308690286	663.862508079139	2448.90146825349	88_5880_2
21	Spectrogram 1	1	7192.40232790842	7192.70614746052	614.278092518741	2481.95774529376	88_7190_1
22	Spectrogram 1	1	7255.59690895817	7255.8774178848	548.165538438209	2465.42960677362	88_7255_1
23	Spectrogram 1	1	11025.8765200271	11026.0824944337	862.200170320734	2531.54216085416	88_11025_1
24	Spectrogram 1	1	11026.447988351	11026.5517807295	862.200170320734	2548.07029937429	88_11025_2
25	Spectrogram 1	1	11026.9472272755	11027.0663993391	746.503200679804	2498.48588381389	88_11025_3
26	Spectrogram 1	1	11027.5504359377	11027.6415097294	729.975062159671	2498.48588381389	88_11025_4
27	Spectrogram 1	1	11029.3812434164	11029.4796996326	763.031339199937	2498.48588381389	88_11025_5
28	Spectrogram 1	1	12989.6986567322	12989.7934280177	829.143893280468	2399.31705269309	88_12985_1
29	Spectrogram 1	1	12990.0770046278	12990.1844319776	779.55947772007	2250.5638060119	88_12990_1
30	Spectrogram 1	1	12990.5091176343	12990.568650459	779.55947772007	2217.50752897163	88_12990_2
31	Spectrogram 1	1	12990.9982968605	12991.112127269	746.503200679804	2234.03566749176	88_12990_3
32	Spectrogram 1	1	12991.4474407659	12991.5455398125	614.278092518741	2267.09194453203	88_12990_4
33	Spectrogram 1	1	12991.9289810769	12992.1609881999	647.334369559006	2432.37332973336	88_12990_5
34	Spectrogram 1	1	12992.329096511	12992.4976643178	614.278092518741	2432.37332973336	88_12990_6
35	Spectrogram 1	1	12992.9929866439	12993.2377600265	630.806231038874	2498.48588381389	88_12990_7
36	Spectrogram 1	1	12993.5534461455	12993.7649860853	564.693676958342	2498.48588381389	88_12990_8
37	Spectrogram 1	1	12994.0680734047	12994.2371128309	713.446923639538	2448.90146825349	88_12990_9
38	Spectrogram 1	1	12994.6070766698	12994.7418542565	779.55947772007	2531.54216085416	88_12990_10
39	Spectrogram 1	1	12995.221888207	12995.3577813117	647.334369559006	2481.95774529376	88_12995_1
40	Spectrogram 1	1	12995.7327744224	12995.9525412108	630.806231038874	2448.90146825349	88_12995_2
41	Spectrogram 1	1	12996.2419769052	12996.5640920611	531.637399918076	2630.71099197495	88_12995_3
42	Spectrogram 1	1	12996.7562887615	12996.9195725999	696.918785119405	2548.07029937429	88_12995_4
43	Spectrogram 1	1	12997.2564361895	12997.4716403621	647.334369559006	2498.48588381389	88_12995_5
44	Spectrogram 1	1	12997.7608526941	12998.0371526503	597.749953998608	2498.48588381389	88_12995_6
45	Spectrogram 1	1	12998.3135257683	12998.5573079823	713.446923639538	2432.37332973336	88_12995_7
46	Spectrogram 1	1	12998.8180104335	12999.1075043449	647.334369559006	2515.01402233402	88_12995_8
47	Spectrogram 1	1	12999.406157095	12999.5916586986	663.862508079139	2515.01402233402	88_12995_9
48	Spectrogram 1	1	12999.8069620133	13000.1196465198	548.165538438209	2663.76726901522	88_12995_10
49	Spectrogram 1	1	13000.3251554781	13000.5408834968	597.749953998608	2366.26077565283	88_13000_1
50	Spectrogram 1	1	13000.9006461476	13000.9889346233	564.693676958342	2597.65471493469	88_13000_2
51	Spectrogram 1	1	13001.3659673032	13001.5129299703	564.693676958342	2515.01402233402	88_13000_3
52	Spectrogram 1	1	13001.8773802148	13002.0596980915	680.390646599272	2465.42960677362	88_13000_4
53	Spectrogram 1	1	13002.9395927288	13003.0785801371	812.615754760335	2432.37332973336	88_13000_5
54	Spectrogram 1	1	14702.4145548691	14702.5075109247	614.278092518741	2316.67636009243	88_14700_1
55	Spectrogram 1	1	14703.0826055419	14703.2659109184	713.446923639538	2465.42960677362	88_14700_2
56	Spectrogram 1	1	14703.6432250168	14703.8024718918	680.390646599272	2267.09194453203	88_14700_3
57	Spectrogram 1	1	14704.2182009597	14704.3143158499	614.278092518741	2415.84519121323	88_14700_4
58	Spectrogram 1	1	14704.7118137915	14704.9600488159	531.637399918076	2200.9793904515	88_14700_5
59	Spectrogram 1	1	14705.3007593975	14705.4640962258	647.334369559006	2267.09194453203	88_14705_1
60	Spectrogram 1	1	15716.5351397799	15716.7863377444	779.55947772007	2498.48588381389	88_15715_1
61	Spectrogram 1	1	15717.3677230408	15717.7493948865	779.55947772007	2333.20449861256	88_15715_2
62	Spectrogram 1	1	16529.3542258723	16529.5685355352	630.806231038874	2564.59843789442	88_16525_1
63	Spectrogram 1	1	16529.8934567946	16530.1169516372	581.221815478475	2680.29540753535	88_16525_2
64	Spectrogram 1	1	16530.4379389726	16530.6566608828	548.165538438209	2432.37332973336	88_16530_1
65	Spectrogram 1	1	16530.9231250236	16531.0908204132	746.503200679804	2481.95774529376	88_16530_2
66	Spectrogram 1	1	16532.7498657526	16532.8838443876	581.221815478475	2448.90146825349	88_16530_3
67	Spectrogram 1	1	16533.2626848607	16533.4197581445	845.672031800601	2382.78891417296	88_16530_4
68	Spectrogram 1	1	16533.694810867	16533.8989047873	729.975062159671	2432.37332973336	88_16530_5
