Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1028.46981347271	1029.02433677873	531.637399918076	2663.76726901522	469_1025_1
2	Spectrogram 1	1	1053.93027597155	1054.30691792543	564.693676958342	2647.23913049509	469_1050_1
3	Spectrogram 1	1	1057.43122035606	1057.75412060917	564.693676958342	2498.48588381389	469_1055_1
4	Spectrogram 1	1	1626.06273160768	1626.41468338419	614.278092518741	2680.29540753535	469_1625_1
5	Spectrogram 1	1	3003.0611051407	3003.32029279872	614.278092518741	2498.48588381389	469_3000_1
6	Spectrogram 1	1	3003.62857921554	3003.84889279907	663.862508079139	2696.82354605548	469_3000_2
7	Spectrogram 1	1	4887.87501738779	4888.16318883531	432.468568797279	2564.59843789442	469_4885_1
8	Spectrogram 1	1	5333.80540831715	5334.11099849634	647.334369559006	2795.99237717628	469_5330_1
9	Spectrogram 1	1	5336.87879725181	5337.22056137896	630.806231038874	2085.28242081057	469_5335_1
10	Spectrogram 1	1	5343.98420578777	5344.32473257837	581.221815478475	2498.48588381389	469_5340_1
11	Spectrogram 1	1	5350.40715533102	5350.75415801978	515.109261397944	2465.42960677362	469_5350_1
12	Spectrogram 1	1	5353.28308902088	5353.6397095285	680.390646599272	2515.01402233402	469_5350_2
13	Spectrogram 1	1	5402.20934289865	5402.56471514365	763.031339199937	2316.67636009243	469_5400_1
14	Spectrogram 1	1	5485.13270244167	5485.47570996237	630.806231038874	2564.59843789442	469_5480_1
15	Spectrogram 1	1	5485.56938658821	5485.80862052423	713.446923639538	2515.01402233402	469_5485_1
16	Spectrogram 1	1	5485.98225224518	5486.19949529532	696.918785119405	2581.12657641455	469_5485_2
17	Spectrogram 1	1	5486.42080191633	5486.61724336596	713.446923639538	2928.21748533734	469_5485_3
18	Spectrogram 1	1	5486.88435017919	5487.09224032963	862.200170320734	2481.95774529376	469_5485_4
19	Spectrogram 1	1	5487.30637865234	5487.54070231848	796.087616240203	2481.95774529376	469_5485_5
20	Spectrogram 1	1	5487.74553792493	5487.9480835593	663.862508079139	2548.07029937429	469_5485_6
21	Spectrogram 1	1	5488.19872466338	5488.44434703957	829.143893280468	2581.12657641455	469_5485_7
22	Spectrogram 1	1	5488.62002393564	5488.90827825193	779.55947772007	2696.82354605548	469_5485_8
23	Spectrogram 1	1	5489.15932457212	5489.42906297577	812.615754760335	2465.42960677362	469_5485_9
24	Spectrogram 1	1	6065.14418861591	6065.51773360356	944.840862921399	3837.26510394465	469_6065_1
25	Spectrogram 1	1	6065.70516270555	6066.09453610076	1192.76294072339	3919.90579654532	469_6065_2
26	Spectrogram 1	1	16200.4861575434	16200.6886545529	680.390646599272	2581.12657641455	469_16200_1
27	Spectrogram 1	1	16201.0109986264	16201.2279172819	630.806231038874	2663.76726901522	469_16200_2
28	Spectrogram 1	1	16201.5576794438	16201.8089885614	531.637399918076	2630.71099197495	469_16200_3
29	Spectrogram 1	1	16206.4003507476	16206.7379300469	763.031339199937	2465.42960677362	469_16205_1
30	Spectrogram 1	1	16206.8764291869	16207.0652240702	680.390646599272	2696.82354605548	469_16205_2
31	Spectrogram 1	1	16207.2826085681	16207.5033612211	614.278092518741	2597.65471493469	469_16205_3
32	Spectrogram 1	1	16207.7594686511	16207.9464981518	515.109261397944	2448.90146825349	469_16205_4
33	Spectrogram 1	1	16208.1970525875	16208.3993643625	663.862508079139	2531.54216085416	469_16205_5
34	Spectrogram 1	1	16208.9424129701	16209.1497047053	663.862508079139	2465.42960677362	469_16205_6
35	Spectrogram 1	1	16209.3853411834	16209.6379706843	779.55947772007	2663.76726901522	469_16205_7
36	Spectrogram 1	1	16210.4423662846	16210.7356573932	614.278092518741	2498.48588381389	469_16210_1
37	Spectrogram 1	1	16210.9824634508	16211.1843683649	498.58112287781	2680.29540753535	469_16210_2
38	Spectrogram 1	1	16222.3882544867	16222.5658622267	796.087616240203	2696.82354605548	469_16220_1
39	Spectrogram 1	1	16224.4459490746	16224.6435751816	581.221815478475	2581.12657641455	469_16220_2
40	Spectrogram 1	1	16322.2655546266	16322.4506851484	763.031339199937	2515.01402233402	469_16320_1
41	Spectrogram 1	1	16322.6494820274	16322.7563972792	680.390646599272	2415.84519121323	469_16320_2
42	Spectrogram 1	1	16323.0806046069	16323.2834803124	581.221815478475	2432.37332973336	469_16320_3
43	Spectrogram 1	1	16323.5336534819	16323.6855071453	680.390646599272	2333.20449861256	469_16320_4
44	Spectrogram 1	1	16323.9483144178	16324.1585713132	564.693676958342	2548.07029937429	469_16320_5
45	Spectrogram 1	1	16324.4687720511	16324.6834058451	729.975062159671	2465.42960677362	469_16320_6
46	Spectrogram 1	1	16324.8956754592	16325.008607668	663.862508079139	2465.42960677362	469_16325_1
47	Spectrogram 1	1	16325.3995921307	16325.5956630295	680.390646599272	2382.78891417296	469_16325_2
48	Spectrogram 1	1	16325.9165127926	16326.1146124401	597.749953998608	2614.18285345482	469_16325_3
49	Spectrogram 1	1	16326.4336656883	16326.6466133018	763.031339199937	2465.42960677362	469_16325_4
50	Spectrogram 1	1	16326.9670925791	16327.2227091634	862.200170320734	2663.76726901522	469_16325_5
51	Spectrogram 1	1	16327.3977139916	16327.604932918	696.918785119405	2548.07029937429	469_16325_6
52	Spectrogram 1	1	16327.8499164194	16328.0295350246	746.503200679804	2448.90146825349	469_16325_7
53	Spectrogram 1	1	16328.4059973658	16328.5904019194	713.446923639538	2349.73263713269	469_16325_8
54	Spectrogram 1	1	16328.8653561801	16329.1298854024	746.503200679804	2663.76726901522	469_16325_9
55	Spectrogram 1	1	16329.3736442997	16329.5900856759	696.918785119405	2515.01402233402	469_16325_10
56	Spectrogram 1	1	16329.8878153579	16330.1695168809	713.446923639538	2498.48588381389	469_16325_11
57	Spectrogram 1	1	16330.4585597819	16330.7082507074	630.806231038874	2647.23913049509	469_16330_1
58	Spectrogram 1	1	16331.4123951233	16331.6095962416	531.637399918076	2382.78891417296	469_16330_2
59	Spectrogram 1	1	16331.9360529271	16332.2055567669	465.524845837545	2465.42960677362	469_16330_3
60	Spectrogram 1	1	16332.9213464255	16333.1712300842	515.109261397944	2663.76726901522	469_16330_4
61	Spectrogram 1	1	16375.0088623811	16375.3112688932	663.862508079139	3291.83653278027	469_16375_1
62	Spectrogram 1	1	16378.8548705385	16379.2190294777	432.468568797279	2465.42960677362	469_16375_2
63	Spectrogram 1	1	16478.8772842838	16479.5391410856	548.165538438209	2614.18285345482	469_16475_1
64	Spectrogram 1	1	18464.0829514828	18464.3679944772	581.221815478475	2399.31705269309	469_18460_1
65	Spectrogram 1	1	18464.6748670534	18464.9176548641	630.806231038874	2382.78891417296	469_18460_2
66	Spectrogram 1	1	18466.6398250545	18466.871053768	432.468568797279	2415.84519121323	469_18465_1
67	Spectrogram 1	1	18467.7350630558	18467.909883049	531.637399918076	2481.95774529376	469_18465_2
68	Spectrogram 1	1	18473.7062867252	18473.9409394856	531.637399918076	2696.82354605548	469_18470_1
