Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	319.873291424511	320.134716366228	729.975062159671	2432.37332973336	52_320_1
2	Spectrogram 1	1	320.384333266903	320.676774599149	845.672031800601	2316.67636009243	52_320_2
3	Spectrogram 1	1	320.92600771632	321.058421241064	746.503200679804	2217.50752897163	52_320_3
4	Spectrogram 1	1	321.923707491339	322.125692919028	746.503200679804	2481.95774529376	52_320_4
5	Spectrogram 1	1	322.490917998306	322.710238110386	1010.95341700193	2250.5638060119	52_320_5
6	Spectrogram 1	1	323.042388057044	323.360772625231	796.087616240203	2200.9793904515	52_320_6
7	Spectrogram 1	1	2278.01365726769	2278.31523696191	597.749953998608	1853.88848152871	52_2275_1
8	Spectrogram 1	1	2288.02987331629	2288.40125574054	531.637399918076	2333.20449861256	52_2285_1
9	Spectrogram 1	1	3349.29244007573	3349.62434437329	498.58112287781	3093.49887053867	52_3345_1
10	Spectrogram 1	1	3349.74931901758	3349.92209582617	630.806231038874	2581.12657641455	52_3345_2
11	Spectrogram 1	1	3390.75717600286	3390.93146079721	614.278092518741	2647.23913049509	52_3390_1
12	Spectrogram 1	1	3412.97781417695	3413.30476210991	597.749953998608	2300.14822157229	52_3410_1
13	Spectrogram 1	1	3413.51747363449	3413.89254037013	647.334369559006	2713.35168457562	52_3410_2
14	Spectrogram 1	1	3414.07899224451	3414.40189249763	663.862508079139	2581.12657641455	52_3410_3
15	Spectrogram 1	1	3414.63250044525	3414.92238120883	696.918785119405	2300.14822157229	52_3410_4
16	Spectrogram 1	1	3415.19719024607	3415.51496511427	746.503200679804	2382.78891417296	52_3415_1
17	Spectrogram 1	1	3415.80688912133	3416.12822661325	663.862508079139	2448.90146825349	52_3415_2
18	Spectrogram 1	1	3428.18551802476	3428.27207659984	829.143893280468	2035.69800525017	52_3425_1
19	Spectrogram 1	1	3429.35460792123	3429.820006313	630.806231038874	2101.8105593307	52_3425_2
20	Spectrogram 1	1	3429.99082268105	3430.31605001113	729.975062159671	2498.48588381389	52_3430_1
21	Spectrogram 1	1	3430.52638034237	3430.87711837262	680.390646599272	2696.82354605548	52_3430_2
22	Spectrogram 1	1	3431.20363195853	3431.55460771134	564.693676958342	2167.92311341123	52_3430_3
23	Spectrogram 1	1	3433.53899998073	3433.60096670226	564.693676958342	2184.45125193136	52_3430_4
24	Spectrogram 1	1	3462.17536151163	3462.4289271883	548.165538438209	2035.69800525017	52_3460_1
25	Spectrogram 1	1	3462.81121589428	3463.07919781103	581.221815478475	2366.26077565283	52_3460_2
26	Spectrogram 1	1	3464.20849359417	3464.46093879979	581.221815478475	2366.26077565283	52_3460_3
27	Spectrogram 1	1	3465.5650536122	3465.9135787213	581.221815478475	2333.20449861256	52_3465_1
28	Spectrogram 1	1	3466.30060779072	3466.62392313108	581.221815478475	2267.09194453203	52_3465_2
29	Spectrogram 1	1	3527.77683233913	3528.28580329976	465.524845837545	2217.50752897163	52_3525_1
30	Spectrogram 1	1	3528.95841630172	3529.33954673603	564.693676958342	2085.28242081057	52_3525_2
31	Spectrogram 1	1	3529.78541236262	3529.94926850559	564.693676958342	1953.0573126495	52_3525_3
32	Spectrogram 1	1	3531.57212362499	3531.93699877305	614.278092518741	2250.5638060119	52_3530_1
33	Spectrogram 1	1	3573.39934396539	3573.6664941284	763.031339199937	2316.67636009243	52_3570_1
