Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	643.208317391224	643.911906734646	498.58112287781	2481.95774529376	179_640_1
2	Spectrogram 1	1	2493.38055475293	2493.64166059202	696.918785119405	2713.35168457562	179_2490_1
3	Spectrogram 1	1	2494.23817886267	2494.54096744709	630.806231038874	2696.82354605548	179_2490_2
4	Spectrogram 1	1	2494.78584844925	2495.14327739429	928.312724401265	2878.63306977695	179_2490_3
5	Spectrogram 1	1	2495.38871972552	2495.81095181375	729.975062159671	3225.72397869974	179_2495_1
6	Spectrogram 1	1	2496.43151240081	2496.89648693976	267.18718359595	2713.35168457562	179_2495_2
7	Spectrogram 1	1	5599.90789091818	5600.14780853699	746.503200679804	3027.38631645814	179_5600_1
8	Spectrogram 1	1	5600.62541248064	5600.94305895664	763.031339199937	2845.57679273668	179_5600_2
9	Spectrogram 1	1	5601.99374854307	5602.30721649028	713.446923639538	2795.99237717628	179_5600_3
10	Spectrogram 1	1	5607.41793556524	5607.68741480254	663.862508079139	3043.91445497827	179_5605_1
11	Spectrogram 1	1	5608.37171458448	5608.70462210018	713.446923639538	2961.27376237761	179_5605_2
12	Spectrogram 1	1	7508.13303077978	7508.43228602721	696.918785119405	2746.40796161588	179_7505_1
13	Spectrogram 1	1	7511.87868476398	7512.37817085625	796.087616240203	2895.16120829708	179_7510_1
14	Spectrogram 1	1	7513.91021464972	7514.22533566248	647.334369559006	2630.71099197495	179_7510_2
15	Spectrogram 1	1	7514.62489232479	7514.9196805388	796.087616240203	2696.82354605548	179_7510_3
16	Spectrogram 1	1	7515.31200776328	7515.63318917825	878.728308840867	3076.97073201854	179_7515_1
17	Spectrogram 1	1	7515.91196589843	7516.47347106601	779.55947772007	3291.83653278027	179_7515_2
18	Spectrogram 1	1	7516.64043877535	7516.94396166235	928.312724401265	3209.1958401796	179_7515_3
19	Spectrogram 1	1	7524.86484627534	7525.07291472145	729.975062159671	2795.99237717628	179_7525_1
20	Spectrogram 1	1	8222.15170858246	8222.37043242842	548.165538438209	2696.82354605548	179_8220_1
