Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	0.303203661327231	0.520594965675057	0	4000	66_0_1
2	Spectrogram 1	1	0.70475016285285	0.939974688531595	763.031339199937	2994.33003941788	66_0_2
3	Spectrogram 1	1	1.32245947501691	1.55189145454834	713.446923639538	2878.63306977695	66_0_3
4	Spectrogram 1	1	1.97489625617688	2.23408391419492	349.827876196615	2349.73263713269	66_0_4
5	Spectrogram 1	1	2.94071682737829	3.1854468998137	696.918785119405	2614.18285345482	66_0_5
6	Spectrogram 1	1	3.56150752924153	3.74646045829783	763.031339199937	2729.87982309575	66_0_6
7	Spectrogram 1	1	4.74934258367903	4.87017332566498	663.862508079139	1986.11358968977	66_0_7
8	Spectrogram 1	1	649.959060235039	650.137457509378	944.840862921399	2515.01402233402	66_650_1
9	Spectrogram 1	1	650.826179673342	651.041243063136	911.784585881133	2531.54216085416	66_650_2
10	Spectrogram 1	1	651.438860512844	651.702593711173	763.031339199937	2994.33003941788	66_650_3
11	Spectrogram 1	1	655.545798667331	655.731865655343	994.425278481797	2663.76726901522	66_655_1
12	Spectrogram 1	1	656.224896431584	656.409300985159	829.143893280468	2862.10493125681	66_655_2
13	Spectrogram 1	1	656.810061494494	657.09970168074	1093.59410960259	2729.87982309575	66_655_3
14	Spectrogram 1	1	657.430482888315	657.751832954576	944.840862921399	2713.35168457562	66_655_4
15	Spectrogram 1	1	658.104543784671	658.237178162368	829.143893280468	2647.23913049509	66_655_5
16	Spectrogram 1	1	658.748162317231	658.939752886107	961.369001441531	2630.71099197495	66_655_6
17	Spectrogram 1	1	686.912797257179	687.042504909162	250.659045075817	2283.62008305216	66_685_1
18	Spectrogram 1	1	687.434246367938	687.525491748485	465.524845837545	1953.0573126495	66_685_2
19	Spectrogram 1	1	688.382187925823	688.588278684729	696.918785119405	2746.40796161588	66_685_3
20	Spectrogram 1	1	930.871874503058	931.093073644993	581.221815478475	2515.01402233402	66_930_1
21	Spectrogram 1	1	931.450448386132	931.77513777478	663.862508079139	3027.38631645814	66_930_2
22	Spectrogram 1	1	1865.25579900032	1865.4737154683	713.446923639538	2713.35168457562	66_1865_1
23	Spectrogram 1	1	1865.68296282437	1865.89191682888	862.200170320734	2779.46423865615	66_1865_2
24	Spectrogram 1	1	1866.12526622163	1866.34333341979	911.784585881133	2845.57679273668	66_1865_3
25	Spectrogram 1	1	1866.64623123753	1866.83887053384	994.425278481797	2779.46423865615	66_1865_4
26	Spectrogram 1	1	1867.13950184137	1867.42400934919	895.256447361	2911.68934681721	66_1865_5
27	Spectrogram 1	1	1867.66011983478	1868.22332842328	829.143893280468	2845.57679273668	66_1865_6
28	Spectrogram 1	1	1868.39599365259	1868.6673713196	994.425278481797	2895.16120829708	66_1865_7
29	Spectrogram 1	1	1871.30158336537	1871.53044207986	713.446923639538	2663.76726901522	66_1870_1
30	Spectrogram 1	1	1871.82203716305	1872.15881457517	796.087616240203	2829.04865421655	66_1870_2
31	Spectrogram 1	1	1872.45514109297	1872.67892312416	895.256447361	2581.12657641455	66_1870_3
32	Spectrogram 1	1	1923.40642924968	1924.04667449944	829.143893280468	3209.1958401796	66_1920_1
33	Spectrogram 1	1	1924.68979652836	1925.41671134046	663.862508079139	2845.57679273668	66_1920_2
34	Spectrogram 1	1	1926.10942582139	1926.81784090628	663.862508079139	2862.10493125681	66_1925_1
35	Spectrogram 1	1	1940.39832004092	1941.01614496952	763.031339199937	3126.55514757894	66_1940_1
36	Spectrogram 1	1	1941.74969738645	1942.44681332679	663.862508079139	3126.55514757894	66_1940_2
37	Spectrogram 1	1	5673.17420745536	5673.42100345484	597.749953998608	2382.78891417296	66_5670_1
38	Spectrogram 1	1	5913.36962163708	5913.58675655638	829.143893280468	2614.18285345482	66_5910_1
39	Spectrogram 1	1	5913.74980627067	5914.19038630895	779.55947772007	2746.40796161588	66_5910_2
40	Spectrogram 1	1	5914.29013602895	5914.55949761907	763.031339199937	2680.29540753535	66_5910_3
41	Spectrogram 1	1	6229.61139986347	6230.04664304691	878.728308840867	2829.04865421655	66_6225_1
42	Spectrogram 1	1	6230.7410458913	6231.17151454346	763.031339199937	2795.99237717628	66_6230_1
43	Spectrogram 1	1	6243.06509039829	6243.40888716036	663.862508079139	3870.32138098492	66_6240_1
44	Spectrogram 1	1	6244.15210178208	6244.49873618875	696.918785119405	3837.26510394465	66_6240_2
45	Spectrogram 1	1	6264.79624042391	6265.21336095879	796.087616240203	3159.6114246192	66_6260_1
46	Spectrogram 1	1	6265.93431039916	6266.27213208031	713.446923639538	2465.42960677362	66_6265_1
47	Spectrogram 1	1	6273.40112679902	6273.78061684993	878.728308840867	2465.42960677362	66_6270_1
48	Spectrogram 1	1	6274.28505242221	6274.69858484998	812.615754760335	2696.82354605548	66_6270_2
49	Spectrogram 1	1	6782.246331998	6782.74855746815	779.55947772007	2597.65471493469	66_6780_1
50	Spectrogram 1	1	6787.55340142356	6788.04237911456	746.503200679804	2382.78891417296	66_6785_1
51	Spectrogram 1	1	6788.83435118153	6789.38818957545	763.031339199937	2432.37332973336	66_6785_2
52	Spectrogram 1	1	6805.97159853322	6806.5589153064	696.918785119405	2597.65471493469	66_6805_1
53	Spectrogram 1	1	6806.96636087464	6807.56271734934	614.278092518741	2663.76726901522	66_6805_2
54	Spectrogram 1	1	6808.1214381944	6808.66213226071	630.806231038874	2630.71099197495	66_6805_3
55	Spectrogram 1	1	6861.37870286164	6861.87697078256	680.390646599272	2581.12657641455	66_6860_1
