Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	5034.10024694396	5034.63932965256	581.221815478475	2399.31705269309	462_5030_1
2	Spectrogram 1	1	5035.25388516956	5035.77553899659	548.165538438209	2977.80190089774	462_5035_1
3	Spectrogram 1	1	5460.33252472016	5460.72188752711	366.356014716747	2068.75428229043	462_5460_1
4	Spectrogram 1	1	5461.39492028237	5462.12601910399	333.299737676482	1920.00103560924	462_5460_2
5	Spectrogram 1	1	5462.48094252187	5462.80861616268	316.771599156349	2167.92311341123	462_5460_3
6	Spectrogram 1	1	5463.27489714182	5463.67182020745	415.940430277146	2151.3949748911	462_5460_4
7	Spectrogram 1	1	5463.96169177346	5464.42157591291	415.940430277146	2267.09194453203	462_5460_5
8	Spectrogram 1	1	5464.91784291737	5465.37787584957	349.827876196615	2217.50752897163	462_5460_6
9	Spectrogram 1	1	5603.25418206462	5603.88862596073	531.637399918076	2878.63306977695	462_5600_1
10	Spectrogram 1	1	5604.43588668385	5605.15915174151	564.693676958342	2746.40796161588	462_5600_2
11	Spectrogram 1	1	5629.89770999425	5630.45839605686	630.806231038874	2812.52051569641	462_5630_1
12	Spectrogram 1	1	5631.06792935761	5631.79147291795	581.221815478475	2713.35168457562	462_5630_2
13	Spectrogram 1	1	12221.0854345391	12221.6599003887	448.996707317412	2597.65471493469	462_12220_1
14	Spectrogram 1	1	12221.9665411453	12222.5891233424	531.637399918076	3010.85817793801	462_12220_2
15	Spectrogram 1	1	16340.2577828901	16340.8414928315	515.109261397944	2498.48588381389	462_16340_1
16	Spectrogram 1	1	16340.2602819404	16340.8428870375	0.675798047851742	2.39564337921097	2591.0
17	Spectrogram 1	1	16341.1193006443	16341.7381890438	415.940430277146	2779.46423865615	462_16340_2
18	Spectrogram 1	1	16341.1299057759	16341.7559188309	0.73649847131148	2.29447600677807	2592.0
19	Spectrogram 1	1	16357.6893965561	16358.2934391028	0.696031522338321	2.23377558331833	2593.0
20	Spectrogram 1	1	16358.5960264744	16359.2169822124	0.675798047851742	2.29447600677807	2594.0
21	Spectrogram 1	1	16372.9790237919	16373.583656902	0.716264996824901	2.35517643023781	2595.0
22	Spectrogram 1	1	16682.9290730692	16683.5159926728	0.675798047851742	2.35517643023781	2596.0
23	Spectrogram 1	1	16683.8384625201	16684.4723368072	0.675798047851742	2.37540990472439	2597.0
24	Spectrogram 1	1	16697.0163032064	16697.6427758631	0.756731945798059	2.39564337921097	2598.0
25	Spectrogram 1	1	16697.9692559137	16698.613279874	0.716264996824901	2.31470948126465	2599.0
26	Spectrogram 1	1	18968.808579785	18969.4065458255	548.165538438209	3209.1958401796	462_18965_1
27	Spectrogram 1	1	19016.4668864362	19017.0346152876	548.165538438209	3010.85817793801	462_19015_1
28	Spectrogram 1	1	19017.6392061223	19018.1802972632	564.693676958342	2928.21748533734	462_19015_2
29	Spectrogram 1	1	19065.3939483345	19066.0178921364	515.109261397944	2465.42960677362	462_19065_1
30	Spectrogram 1	1	19066.5996826364	19067.1962110691	465.524845837545	2515.01402233402	462_19065_2
