Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	14890.2166988602	14890.7328761362	415.940430277146	3176.13956313934	454_14890_1
2	Spectrogram 1	1	14891.57657078	14892.1074147428	498.58112287781	3176.13956313934	454_14890_2
3	Spectrogram 1	1	15727.3958501761	15727.9579527482	614.278092518741	2829.04865421655	454_15725_1
4	Spectrogram 1	1	15944.7976420832	15944.9417272479	515.109261397944	2399.31705269309	454_15945_1
5	Spectrogram 1	1	15945.3529354303	15945.6421106346	614.278092518741	2548.07029937429	454_15945_2
6	Spectrogram 1	1	15945.9251854958	15946.2310925554	614.278092518741	2746.40796161588	454_15945_3
7	Spectrogram 1	1	15946.5247562943	15946.8362023523	581.221815478475	2746.40796161588	454_15945_4
8	Spectrogram 1	1	15947.0554024236	15947.4736651233	515.109261397944	2630.71099197495	454_15945_5
9	Spectrogram 1	1	15947.6912905325	15947.9195075106	498.58112287781	2746.40796161588	454_15945_6
10	Spectrogram 1	1	17313.2025781596	17313.5155403496	366.356014716747	2366.26077565283	454_17310_1
11	Spectrogram 1	1	17313.8287966875	17314.307991747	349.827876196615	2250.5638060119	454_17310_2
12	Spectrogram 1	1	17314.5004765772	17314.9528916438	399.412291757013	2333.20449861256	454_17310_3
13	Spectrogram 1	1	17315.373384438	17315.8398404578	448.996707317412	2647.23913049509	454_17315_1
14	Spectrogram 1	1	17378.5654936539	17378.9674306168	531.637399918076	2481.95774529376	454_17375_1
15	Spectrogram 1	1	17401.7469105606	17402.4019097972	482.052984357678	2382.78891417296	454_17400_1
16	Spectrogram 1	1	17629.5507619635	17630.1467949269	482.052984357678	2267.09194453203	454_17625_1
17	Spectrogram 1	1	17630.4371521333	17631.0750971146	482.052984357678	2448.90146825349	454_17630_1
18	Spectrogram 1	1	18291.2209807955	18291.6811794662	432.468568797279	3043.91445497827	454_18290_1
19	Spectrogram 1	1	18292.380881231	18292.7911887241	548.165538438209	2548.07029937429	454_18290_2
20	Spectrogram 1	1	18406.2412927068	18406.8324676106	382.88415323688	2762.93610013602	454_18405_1
21	Spectrogram 1	1	18407.1545492434	18407.7704669768	382.88415323688	2977.80190089774	454_18405_2
22	Spectrogram 1	1	20655.3802883556	20655.7338165619	366.356014716747	2399.31705269309	454_20655_1
23	Spectrogram 1	1	20679.1925268361	20679.555652191	432.468568797279	2366.26077565283	454_20675_1
24	Spectrogram 1	1	20687.4123795816	20687.722715122	548.165538438209	2283.62008305216	454_20685_1
25	Spectrogram 1	1	20692.8103436576	20693.1596971313	482.052984357678	2035.69800525017	454_20690_1
26	Spectrogram 1	1	20703.2704558567	20703.6408987825	399.412291757013	2085.28242081057	454_20700_1
27	Spectrogram 1	1	20707.2473159885	20707.6673391283	482.052984357678	2366.26077565283	454_20705_1
28	Spectrogram 1	1	21396.1687031595	21396.5533950838	349.827876196615	2630.71099197495	454_21395_1
29	Spectrogram 1	1	21402.4755682213	21402.766230578	382.88415323688	1936.52917412937	454_21400_1
30	Spectrogram 1	1	21410.8714133364	21411.1816844501	548.165538438209	2349.73263713269	454_21410_1
31	Spectrogram 1	1	21414.2979250358	21414.7042355977	432.468568797279	2415.84519121323	454_21410_2
32	Spectrogram 1	1	21421.3480588552	21421.7874758739	498.58112287781	2399.31705269309	454_21420_1
33	Spectrogram 1	1	21423.8598816497	21424.3065009996	515.109261397944	2614.18285345482	454_21420_2
34	Spectrogram 1	1	21523.4270592973	21523.8292000514	564.693676958342	2366.26077565283	454_21520_1
35	Spectrogram 1	1	21530.8669616511	21531.3038448891	498.58112287781	2217.50752897163	454_21530_1
36	Spectrogram 1	1	21543.7785495936	21544.1656970766	399.412291757013	2184.45125193136	454_21540_1
37	Spectrogram 1	1	21550.7658662549	21551.2282691233	465.524845837545	2614.18285345482	454_21550_1
38	Spectrogram 1	1	21560.3187157687	21560.8510576076	597.749953998608	2151.3949748911	454_21560_1
39	Spectrogram 1	1	21572.902973895	21573.3000949319	482.052984357678	2795.99237717628	454_21570_1
40	Spectrogram 1	1	21582.3911499221	21582.7746485017	498.58112287781	2548.07029937429	454_21580_1
41	Spectrogram 1	1	21588.9143637369	21589.3851690979	432.468568797279	2333.20449861256	454_21585_1
42	Spectrogram 1	1	21678.2231955861	21678.6520014919	482.052984357678	2399.31705269309	454_21675_1
43	Spectrogram 1	1	21701.1328389147	21701.5398081921	283.715322116083	2250.5638060119	454_21700_1
44	Spectrogram 1	1	23802.7413293234	23803.1485044015	482.052984357678	2994.33003941788	454_23800_1
45	Spectrogram 1	1	23803.3723895854	23803.7828058542	382.88415323688	3126.55514757894	454_23800_2
46	Spectrogram 1	1	23804.048699771	23804.4731109528	515.109261397944	3176.13956313934	454_23800_3
47	Spectrogram 1	1	23813.8087948714	23814.2218011059	399.412291757013	3225.72397869974	454_23810_1
48	Spectrogram 1	1	23814.4820162044	23814.8911374904	448.996707317412	3225.72397869974	454_23810_2
49	Spectrogram 1	1	23825.5070946128	23825.9353594693	399.412291757013	3093.49887053867	454_23825_1
50	Spectrogram 1	1	23826.1543227541	23826.5831697738	432.468568797279	3275.30839426014	454_23825_2
51	Spectrogram 1	1	23826.8720484823	23827.3213742366	482.052984357678	3258.78025574	454_23825_3
52	Spectrogram 1	1	23837.4182742172	23837.8290123649	498.58112287781	3093.49887053867	454_23835_1
53	Spectrogram 1	1	23838.0663843298	23838.4847799337	548.165538438209	3060.44259349841	454_23835_2
54	Spectrogram 1	1	23838.7381982149	23839.1729056537	564.693676958342	3176.13956313934	454_23835_3
55	Spectrogram 1	1	23853.25174735	23853.6727558079	399.412291757013	2928.21748533734	454_23850_1
56	Spectrogram 1	1	23853.9189659964	23854.3399744542	465.524845837545	3093.49887053867	454_23850_2
57	Spectrogram 1	1	23854.6372872251	23855.0783495297	531.637399918076	3209.1958401796	454_23850_3
58	Spectrogram 1	1	23999.0505776518	23999.4648788691	366.356014716747	2829.04865421655	454_23995_1
59	Spectrogram 1	1	23999.7020074948	24000.1069256547	498.58112287781	3192.66770165947	454_23995_2
60	Spectrogram 1	1	24000.3795523399	24000.8564115655	482.052984357678	3010.85817793801	454_24000_1
61	Spectrogram 1	1	24015.1331083325	24015.5616543612	432.468568797279	3143.08328609907	454_24015_1
62	Spectrogram 1	1	24015.7952223149	24016.2353690161	432.468568797279	3291.83653278027	454_24015_2
63	Spectrogram 1	1	24016.4752853055	24016.9347395139	465.524845837545	3225.72397869974	454_24015_3
