Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	281.509024456744	281.650359061208	465.524845837545	2316.67636009243	753_280_1
2	Spectrogram 1	1	282.018942867888	282.071697777978	548.165538438209	2035.69800525017	753_280_2
3	Spectrogram 1	1	850.46546707408	850.898219853254	415.940430277146	2002.6417282099	753_850_1
4	Spectrogram 1	1	1342.05118783426	1342.15727133587	564.693676958342	2878.63306977695	753_1340_1
5	Spectrogram 1	1	1554.50283908175	1555.05871038245	630.806231038874	3407.5335024212	753_1550_1
6	Spectrogram 1	1	1564.50415109356	1564.9737210432	482.052984357678	3506.702333542	753_1560_1
7	Spectrogram 1	1	1628.38477646974	1629.09775701421	597.749953998608	2614.18285345482	753_1625_1
8	Spectrogram 1	1	1629.46598397711	1630.06134829537	564.693676958342	2548.07029937429	753_1625_2
9	Spectrogram 1	1	1630.4222345778	1631.06812026637	647.334369559006	2630.71099197495	753_1630_1
10	Spectrogram 1	1	1688.73806996234	1689.0719298209	630.806231038874	2647.23913049509	753_1685_1
11	Spectrogram 1	1	1689.57720214445	1689.76720553873	647.334369559006	2696.82354605548	753_1685_2
12	Spectrogram 1	1	1698.86731699351	1699.04119107754	680.390646599272	3225.72397869974	753_1695_1
13	Spectrogram 1	1	1699.75668046377	1700.01787897328	829.143893280468	3572.81488762253	753_1695_2
14	Spectrogram 1	1	2335.24873319425	2335.50937922379	415.940430277146	2002.6417282099	753_2335_1
15	Spectrogram 1	1	2339.00286730452	2339.19572275163	267.18718359595	2118.33869785083	753_2335_2
16	Spectrogram 1	1	2344.27794469593	2344.51064759948	515.109261397944	2167.92311341123	753_2340_1
17	Spectrogram 1	1	2345.90982152273	2346.20412878832	614.278092518741	2267.09194453203	753_2345_1
18	Spectrogram 1	1	2348.70152067254	2349.01377357164	515.109261397944	2300.14822157229	753_2345_2
19	Spectrogram 1	1	2355.25248833755	2355.66928316527	581.221815478475	2151.3949748911	753_2355_1
20	Spectrogram 1	1	2367.16134999315	2367.51820252687	548.165538438209	2019.16986673004	753_2365_1
21	Spectrogram 1	1	2412.75457604583	2413.10143396321	581.221815478475	2515.01402233402	753_2410_1
22	Spectrogram 1	1	2424.47974650899	2424.79785443939	564.693676958342	2515.01402233402	753_2420_1
23	Spectrogram 1	1	2431.04781941854	2431.33412383372	531.637399918076	2349.73263713269	753_2430_1
24	Spectrogram 1	1	3158.57603970586	3158.84782253663	564.693676958342	2283.62008305216	753_3155_1
25	Spectrogram 1	1	3560.23377824483	3560.35884310951	564.693676958342	2382.78891417296	753_3560_1
26	Spectrogram 1	1	3560.61555194454	3560.71982769728	763.031339199937	2564.59843789442	753_3560_2
27	Spectrogram 1	1	3561.2261287365	3561.74069298543	746.503200679804	2118.33869785083	753_3560_3
28	Spectrogram 1	1	3561.69297307117	3561.76561321877	829.143893280468	2349.73263713269	753_3560_4
29	Spectrogram 1	1	3562.12650041901	3562.20908318537	713.446923639538	2399.31705269309	753_3560_5
30	Spectrogram 1	1	3562.7299253063	3562.83058556131	713.446923639538	2316.67636009243	753_3560_6
31	Spectrogram 1	1	3563.31637367339	3563.37918704007	647.334369559006	2448.90146825349	753_3560_7
32	Spectrogram 1	1	3563.92707809891	3563.99443396658	911.784585881133	2696.82354605548	753_3560_8
33	Spectrogram 1	1	3564.41213729929	3564.50285493554	796.087616240203	2581.12657641455	753_3560_9
34	Spectrogram 1	1	3691.37620679785	3691.56350553589	382.88415323688	2448.90146825349	753_3690_1
35	Spectrogram 1	1	3780.49646789014	3780.86232599112	531.637399918076	3010.85817793801	753_3780_1
36	Spectrogram 1	1	4085.70482165559	4086.56581906236	581.221815478475	2845.57679273668	753_4085_1
37	Spectrogram 1	1	4086.95670135529	4087.61741468468	663.862508079139	2564.59843789442	753_4085_2
38	Spectrogram 1	1	4771.11667550235	4771.51605253942	630.806231038874	2448.90146825349	753_4770_1
39	Spectrogram 1	1	4809.34393642544	4809.64814359162	746.503200679804	2366.26077565283	753_4805_1
40	Spectrogram 1	1	4811.92007517538	4812.25664454661	630.806231038874	2548.07029937429	753_4810_1
41	Spectrogram 1	1	4830.31888427818	4830.72335638167	548.165538438209	2448.90146825349	753_4830_1
42	Spectrogram 1	1	4847.24159650792	4847.60823023652	614.278092518741	2663.76726901522	753_4845_1
43	Spectrogram 1	1	5893.78958105563	5894.0067881906	581.221815478475	2448.90146825349	753_5890_1
44	Spectrogram 1	1	5894.24020865917	5894.44825872875	515.109261397944	2630.71099197495	753_5890_2
45	Spectrogram 1	1	5894.76214906978	5894.93986925884	630.806231038874	2481.95774529376	753_5890_3
46	Spectrogram 1	1	5896.16956436663	5896.34774628673	597.749953998608	2498.48588381389	753_5895_1
47	Spectrogram 1	1	6017.56683689255	6018.10616223181	614.278092518741	2382.78891417296	753_6015_1
48	Spectrogram 1	1	6018.39877351009	6018.95953972915	564.693676958342	2415.84519121323	753_6015_2
49	Spectrogram 1	1	6019.27057932514	6019.83984818411	581.221815478475	2465.42960677362	753_6015_3
50	Spectrogram 1	1	6029.58902484704	6030.1893945951	515.109261397944	2432.37332973336	753_6025_1
51	Spectrogram 1	1	6030.4298448539	6030.99044021585	581.221815478475	2465.42960677362	753_6030_1
52	Spectrogram 1	1	6405.37445378291	6405.51036514078	482.052984357678	2267.09194453203	753_6405_1
53	Spectrogram 1	1	6408.10478636493	6408.23979384837	581.221815478475	2564.59843789442	753_6405_2
54	Spectrogram 1	1	6412.88753872348	6413.24227512404	564.693676958342	2399.31705269309	753_6410_1
55	Spectrogram 1	1	6416.81977442415	6417.18013971962	482.052984357678	2762.93610013602	753_6415_1
56	Spectrogram 1	1	6419.22644281841	6419.55102269302	482.052984357678	2729.87982309575	753_6415_2
57	Spectrogram 1	1	6423.10470384366	6423.46766263285	581.221815478475	2481.95774529376	753_6420_1
58	Spectrogram 1	1	6425.23856418125	6425.53049136201	630.806231038874	2448.90146825349	753_6425_1
59	Spectrogram 1	1	7337.91296256236	7338.2904053146	564.693676958342	2581.12657641455	753_7335_1
60	Spectrogram 1	1	7338.80026332529	7339.19330553566	663.862508079139	2581.12657641455	753_7335_2
61	Spectrogram 1	1	7678.17802160889	7678.56865650114	796.087616240203	2564.59843789442	753_7675_1
62	Spectrogram 1	1	7679.07286044025	7679.49514256458	878.728308840867	2746.40796161588	753_7675_2
63	Spectrogram 1	1	7697.34253907607	7697.81158252663	663.862508079139	2564.59843789442	753_7695_1
64	Spectrogram 1	1	7698.1750374679	7698.62495634158	663.862508079139	2614.18285345482	753_7695_2
65	Spectrogram 1	1	7703.97964077783	7704.40148018653	663.862508079139	2729.87982309575	753_7700_1
66	Spectrogram 1	1	7704.86878529447	7705.31245019866	812.615754760335	2614.18285345482	753_7700_2
67	Spectrogram 1	1	7715.62397460628	7716.02680818124	531.637399918076	2713.35168457562	753_7715_1
68	Spectrogram 1	1	7716.49801879471	7716.88532143883	597.749953998608	2630.71099197495	753_7715_2
69	Spectrogram 1	1	7727.12647179446	7727.49534321496	663.862508079139	2746.40796161588	753_7725_1
70	Spectrogram 1	1	7728.00261782347	7728.50390024602	630.806231038874	2581.12657641455	753_7725_2
71	Spectrogram 1	1	7741.9740334807	7742.37124690012	548.165538438209	2581.12657641455	753_7740_1
72	Spectrogram 1	1	7766.98999773039	7767.37251864717	548.165538438209	2696.82354605548	753_7765_1
73	Spectrogram 1	1	7767.88199487747	7768.25285372135	581.221815478475	2680.29540753535	753_7765_2
74	Spectrogram 1	1	7789.48485108809	7789.86578058482	696.918785119405	2680.29540753535	753_7785_1
75	Spectrogram 1	1	7790.36749714073	7790.79785269004	647.334369559006	2713.35168457562	753_7790_1
76	Spectrogram 1	1	7825.6971242921	7826.09024905301	663.862508079139	2581.12657641455	753_7825_1
77	Spectrogram 1	1	7826.61969189185	7827.11041075862	663.862508079139	2548.07029937429	753_7825_2
78	Spectrogram 1	1	7879.38755745539	7879.77605246097	746.503200679804	2663.76726901522	753_7875_1
79	Spectrogram 1	1	7880.2806571828	7880.69924755762	713.446923639538	2746.40796161588	753_7880_1
80	Spectrogram 1	1	9425.97225347197	9426.11178032757	548.165538438209	2729.87982309575	753_9425_5
81	Spectrogram 1	1	9426.62340559372	9426.61831254014	531.637399918076	2217.50752897163	753_9425_1
82	Spectrogram 1	1	9427.0679813864	9427.1017549334	597.749953998608	2432.37332973336	753_9425_2
83	Spectrogram 1	1	9427.59432030025	9427.82875397125	382.88415323688	2597.65471493469	753_9425_3
84	Spectrogram 1	1	9428.21710617501	9428.16268320463	614.278092518741	2713.35168457562	753_9425_4
85	Spectrogram 1	1	9815.01181855344	9815.3269395662	448.996707317412	2663.76726901522	753_9815_1
86	Spectrogram 1	1	10482.8096679033	10483.0630071125	465.524845837545	2316.67636009243	753_10480_1
87	Spectrogram 1	1	10496.6389288795	10496.9768940544	316.771599156349	1870.41662004884	753_10495_1
88	Spectrogram 1	1	10782.4714786383	10782.7701144256	515.109261397944	2101.8105593307	753_10780_1
89	Spectrogram 1	1	10791.1659516604	10791.5642190645	515.109261397944	1936.52917412937	753_10790_1
90	Spectrogram 1	1	12091.2467105443	12091.533553746	515.109261397944	2448.90146825349	753_12090_1
91	Spectrogram 1	1	14874.7782649964	14874.9150897008	663.862508079139	2184.45125193136	753_14875_1
