Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1503.51076086195	1503.93401420498	0.574630675418847	1.44467007834175	1491.0
2	Spectrogram 1	1	1507.96152749752	1508.37422932889	0.655564573365163	1.50537050180149	1492.0
3	Spectrogram 1	1	1511.9078724712	1512.23421688972	0.554397200932268	1.5863043997478	1493.0
4	Spectrogram 1	1	1518.88964435866	1519.26265186394	0.513930251959109	1.64700482320754	1494.0
5	Spectrogram 1	1	1521.79671295906	1522.23082211388	0.574630675418847	1.5863043997478	1495.0
6	Spectrogram 1	1	1524.8384365965	1525.26297746138	0.574630675418847	1.5863043997478	1496.0
7	Spectrogram 1	1	1527.05379550401	1527.36254900563	0.554397200932268	1.52560397628807	1497.0
8	Spectrogram 1	1	1528.68791367174	1529.09111076256	0.594864149905426	1.62677134872096	1498.0
9	Spectrogram 1	1	1532.19183491467	1532.62361187761	0.615097624392005	1.56607092526122	1499.0
10	Spectrogram 1	1	1534.42660415656	1534.75609144203	0.615097624392005	1.64700482320754	1500.0
11	Spectrogram 1	1	1537.71517110357	1538.09731766559	0.594864149905426	1.6874717721807	1501.0
12	Spectrogram 1	1	1542.69706390693	1543.03174110321	0.655564573365163	1.56607092526122	1502.0
13	Spectrogram 1	1	1545.96873902959	1546.25291394398	0.513930251959109	2.13260821088544	1503.0
14	Spectrogram 1	1	1548.96587222182	1549.32633667226	0.574630675418847	1.64700482320754	1504.0
15	Spectrogram 1	1	1551.87817440957	1552.29884996135	0.574630675418847	1.6874717721807	1505.0
16	Spectrogram 1	1	1554.56672712725	1554.89952824243	0.615097624392005	1.82910609358675	1506.0
17	Spectrogram 1	1	1556.97232879057	1557.31834073033	0.554397200932268	2.09214126191228	1507.0
18	Spectrogram 1	1	1559.39578361825	1559.75681164132	0.594864149905426	1.86957304255991	1508.0
19	Spectrogram 1	1	1566.39556560397	1566.78361978743	0.675798047851742	1.64700482320754	1509.0
20	Spectrogram 1	1	1571.64530908888	1572.03542331052	0.635331098878584	1.66723829769412	1510.0
21	Spectrogram 1	1	1576.55798850979	1576.9221028971	0.615097624392005	1.93027346601965	1511.0
22	Spectrogram 1	1	1579.73250354972	1580.15056659406	0.716264996824901	1.78863914461359	1512.0
23	Spectrogram 1	1	1583.78650555843	1584.13192082556	0.594864149905426	1.70770524666728	1513.0
24	Spectrogram 1	1	1588.07093357407	1588.47171384822	0.655564573365163	1.64700482320754	1514.0
25	Spectrogram 1	1	1593.53895597273	1593.90599709114	0.716264996824901	1.66723829769412	1515.0
26	Spectrogram 1	1	1600.30819424015	1600.72190095045	0.594864149905426	1.62677134872096	1516.0
27	Spectrogram 1	1	1604.15017121537	1604.5184092347	0.594864149905426	1.84933956807333	1517.0
28	Spectrogram 1	1	1606.68035218522	1607.02938167096	0.594864149905426	2.15284168537202	1518.0
29	Spectrogram 1	1	1609.96851554459	1610.31898074253	0.554397200932268	2.21354210883176	1519.0
30	Spectrogram 1	1	1613.19516616625	1613.44810086124	0.635331098878584	1.78863914461359	1520.0
