Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	450.012529640892	450.278028905867	333.299737676482	2862.10493125681	29_450_1
2	Spectrogram 1	1	451.363428006669	451.556876989959	267.18718359595	3705.03999578359	29_450_2
3	Spectrogram 1	1	1827.47526420221	1827.78196162899	184.546490995286	2415.84519121323	29_1825_1
4	Spectrogram 1	1	1828.29007229127	1828.58303699745	184.546490995286	2399.31705269309	29_1825_2
5	Spectrogram 1	1	1830.13186951618	1830.25344938104	614.278092518741	2151.3949748911	29_1830_1
6	Spectrogram 1	1	1830.51345673279	1830.83438749142	548.165538438209	2316.67636009243	29_1830_2
7	Spectrogram 1	1	1831.18438846561	1831.48193074532	663.862508079139	2167.92311341123	29_1830_3
8	Spectrogram 1	1	1831.76574030443	1832.02666199587	597.749953998608	2167.92311341123	29_1830_4
9	Spectrogram 1	1	1832.75449618779	1833.0108403057	614.278092518741	2300.14822157229	29_1830_5
10	Spectrogram 1	1	1833.31412882066	1833.57900038711	663.862508079139	2498.48588381389	29_1830_6
11	Spectrogram 1	1	1833.8851568507	1834.15523368921	779.55947772007	2234.03566749176	29_1830_7
12	Spectrogram 1	1	1834.44362082185	1834.70912008683	779.55947772007	2234.03566749176	29_1830_8
13	Spectrogram 1	1	2371.39037927464	2371.76574030443	151.49021395502	1589.43826520658	29_2370_1
14	Spectrogram 1	1	2374.45277596892	2374.81898185165	168.018352475153	2184.45125193136	29_2370_2
15	Spectrogram 1	1	2631.3171380981	2631.58721493661	779.55947772007	2250.5638060119	29_2630_1
16	Spectrogram 1	1	2631.87560206925	2632.13652376069	845.672031800601	2382.78891417296	29_2630_2
17	Spectrogram 1	1	2632.64827075874	2632.86987312959	845.672031800601	2531.54216085416	29_2630_3
18	Spectrogram 1	1	2633.77529508588	2633.94008773311	663.862508079139	2382.78891417296	29_2630_4
19	Spectrogram 1	1	2634.58621414509	2634.83889077953	713.446923639538	2564.59843789442	29_2630_5
20	Spectrogram 1	1	2642.45974367778	2642.83798667802	779.55947772007	2481.95774529376	29_2640_1
21	Spectrogram 1	1	2643.00626273216	2643.2671844236	829.143893280468	2481.95774529376	29_2640_2
22	Spectrogram 1	1	2643.54454476021	2643.83294908241	812.615754760335	2267.09194453203	29_2640_3
23	Spectrogram 1	1	2644.20909749616	2644.45303018361	746.503200679804	2333.20449861256	29_2640_4
24	Spectrogram 1	1	2644.81726605815	2645.04234619077	746.503200679804	2200.9793904515	29_2640_5
25	Spectrogram 1	1	2647.69041015831	2647.94217670269	829.143893280468	2300.14822157229	29_2645_1
26	Spectrogram 1	1	2648.20767596766	2648.49148552677	746.503200679804	2184.45125193136	29_2645_2
27	Spectrogram 1	1	2653.28091714421	2653.53726126211	812.615754760335	2300.14822157229	29_2650_1
28	Spectrogram 1	1	2653.78051509201	2654.12449065665	581.221815478475	3291.83653278027	29_2650_2
29	Spectrogram 1	1	2654.33121064796	2654.72441825621	498.58112287781	3341.42094834067	29_2650_3
30	Spectrogram 1	1	2654.9189827445	2655.3141359232	663.862508079139	3374.47722538093	29_2650_4
31	Spectrogram 1	1	2655.51772786504	2655.89133727387	581.221815478475	3539.75861058226	29_2655_1
32	Spectrogram 1	1	2656.06771811714	2656.40702456346	515.109261397944	3671.98371874332	29_2655_2
33	Spectrogram 1	1	2656.661870558	2657.01405085995	614.278092518741	3457.1179179816	29_2655_3
34	Spectrogram 1	1	2657.23659618896	2657.58907242545	498.58112287781	3490.17419502186	29_2655_4
35	Spectrogram 1	1	2657.78889625705	2658.16367979321	482.052984357678	3275.30839426014	29_2655_5
36	Spectrogram 1	1	2658.36809907741	2658.69364446638	564.693676958342	3258.78025574	29_2655_6
37	Spectrogram 1	1	2659.00417376259	2659.3017160423	746.503200679804	2250.5638060119	29_2655_7
38	Spectrogram 1	1	2663.42957547301	2663.72147193031	630.806231038874	2713.35168457562	29_2660_1
39	Spectrogram 1	1	2663.93769381584	2664.17528262179	663.862508079139	2448.90146825349	29_2660_2
40	Spectrogram 1	1	2664.5232177175	2664.72311350022	796.087616240203	2432.37332973336	29_2660_3
41	Spectrogram 1	1	2665.11128050661	2665.17744351651	630.806231038874	2515.01402233402	29_2665_1
42	Spectrogram 1	1	2665.92304064533	2666.16419524715	746.503200679804	2399.31705269309	29_2665_2
43	Spectrogram 1	1	2666.41724012088	2666.73817087951	763.031339199937	2200.9793904515	29_2665_3
44	Spectrogram 1	1	2666.96693941557	2667.3224929785	779.55947772007	2333.20449861256	29_2665_4
45	Spectrogram 1	1	2667.51052236418	2667.85296403753	729.975062159671	3440.58977946146	29_2665_5
46	Spectrogram 1	1	2668.04169598048	2668.31349041304	663.862508079139	3258.78025574	29_2665_6
47	Spectrogram 1	1	2673.72452268432	2673.93540465833	630.806231038874	2399.31705269309	29_2670_1
48	Spectrogram 1	1	2674.73118348555	2674.99498836026	498.58112287781	2151.3949748911	29_2670_2
49	Spectrogram 1	1	2675.24803795399	2675.48396542614	746.503200679804	2333.20449861256	29_2675_1
50	Spectrogram 1	1	2675.74494140634	2675.99670795071	729.975062159671	2267.09194453203	29_2675_2
51	Spectrogram 1	1	2676.27670654239	2676.52011770327	696.918785119405	2465.42960677362	29_2675_3
52	Spectrogram 1	1	2677.32735119129	2677.59302182104	696.918785119405	2448.90146825349	29_2675_4
53	Spectrogram 1	1	2677.94217670269	2678.19852082059	829.143893280468	2234.03566749176	29_2675_5
54	Spectrogram 1	1	2678.48690795324	2678.83938111536	812.615754760335	2184.45125193136	29_2675_6
55	Spectrogram 1	1	2679.03621677732	2679.32002633644	812.615754760335	2597.65471493469	29_2675_7
56	Spectrogram 1	1	2679.56082050492	2679.87543948269	713.446923639538	2680.29540753535	29_2675_8
57	Spectrogram 1	1	2680.08869535235	2680.39426668912	779.55947772007	2614.18285345482	29_2680_1
58	Spectrogram 1	1	2680.57827711015	2680.87951677309	796.087616240203	2977.80190089774	29_2680_2
59	Spectrogram 1	1	2686.17065574501	2686.38580170111	630.806231038874	2349.73263713269	29_2685_1
60	Spectrogram 1	1	2686.68334398082	2686.91680023106	663.862508079139	2465.42960677362	29_2685_2
61	Spectrogram 1	1	2687.21892008431	2687.41117817274	763.031339199937	2333.20449861256	29_2685_3
62	Spectrogram 1	1	2688.12070207051	2688.41366677669	647.334369559006	2316.67636009243	29_2685_4
63	Spectrogram 1	1	2688.64729599582	2688.94725588753	630.806231038874	2515.01402233402	29_2685_5
64	Spectrogram 1	1	2689.16350439027	2689.44607446668	581.221815478475	2911.68934681721	29_2685_6
65	Spectrogram 1	1	2689.68599734597	2689.96739059525	713.446923639538	2961.27376237761	29_2685_7
66	Spectrogram 1	1	2690.22724581432	2690.55322599764	647.334369559006	2928.21748533734	29_2690_1
67	Spectrogram 1	1	2690.80467869521	2691.1110329051	680.390646599272	2977.80190089774	29_2690_2
68	Spectrogram 1	1	2691.36184675798	2691.6263872274	713.446923639538	2845.57679273668	29_2690_3
69	Spectrogram 1	1	2691.91680023106	2692.21434251077	647.334369559006	2829.04865421655	29_2690_4
70	Spectrogram 1	1	2692.50051962475	2692.76734984772	746.503200679804	2762.93610013602	29_2690_5
71	Spectrogram 1	1	2693.0245730263	2693.30838258541	696.918785119405	2432.37332973336	29_2690_6
72	Spectrogram 1	1	2696.26678478922	2696.48193074532	845.672031800601	2101.8105593307	29_2695_1
