Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	866.966402878948	867.341254481387	597.749953998608	3539.75861058226	161_865_1
2	Spectrogram 1	1	867.509040943195	867.877681577561	647.334369559006	3671.98371874332	161_865_2
3	Spectrogram 1	1	868.069475478108	868.420726592539	597.749953998608	3754.62441134399	161_865_3
4	Spectrogram 1	1	868.677599183273	869.071816633385	663.862508079139	3655.45558022319	161_865_4
5	Spectrogram 1	1	927.973490958641	928.344781022103	614.278092518741	3622.39930318293	161_925_1
6	Spectrogram 1	1	928.547547344086	928.91553944755	614.278092518741	3572.81488762253	161_925_2
7	Spectrogram 1	1	929.100869675415	929.461438147535	663.862508079139	3572.81488762253	161_925_3
8	Spectrogram 1	1	929.676395001947	930.046277829927	630.806231038874	3688.51185726346	161_925_4
9	Spectrogram 1	1	930.263493511493	930.661668792715	647.334369559006	3605.87116466279	161_930_1
10	Spectrogram 1	1	955.214803212725	955.456782628397	614.278092518741	2647.23913049509	161_955_1
11	Spectrogram 1	1	955.677214770089	955.923178107156	548.165538438209	2713.35168457562	161_955_2
12	Spectrogram 1	1	956.179267937912	956.419032537421	465.524845837545	2779.46423865615	161_955_3
13	Spectrogram 1	1	960.159811710065	960.332415927854	333.299737676482	2151.3949748911	161_960_1
14	Spectrogram 1	1	961.061574474915	961.329527919567	382.88415323688	2415.84519121323	161_960_2
15	Spectrogram 1	1	961.635790344459	961.820164624163	548.165538438209	2564.59843789442	161_960_3
16	Spectrogram 1	1	974.0626132095	974.316849787935	415.940430277146	2333.20449861256	161_970_1
17	Spectrogram 1	1	974.554526500113	974.778771250823	448.996707317412	2333.20449861256	161_970_2
18	Spectrogram 1	1	1113.872240456	1114.12763841867	581.221815478475	2465.42960677362	161_1110_1
19	Spectrogram 1	1	1114.52138011161	1114.78625167806	548.165538438209	2614.18285345482	161_1110_2
20	Spectrogram 1	1	1115.11217305032	1115.38930716428	531.637399918076	2481.95774529376	161_1115_1
21	Spectrogram 1	1	1589.08274063505	1589.27716503133	498.58112287781	2349.73263713269	161_1585_1
22	Spectrogram 1	1	1589.51783156228	1589.74197141488	531.637399918076	2465.42960677362	161_1585_2
23	Spectrogram 1	1	1590.04040863856	1590.27751309452	498.58112287781	2415.84519121323	161_1590_1
24	Spectrogram 1	1	1590.5552727274	1590.71782588353	564.693676958342	2415.84519121323	161_1590_2
25	Spectrogram 1	1	1591.03767259526	1591.23261686588	515.109261397944	2531.54216085416	161_1590_3
26	Spectrogram 1	1	1591.57406536527	1591.83708796565	564.693676958342	2481.95774529376	161_1590_4
27	Spectrogram 1	1	1592.08293302742	1592.29395309773	515.109261397944	2515.01402233402	161_1590_5
28	Spectrogram 1	1	1592.58503605992	1592.84081337288	548.165538438209	2548.07029937429	161_1590_6
29	Spectrogram 1	1	1593.10773790091	1593.38824682754	548.165538438209	2481.95774529376	161_1590_7
30	Spectrogram 1	1	1593.64074966536	1593.87897286654	548.165538438209	2647.23913049509	161_1590_8
31	Spectrogram 1	1	1594.16647708813	1594.41891448527	581.221815478475	2481.95774529376	161_1590_9
32	Spectrogram 1	1	1600.24809732504	1600.46752003554	548.165538438209	2448.90146825349	161_1600_1
33	Spectrogram 1	1	1600.76108757404	1600.98912225281	515.109261397944	2481.95774529376	161_1600_2
34	Spectrogram 1	1	1601.27039028466	1601.51030790347	498.58112287781	2448.90146825349	161_1600_3
35	Spectrogram 1	1	1601.74364487521	1602.01273972732	515.109261397944	2349.73263713269	161_1600_4
36	Spectrogram 1	1	1602.25387524784	1602.48653943623	498.58112287781	2432.37332973336	161_1600_5
37	Spectrogram 1	1	1602.81514955811	1603.06303848177	498.58112287781	2481.95774529376	161_1600_6
38	Spectrogram 1	1	1603.36382225229	1603.63995351961	415.940430277146	2382.78891417296	161_1600_7
39	Spectrogram 1	1	1603.85206952618	1604.14894291392	415.940430277146	2366.26077565283	161_1600_8
40	Spectrogram 1	1	1604.4199186054	1604.66814802961	482.052984357678	2366.26077565283	161_1600_9
41	Spectrogram 1	1	1605.05289019032	1605.29597382529	415.940430277146	2217.50752897163	161_1605_1
42	Spectrogram 1	1	1916.88694472157	1917.14775007462	399.412291757013	2663.76726901522	161_1915_1
43	Spectrogram 1	1	1919.72472728718	1919.96288495153	134.962075434887	2184.45125193136	161_1915_2
44	Spectrogram 1	1	1922.68362063254	1922.95732011617	597.749953998608	2614.18285345482	161_1920_1
45	Spectrogram 1	1	1928.65002966641	1928.82426789715	581.221815478475	2845.57679273668	161_1925_1
46	Spectrogram 1	1	1932.42980388513	1932.68224128227	217.602768035552	2713.35168457562	161_1930_1
47	Spectrogram 1	1	1941.06847069453	1941.3478382137	349.827876196615	2961.27376237761	161_1940_1
