Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	3486.34775869961	3486.69750049586	647.334369559006	2267.09194453203	688_3485_1
2	Spectrogram 1	1	5999.51130131034	5999.79322460211	630.806231038874	2217.50752897163	688_5995_1
3	Spectrogram 1	1	6000.1539584744	6000.37198205288	531.637399918076	2151.3949748911	688_6000_1
4	Spectrogram 1	1	6000.70580229729	6000.93755045148	630.806231038874	2267.09194453203	688_6000_2
5	Spectrogram 1	1	6001.21516492635	6001.39530748817	597.749953998608	2217.50752897163	688_6000_3
6	Spectrogram 1	1	6001.6756426412	6001.90160433274	548.165538438209	2184.45125193136	688_6000_4
7	Spectrogram 1	1	6167.30738917299	6167.55948316235	647.334369559006	1986.11358968977	688_6165_1
8	Spectrogram 1	1	6167.86499512264	6168.15235249398	663.862508079139	2283.62008305216	688_6165_2
9	Spectrogram 1	1	6169.008442388	6169.24934898492	630.806231038874	2333.20449861256	688_6165_3
10	Spectrogram 1	1	6169.56209047762	6169.86054770544	614.278092518741	2515.01402233402	688_6165_4
