Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	21953.8897344242	21954.1689664098	366.356014716747	2531.54216085416	193_21950_1
2	Spectrogram 1	1	21956.3397128279	21956.6076662726	217.602768035552	2531.54216085416	193_21955_1
3	Spectrogram 1	1	21957.6457968886	21957.9488432843	465.524845837545	2845.57679273668	193_21955_2
4	Spectrogram 1	1	21959.3063559426	21959.5575861288	415.940430277146	2862.10493125681	193_21955_3
5	Spectrogram 1	1	22050.1815535699	22050.4993284381	729.975062159671	2779.46423865615	193_22050_1
6	Spectrogram 1	1	22050.9514427546	22051.2629632841	746.503200679804	3225.72397869974	193_22050_2
7	Spectrogram 1	1	22051.6199998368	22052.0220314403	696.918785119405	2911.68934681721	193_22050_3
8	Spectrogram 1	1	22487.4158356342	22487.6028462191	415.940430277146	1886.94475856897	193_22485_1
9	Spectrogram 1	1	22488.7913911073	22489.0274404664	663.862508079139	2019.16986673004	193_22485_2
10	Spectrogram 1	1	22490.1823571488	22490.383860247	382.88415323688	2349.73263713269	193_22490_1
11	Spectrogram 1	1	22491.0064324693	22491.2028739189	382.88415323688	2068.75428229043	193_22490_2
12	Spectrogram 1	1	22519.0583317893	22519.3206392197	465.524845837545	2234.03566749176	193_22515_1
13	Spectrogram 1	1	22532.5041734138	22532.6286834072	498.58112287781	1936.52917412937	193_22530_1
14	Spectrogram 1	1	22533.3387089763	22533.4929896539	498.58112287781	2564.59843789442	193_22530_2
15	Spectrogram 1	1	22534.9284266552	22535.0658205509	382.88415323688	2762.93610013602	193_22535_1
16	Spectrogram 1	1	22545.23955213	22545.5620776586	415.940430277146	2597.65471493469	193_22545_1
17	Spectrogram 1	1	23348.2901608754	23348.6745624067	0.392529405039635	2.29447600677807	242.0
18	Spectrogram 1	1	23348.852941918	23349.2529504839	0.210428134660422	2.31470948126465	243.0
19	Spectrogram 1	1	23349.4576597271	23349.8522850188	0.372295930553055	2.21354210883176	244.0
20	Spectrogram 1	1	23360.907806353	23361.2930777613	0.27112855812016	2.43611032818413	245.0
21	Spectrogram 1	1	23361.4691194661	23361.8751629462	0.250895083633581	2.29447600677807	246.0
22	Spectrogram 1	1	23447.5850622046	23447.9674489194	0.372295930553055	2.05167431293912	247.0
23	Spectrogram 1	1	23448.15240355	23448.5374335449	0.291362032606739	1.95050694050623	248.0
24	Spectrogram 1	1	23474.5900404738	23474.954708688	0.352062456066476	2.96218066483518	249.0
25	Spectrogram 1	1	23475.1654487574	23475.5328306861	0.27112855812016	3.26568278213387	250.0
26	Spectrogram 1	1	23475.7800788097	23476.1439540787	0.291362032606739	3.24544930764729	251.0
27	Spectrogram 1	1	23607.2298660815	23607.5856409676	0.169961185687264	3.56918489943256	252.0
28	Spectrogram 1	1	23622.2012808398	23622.5570944665	0.250895083633581	3.34661668008019	253.0
29	Spectrogram 1	1	23883.5659997467	23883.9999781501	0.190194660173843	3.54895142494598	254.0
30	Spectrogram 1	1	24038.5898589249	24038.6930110618	267.18718359595	1374.57246444485	193_24035_1
31	Spectrogram 1	1	24038.9039251287	24039.0073487689	201.074629515419	1324.98804888446	193_24035_2
32	Spectrogram 1	1	24039.2211182163	24039.2808747708	151.49021395502	1804.30406596831	193_24035_3
33	Spectrogram 1	1	24039.5467120094	24039.6507373146	168.018352475153	663.862508079139	193_24035_4
34	Spectrogram 1	1	24039.8774360656	24039.9454488952	134.962075434887	1424.15688000525	193_24035_5
