Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1186.395262762	1186.61446379261	614.278092518741	3275.30839426014	457_1185_1
2	Spectrogram 1	1	1186.85670998406	1187.07479591856	696.918785119405	2977.80190089774	457_1185_2
3	Spectrogram 1	1	1187.30167380096	1187.51418425496	581.221815478475	2779.46423865615	457_1185_3
4	Spectrogram 1	1	1188.29202023287	1188.54017799698	448.996707317412	2151.3949748911	457_1185_4
5	Spectrogram 1	1	1188.86894834485	1189.0779548753	548.165538438209	2316.67636009243	457_1185_5
6	Spectrogram 1	1	1189.60122542827	1189.8071213087	382.88415323688	2531.54216085416	457_1185_6
7	Spectrogram 1	1	1190.39562760815	1190.77653120512	432.468568797279	2382.78891417296	457_1190_1
8	Spectrogram 1	1	1191.23002376731	1191.72728946748	581.221815478475	2911.68934681721	457_1190_2
9	Spectrogram 1	1	1192.68730417493	1192.96642914368	415.940430277146	3027.38631645814	457_1190_3
10	Spectrogram 1	1	1193.24846233123	1193.42668269123	399.412291757013	2779.46423865615	457_1190_4
11	Spectrogram 1	1	1193.84532557638	1194.03580443091	448.996707317412	2432.37332973336	457_1190_5
12	Spectrogram 1	1	1194.3725733171	1194.52757237383	482.052984357678	2812.52051569641	457_1190_6
13	Spectrogram 1	1	1194.96220563021	1195.13038527024	597.749953998608	2696.82354605548	457_1195_1
14	Spectrogram 1	1	1195.52328415361	1195.78168341012	564.693676958342	2845.57679273668	457_1195_2
15	Spectrogram 1	1	1196.13365037527	1196.41127844983	713.446923639538	2647.23913049509	457_1195_3
16	Spectrogram 1	1	1196.76854263589	1197.09878780185	729.975062159671	2614.18285345482	457_1195_4
17	Spectrogram 1	1	1197.37184182433	1197.64341910225	597.749953998608	2696.82354605548	457_1195_5
18	Spectrogram 1	1	1198.03547185499	1198.31288832927	498.58112287781	2977.80190089774	457_1195_6
19	Spectrogram 1	1	1198.5883482121	1198.83130710093	564.693676958342	2895.16120829708	457_1195_7
20	Spectrogram 1	1	1199.22679043539	1199.41303613544	564.693676958342	2994.33003941788	457_1195_8
21	Spectrogram 1	1	1199.81849613635	1200.09587230137	729.975062159671	2878.63306977695	457_1195_9
22	Spectrogram 1	1	1200.38909691883	1200.58836068769	812.615754760335	2862.10493125681	457_1200_1
23	Spectrogram 1	1	1200.99501871674	1201.16606909208	779.55947772007	2862.10493125681	457_1200_2
24	Spectrogram 1	1	1201.97170383382	1202.08260665786	564.693676958342	2911.68934681721	457_1200_3
25	Spectrogram 1	1	1202.56898145132	1202.72812289889	696.918785119405	2696.82354605548	457_1200_4
26	Spectrogram 1	1	1203.11990527187	1203.2330111211	696.918785119405	2713.35168457562	457_1200_5
27	Spectrogram 1	1	1203.66505863092	1203.81642325347	515.109261397944	2928.21748533734	457_1200_6
28	Spectrogram 1	1	1204.28935023407	1204.4526567885	763.031339199937	2795.99237717628	457_1200_7
29	Spectrogram 1	1	1204.8308307034	1205.0340223435	630.806231038874	2845.57679273668	457_1200_8
30	Spectrogram 1	1	1210.34283360438	1210.6253470992	796.087616240203	2696.82354605548	457_1210_1
31	Spectrogram 1	1	1211.01320891839	1211.13977136365	663.862508079139	2961.27376237761	457_1210_2
32	Spectrogram 1	1	1211.57362790589	1211.71055244515	663.862508079139	2762.93610013602	457_1210_3
33	Spectrogram 1	1	1212.14752764941	1212.43286128624	647.334369559006	2829.04865421655	457_1210_4
34	Spectrogram 1	1	1212.67004942015	1212.98879182047	696.918785119405	3159.6114246192	457_1210_5
35	Spectrogram 1	1	1213.22444324112	1213.65327426773	614.278092518741	2812.52051569641	457_1210_6
36	Spectrogram 1	1	1213.84542081371	1214.03248248839	614.278092518741	2961.27376237761	457_1210_7
37	Spectrogram 1	1	1214.42271066976	1214.61717628175	829.143893280468	2729.87982309575	457_1210_8
38	Spectrogram 1	1	1214.96097261584	1215.22334896259	630.806231038874	2696.82354605548	457_1215_1
39	Spectrogram 1	1	1215.59287919957	1215.72799594045	845.672031800601	2961.27376237761	457_1215_2
40	Spectrogram 1	1	1216.13823406033	1216.2863472497	829.143893280468	2680.29540753535	457_1215_3
41	Spectrogram 1	1	1216.67500774074	1216.84096377565	779.55947772007	2862.10493125681	457_1215_4
42	Spectrogram 1	1	1217.22452836754	1217.39033307339	663.862508079139	3076.97073201854	457_1215_5
43	Spectrogram 1	1	1218.16377277987	1218.36366016159	696.918785119405	2994.33003941788	457_1215_6
44	Spectrogram 1	1	1218.7322099682	1218.91787394105	729.975062159671	2878.63306977695	457_1215_7
45	Spectrogram 1	1	1563.1956519727	1563.8159353075	614.278092518741	3010.85817793801	457_1560_1
46	Spectrogram 1	1	1563.89880857657	1564.06608040482	647.334369559006	2498.48588381389	457_1560_2
47	Spectrogram 1	1	1916.63381340427	1916.76912820215	647.334369559006	2911.68934681721	457_1915_1
48	Spectrogram 1	1	1919.73128547209	1919.86902682012	680.390646599272	2696.82354605548	457_1915_2
49	Spectrogram 1	1	1920.28254202059	1920.5220861439	515.109261397944	2597.65471493469	457_1920_1
50	Spectrogram 1	1	1921.72855425801	1921.91098498783	630.806231038874	2614.18285345482	457_1920_2
51	Spectrogram 1	1	1926.38640599612	1926.70989933778	581.221815478475	2696.82354605548	457_1925_1
52	Spectrogram 1	1	1931.27011947549	1931.52235147378	581.221815478475	2663.76726901522	457_1930_1
53	Spectrogram 1	1	1933.81946916755	1934.15953934878	498.58112287781	2911.68934681721	457_1930_2
54	Spectrogram 1	1	1939.61394657684	1939.86745032642	581.221815478475	3506.702333542	457_1935_1
55	Spectrogram 1	1	1940.04685408229	1940.26769318046	597.749953998608	3622.39930318293	457_1940_1
56	Spectrogram 1	1	1940.4950085767	1940.71866999172	548.165538438209	3424.06164094133	457_1940_2
57	Spectrogram 1	1	1940.95759249691	1941.18831267491	680.390646599272	3291.83653278027	457_1940_3
58	Spectrogram 1	1	1941.42566435068	1941.66651931096	680.390646599272	3176.13956313934	457_1940_4
59	Spectrogram 1	1	1941.91756480816	1942.14941107308	647.334369559006	2944.74562385748	457_1940_5
60	Spectrogram 1	1	1942.42194154814	1942.66364262139	696.918785119405	3143.08328609907	457_1940_6
61	Spectrogram 1	1	1942.95566258234	1943.18424833473	729.975062159671	3242.25211721987	457_1940_7
62	Spectrogram 1	1	1943.47837304889	1943.72505610834	614.278092518741	3357.9490868608	457_1940_8
63	Spectrogram 1	1	1948.21492075982	1948.42297082941	663.862508079139	3076.97073201854	457_1945_1
64	Spectrogram 1	1	1948.67403849274	1948.89687606231	581.221815478475	3176.13956313934	457_1945_2
65	Spectrogram 1	1	1949.13422773807	1949.34693052536	531.637399918076	3192.66770165947	457_1945_3
66	Spectrogram 1	1	1949.63635336703	1949.85130832816	680.390646599272	3523.23047206213	457_1945_4
67	Spectrogram 1	1	1950.15333866042	1950.40002958204	515.109261397944	3457.1179179816	457_1950_1
68	Spectrogram 1	1	1950.65689707153	1950.90811428545	630.806231038874	3506.702333542	457_1950_2
69	Spectrogram 1	1	1951.18652243829	1951.428658371	564.693676958342	3308.3646713004	457_1950_3
