Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	12100.1161035144	12100.2529103528	531.637399918076	3143.08328609907	460_12100_1
2	Spectrogram 1	1	12100.4561323856	12100.5779644918	696.918785119405	2961.27376237761	460_12100_2
3	Spectrogram 1	1	12100.7982734245	12100.9958995315	614.278092518741	3076.97073201854	460_12100_3
4	Spectrogram 1	1	12101.1527468765	12101.3254790216	548.165538438209	2928.21748533734	460_12100_4
5	Spectrogram 1	1	12101.5242617798	12101.7021355206	548.165538438209	2911.68934681721	460_12100_5
6	Spectrogram 1	1	12101.9329935148	12102.0491161213	581.221815478475	3010.85817793801	460_12100_6
7	Spectrogram 1	1	12102.2302326834	12102.3857197213	746.503200679804	2713.35168457562	460_12100_7
8	Spectrogram 1	1	12775.3735159548	12775.890608035	597.749953998608	2829.04865421655	460_12775_1
9	Spectrogram 1	1	12776.2753374875	12776.4961070337	515.109261397944	2961.27376237761	460_12775_2
10	Spectrogram 1	1	12808.6302286116	12809.0293863301	531.637399918076	2548.07029937429	460_12805_1
11	Spectrogram 1	1	12809.4598707292	12809.8865590532	597.749953998608	2795.99237717628	460_12805_2
