Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	6310.50966841859	6310.77126189519	548.165538438209	2729.87982309575	684_6310_1
2	Spectrogram 1	1	7450.32449148101	7450.7477401823	531.637399918076	1771.24778892804	684_7450_1
3	Spectrogram 1	1	10421.4582868522	10421.6850282317	548.165538438209	2267.09194453203	684_10420_1
4	Spectrogram 1	1	10423.5790665224	10423.7576102768	680.390646599272	1969.58545116964	684_10420_2
5	Spectrogram 1	1	10436.4350924279	10436.8158135464	581.221815478475	2101.8105593307	684_10435_1
6	Spectrogram 1	1	10439.1089726376	10439.2758031474	465.524845837545	2134.86683637097	684_10435_2
7	Spectrogram 1	1	10440.1441277186	10440.4472936994	515.109261397944	2167.92311341123	684_10440_1
8	Spectrogram 1	1	10441.0703366062	10441.4850940041	548.165538438209	2085.28242081057	684_10440_2
9	Spectrogram 1	1	14423.5775557308	14424.2476287717	316.771599156349	2647.23913049509	684_14420_1
10	Spectrogram 1	1	15252.2491600618	15252.5152224145	515.109261397944	2118.33869785083	684_15250_1
