Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	25.8887469835739	26.1418621313444	349.827876196615	2481.95774529376	449_25_1
2	Spectrogram 1	1	27.2368538529874	27.6660605850563	333.299737676482	2663.76726901522	449_25_2
3	Spectrogram 1	1	27.9588956535685	28.2661069043958	498.58112287781	2795.99237717628	449_25_3
4	Spectrogram 1	1	28.6861345965607	28.8869810654628	531.637399918076	2581.12657641455	449_25_4
5	Spectrogram 1	1	32.1264376441612	32.460826316927	316.771599156349	2300.14822157229	449_30_1
6	Spectrogram 1	1	42.8562510610958	43.0916186513286	498.58112287781	2614.18285345482	449_40_1
7	Spectrogram 1	1	43.3637412848982	43.6086353014266	548.165538438209	2630.71099197495	449_40_2
8	Spectrogram 1	1	44.1899543865716	44.4026637705355	531.637399918076	2680.29540753535	449_40_3
9	Spectrogram 1	1	57.7481938181109	58.0793163119907	663.862508079139	2415.84519121323	449_55_1
10	Spectrogram 1	1	58.3308794540259	58.5661039797046	498.58112287781	2333.20449861256	449_55_2
11	Spectrogram 1	1	59.1124275709637	59.3840857480408	548.165538438209	2448.90146825349	449_55_3
12	Spectrogram 1	1	59.6043107912378	59.8959115786906	531.637399918076	2531.54216085416	449_55_4
13	Spectrogram 1	1	60.1188236512163	60.5183781576212	663.862508079139	2812.52051569641	449_60_1
14	Spectrogram 1	1	60.7054568361941	60.9732550648555	597.749953998608	2647.23913049509	449_60_2
15	Spectrogram 1	1	106.511119978429	106.892561780188	234.130906555684	2630.71099197495	449_105_1
16	Spectrogram 1	1	107.099679502033	107.283546956629	382.88415323688	2349.73263713269	449_105_2
17	Spectrogram 1	1	107.842285288734	108.03623503386	382.88415323688	2515.01402233402	449_105_3
18	Spectrogram 1	1	108.37058247542	108.630233420635	498.58112287781	2746.40796161588	449_105_4
19	Spectrogram 1	1	108.879424639729	109.291738942496	448.996707317412	2597.65471493469	449_105_5
20	Spectrogram 1	1	109.566813631094	109.890308687409	564.693676958342	2795.99237717628	449_105_6
21	Spectrogram 1	1	110.00683410687	110.210413258534	465.524845837545	2283.62008305216	449_110_1
22	Spectrogram 1	1	110.988842672801	111.217041984346	415.940430277146	2333.20449861256	449_110_2
23	Spectrogram 1	1	111.409780689503	111.62669934501	415.940430277146	2415.84519121323	449_110_3
24	Spectrogram 1	1	111.898337343949	112.102387211602	531.637399918076	2630.71099197495	449_110_4
25	Spectrogram 1	1	112.423469423533	112.566971694198	581.221815478475	2614.18285345482	449_110_5
26	Spectrogram 1	1	3578.68394206585	3579.08349657226	564.693676958342	2597.65471493469	449_3575_1
27	Spectrogram 1	1	3579.19692113526	3579.39289583924	515.109261397944	2647.23913049509	449_3575_2
28	Spectrogram 1	1	3579.64173544561	3579.89029020384	482.052984357678	2564.59843789442	449_3575_3
29	Spectrogram 1	1	3580.26363609766	3580.60145777882	482.052984357678	2531.54216085416	449_3580_1
30	Spectrogram 1	1	4265.95233195042	4266.31910166474	399.412291757013	1721.66337336764	449_4265_1
31	Spectrogram 1	1	4266.66747874826	4266.8952432381	498.58112287781	1870.41662004884	449_4265_2
32	Spectrogram 1	1	4285.72891237971	4286.00879325593	300.243460636216	2349.73263713269	449_4285_1
33	Spectrogram 1	1	4286.97026288042	4287.14762039386	482.052984357678	2085.28242081057	449_4285_2
34	Spectrogram 1	1	5173.11390094333	5173.44026475865	630.806231038874	2696.82354605548	449_5170_1
35	Spectrogram 1	1	5603.12362537441	5603.3084838731	201.074629515419	2085.28242081057	449_5600_1
36	Spectrogram 1	1	5603.51147727355	5603.75780365594	647.334369559006	2878.63306977695	449_5600_2
37	Spectrogram 1	1	5604.04093071521	5604.16960377829	448.996707317412	2581.12657641455	449_5600_3
38	Spectrogram 1	1	5604.50448405933	5604.69916893177	531.637399918076	2515.01402233402	449_5600_4
39	Spectrogram 1	1	5604.92063202005	5605.10017673631	465.524845837545	2316.67636009243	449_5600_5
40	Spectrogram 1	1	5955.84933000391	5956.07184961465	465.524845837545	2581.12657641455	449_5955_1
41	Spectrogram 1	1	5956.36859394408	5956.64586646955	564.693676958342	2713.35168457562	449_5955_2
42	Spectrogram 1	1	5956.90352479765	5957.13894886006	432.468568797279	1705.13523484751	449_5955_3
43	Spectrogram 1	1	7025.23386538232	7025.62629256642	531.637399918076	2531.54216085416	449_7025_1
44	Spectrogram 1	1	7025.86901810619	7026.16558742504	531.637399918076	2713.35168457562	449_7025_2
45	Spectrogram 1	1	7026.37362438827	7026.67371507054	415.940430277146	2762.93610013602	449_7025_3
46	Spectrogram 1	1	7207.24037735056	7207.57537904508	515.109261397944	2283.62008305216	449_7205_1
47	Spectrogram 1	1	7207.87113997661	7208.14145125416	614.278092518741	2349.73263713269	449_7205_2
48	Spectrogram 1	1	7612.09089477958	7612.48924597767	382.88415323688	2167.92311341123	449_7610_1
49	Spectrogram 1	1	7612.83830446293	7613.04698919868	498.58112287781	2101.8105593307	449_7610_2
50	Spectrogram 1	1	7623.26984665448	7623.62397063685	614.278092518741	2382.78891417296	449_7620_1
51	Spectrogram 1	1	7623.88915197825	7624.20888340695	630.806231038874	2762.93610013602	449_7620_2
52	Spectrogram 1	1	7624.4391145556	7624.76779394257	482.052984357678	2779.46423865615	449_7620_3
53	Spectrogram 1	1	7625.00740169771	7625.24663563373	597.749953998608	2746.40796161588	449_7625_1
54	Spectrogram 1	1	7627.48724310352	7627.6833753186	316.771599156349	2217.50752897163	449_7625_2
55	Spectrogram 1	1	7628.18976291978	7628.44080070674	349.827876196615	2267.09194453203	449_7625_3
56	Spectrogram 1	1	7628.82079507478	7629.11713185708	316.771599156349	2382.78891417296	449_7625_4
57	Spectrogram 1	1	7629.91450950892	7630.12832408556	465.524845837545	2184.45125193136	449_7630_1
58	Spectrogram 1	1	7634.45627775144	7634.71630631406	614.278092518741	2481.95774529376	449_7630_2
59	Spectrogram 1	1	7635.001005405	7635.21499796026	597.749953998608	2448.90146825349	449_7635_1
60	Spectrogram 1	1	7635.54466061715	7635.75473262174	482.052984357678	2498.48588381389	449_7635_2
61	Spectrogram 1	1	7637.64615604867	7637.84103011698	399.412291757013	2002.6417282099	449_7635_3
62	Spectrogram 1	1	7638.10197260968	7638.28758634373	531.637399918076	2366.26077565283	449_7635_4
63	Spectrogram 1	1	7639.28863943378	7639.54410644479	283.715322116083	2267.09194453203	449_7635_5
64	Spectrogram 1	1	12986.1178821241	12986.7589386891	432.468568797279	3159.6114246192	449_12985_1
65	Spectrogram 1	1	12990.5112564266	12990.8662231866	597.749953998608	3010.85817793801	449_12990_1
66	Spectrogram 1	1	12992.1700914319	12992.3028112326	581.221815478475	2895.16120829708	449_12990_2
67	Spectrogram 1	1	13005.3542859636	13005.5837261093	680.390646599272	3060.44259349841	449_13005_2
68	Spectrogram 1	1	13005.9306820819	13006.3120384016	482.052984357678	3523.23047206213	449_13005_1
