Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	25247.137938774	25247.9745249	680.390646599272	2630.71099197495	759_25245_1
2	Spectrogram 1	1	25248.26586998	25248.926888529	597.749953998608	2515.01402233402	759_25245_2
3	Spectrogram 1	1	25249.2969808761	25249.9379715431	564.693676958342	2432.37332973336	759_25245_3
4	Spectrogram 1	1	25250.6548598334	25251.3026940569	531.637399918076	2614.18285345482	759_25250_1
5	Spectrogram 1	1	25256.871092492	25257.4874339738	498.58112287781	2300.14822157229	759_25255_1
6	Spectrogram 1	1	25259.3194366377	25260.1063704913	548.165538438209	2614.18285345482	759_25255_2
7	Spectrogram 1	1	25260.3050551514	25261.0102433921	630.806231038874	2548.07029937429	759_25260_1
8	Spectrogram 1	1	25261.2921901829	25261.9125639154	548.165538438209	2399.31705269309	759_25260_2
9	Spectrogram 1	1	25262.2531949096	25262.811096041	515.109261397944	2200.9793904515	759_25260_3
10	Spectrogram 1	1	25263.3619007766	25263.9443156662	581.221815478475	2415.84519121323	759_25260_4
11	Spectrogram 1	1	25264.2852520751	25264.8663251328	515.109261397944	2448.90146825349	759_25260_5
12	Spectrogram 1	1	25265.788572815	25266.4154958622	432.468568797279	2465.42960677362	759_25265_1
13	Spectrogram 1	1	25266.9291630994	25267.7079903321	432.468568797279	2448.90146825349	759_25265_2
14	Spectrogram 1	1	25268.9638896097	25269.4864706508	482.052984357678	2415.84519121323	759_25265_3
15	Spectrogram 1	1	25272.6087857977	25272.993078399	465.524845837545	2448.90146825349	759_25270_1
16	Spectrogram 1	1	25276.1578983419	25276.8467186515	564.693676958342	2432.37332973336	759_25275_1
17	Spectrogram 1	1	25282.4518807755	25283.1251201992	564.693676958342	2531.54216085416	759_25280_1
18	Spectrogram 1	1	25283.4593842743	25284.1079143014	465.524845837545	2548.07029937429	759_25280_2
19	Spectrogram 1	1	25284.7126090286	25285.3218433016	548.165538438209	2663.76726901522	759_25280_3
20	Spectrogram 1	1	25286.496251748	25287.164966115	630.806231038874	2515.01402233402	759_25285_1
21	Spectrogram 1	1	25287.4296850549	25288.0673346336	581.221815478475	2597.65471493469	759_25285_2
22	Spectrogram 1	1	25288.3530972436	25288.8869688513	564.693676958342	2448.90146825349	759_25285_3
23	Spectrogram 1	1	25289.3175204784	25289.9252003443	531.637399918076	2415.84519121323	759_25285_4
24	Spectrogram 1	1	25290.3750123256	25291.0232065664	564.693676958342	2531.54216085416	759_25290_1
25	Spectrogram 1	1	25291.4357824374	25291.9560187768	448.996707317412	2515.01402233402	759_25290_2
26	Spectrogram 1	1	25293.0319708644	25293.4870150553	531.637399918076	2498.48588381389	759_25290_3
27	Spectrogram 1	1	25298.2585387835	25298.8920581537	564.693676958342	2597.65471493469	759_25295_1
28	Spectrogram 1	1	25465.1544531191	25465.5697896577	630.806231038874	3010.85817793801	759_25465_1
29	Spectrogram 1	1	25468.8069959132	25469.3265540562	663.862508079139	2862.10493125681	759_25465_2
30	Spectrogram 1	1	25487.4519475575	25487.8555760472	498.58112287781	2448.90146825349	759_25485_1
31	Spectrogram 1	1	25491.5158167969	25491.7939156207	548.165538438209	2316.67636009243	759_25490_1
32	Spectrogram 1	1	25502.9473360768	25503.1921843177	597.749953998608	2531.54216085416	759_25500_1
33	Spectrogram 1	1	25524.9264743468	25525.0532508404	432.468568797279	2118.33869785083	759_25525_1
34	Spectrogram 1	1	25543.5169128624	25543.7865075176	415.940430277146	2118.33869785083	759_25540_1
35	Spectrogram 1	1	25568.8101932318	25569.1617720283	283.715322116083	2316.67636009243	759_25565_1
36	Spectrogram 1	1	25598.21981556	25598.4109026859	515.109261397944	2432.37332973336	759_25595_1
37	Spectrogram 1	1	25609.9646284948	25610.0838888222	432.468568797279	2134.86683637097	759_25610_1
38	Spectrogram 1	1	25624.1988086242	25624.5931356407	415.940430277146	2432.37332973336	759_25620_1
39	Spectrogram 1	1	26233.2479713302	26233.6323875715	597.749953998608	2415.84519121323	759_26230_1
40	Spectrogram 1	1	26234.2203664905	26234.6191279137	564.693676958342	2333.20449861256	759_26230_2
41	Spectrogram 1	1	26235.1362983116	26235.5458476631	630.806231038874	2432.37332973336	759_26235_1
42	Spectrogram 1	1	26266.5083474411	26266.8705188601	465.524845837545	2151.3949748911	759_26265_1
43	Spectrogram 1	1	26268.2994940729	26268.5178987562	432.468568797279	2382.78891417296	759_26265_2
44	Spectrogram 1	1	26335.2668025886	26335.5594734544	448.996707317412	2531.54216085416	759_26335_1
