Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	19710.5245245341	19710.989133411	548.165538438209	2581.12657641455	475_19710_1
2	Spectrogram 1	1	19711.1633730964	19711.6125631755	515.109261397944	2729.87982309575	475_19710_2
3	Spectrogram 1	1	19711.8311476973	19712.2953388691	515.109261397944	2795.99237717628	475_19710_3
4	Spectrogram 1	1	19712.570291314	19713.0387143267	482.052984357678	2647.23913049509	475_19710_4
5	Spectrogram 1	1	19814.9271614029	19815.3425058955	482.052984357678	2862.10493125681	475_19815_1
6	Spectrogram 1	1	19815.6053971404	19816.0753363045	465.524845837545	2729.87982309575	475_19815_2
7	Spectrogram 1	1	19816.2942496351	19816.7743597735	515.109261397944	2647.23913049509	475_19815_3
8	Spectrogram 1	1	19817.0281509353	19817.4938981836	498.58112287781	2647.23913049509	475_19815_4
9	Spectrogram 1	1	20203.709529856	20204.1541501558	581.221815478475	2812.52051569641	475_20200_1
10	Spectrogram 1	1	20204.3764251411	20204.8349589364	498.58112287781	3060.44259349841	475_20200_2
11	Spectrogram 1	1	20205.0430332998	20205.5236330383	498.58112287781	2961.27376237761	475_20205_1
12	Spectrogram 1	1	20205.7573240138	20206.2389769295	465.524845837545	2944.74562385748	475_20205_2
13	Spectrogram 1	1	20870.7699684588	20871.2332447638	382.88415323688	3126.55514757894	475_20870_1
14	Spectrogram 1	1	20905.2928216237	20905.8075181473	548.165538438209	2977.80190089774	475_20905_1
15	Spectrogram 1	1	20906.1674364296	20906.6640665297	498.58112287781	2829.04865421655	475_20905_2
16	Spectrogram 1	1	20906.9979109623	20907.4712784935	498.58112287781	3143.08328609907	475_20905_3
17	Spectrogram 1	1	20908.1413221633	20908.4687799968	482.052984357678	2746.40796161588	475_20905_4
18	Spectrogram 1	1	20992.1583868951	20992.5668467794	432.468568797279	3076.97073201854	475_20990_1
19	Spectrogram 1	1	21371.7800539427	21372.0353927573	663.862508079139	2812.52051569641	475_21370_1
20	Spectrogram 1	1	21372.2611743206	21372.4208558988	498.58112287781	2432.37332973336	475_21370_2
21	Spectrogram 1	1	21372.7148771364	21372.9157804314	680.390646599272	2481.95774529376	475_21370_3
