Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	29419.8850793724	29420.1224752337	614.278092518741	2746.40796161588	45_29420_1
2	Spectrogram 1	1	29420.8387630365	29421.2624773524	597.749953998608	2581.12657641455	45_29420_2
3	Spectrogram 1	1	29421.8210426715	29422.2342030904	812.615754760335	2680.29540753535	45_29420_3
4	Spectrogram 1	1	29465.5875516037	29466.099722607	581.221815478475	2564.59843789442	45_29465_1
5	Spectrogram 1	1	29466.7997198264	29467.303222982	597.749953998608	2432.37332973336	45_29465_2
6	Spectrogram 1	1	29474.6551238372	29475.0566906539	614.278092518741	2498.48588381389	45_29470_1
7	Spectrogram 1	1	29475.675004222	29476.0782754907	581.221815478475	2415.84519121323	45_29475_1
8	Spectrogram 1	1	29476.6677377882	29477.1188335867	630.806231038874	2333.20449861256	45_29475_2
9	Spectrogram 1	1	29477.6632302165	29478.078002824	581.221815478475	2498.48588381389	45_29475_3
10	Spectrogram 1	1	29742.3106499784	29743.0246210941	498.58112287781	2895.16120829708	45_29740_1
11	Spectrogram 1	1	29743.5637860703	29744.3400263531	465.524845837545	2961.27376237761	45_29740_2
12	Spectrogram 1	1	30068.5293272398	30069.2300483504	482.052984357678	3043.91445497827	45_30065_1
13	Spectrogram 1	1	30069.793745393	30070.6293694627	515.109261397944	3126.55514757894	45_30065_2
14	Spectrogram 1	1	30114.9643462634	30115.2842514641	630.806231038874	3275.30839426014	45_30115_1
15	Spectrogram 1	1	30115.5479703681	30115.8510199366	597.749953998608	3110.02700905881	45_30115_2
16	Spectrogram 1	1	30116.1407785837	30116.4506715036	614.278092518741	3010.85817793801	45_30115_3
17	Spectrogram 1	1	30116.7855778104	30117.1127576858	597.749953998608	2944.74562385748	45_30115_4
18	Spectrogram 1	1	30117.5626076388	30117.905528519	597.749953998608	3043.91445497827	45_30115_5
19	Spectrogram 1	1	30191.4694661625	30191.7734377862	663.862508079139	2878.63306977695	45_30190_1
20	Spectrogram 1	1	30192.0518553069	30192.3405992888	614.278092518741	3076.97073201854	45_30190_2
21	Spectrogram 1	1	30192.6386261916	30192.9385390449	647.334369559006	2994.33003941788	45_30190_3
22	Spectrogram 1	1	30193.2807466763	30193.6137064021	647.334369559006	3176.13956313934	45_30190_4
23	Spectrogram 1	1	30193.9003630665	30194.168712778	614.278092518741	2961.27376237761	45_30190_5
24	Spectrogram 1	1	30229.1629462347	30229.4822630147	696.918785119405	3060.44259349841	45_30225_1
25	Spectrogram 1	1	30229.7455289487	30230.0819722302	647.334369559006	3093.49887053867	45_30225_2
26	Spectrogram 1	1	30230.3713777552	30230.6729574494	647.334369559006	3043.91445497827	45_30230_1
27	Spectrogram 1	1	30231.0499379873	30231.3223426325	614.278092518741	3027.38631645814	45_30230_2
28	Spectrogram 1	1	30453.8078074416	30454.6166089861	564.693676958342	3242.25211721987	45_30450_1
29	Spectrogram 1	1	30455.1171140111	30456.0758399401	548.165538438209	2895.16120829708	45_30455_1
