Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	468.726322313331	469.001439343442	614.278092518741	2366.26077565283	699_465_1
2	Spectrogram 1	1	470.686424705886	470.964759932234	465.524845837545	2399.31705269309	699_470_1
3	Spectrogram 1	1	2517.06015193717	2517.27312242971	432.468568797279	2002.6417282099	699_2515_1
4	Spectrogram 1	1	2517.7542176675	2518.09796612546	465.524845837545	1837.36034300857	699_2515_2
5	Spectrogram 1	1	2518.52454727728	2518.81480894917	465.524845837545	2019.16986673004	699_2515_3
6	Spectrogram 1	1	2520.81911415387	2521.07239010126	515.109261397944	1903.47289708911	699_2520_1
7	Spectrogram 1	1	2521.42432764468	2521.57595443382	349.827876196615	2928.21748533734	699_2520_2
8	Spectrogram 1	1	2523.97444003811	2524.24644108121	482.052984357678	2713.35168457562	699_2520_3
9	Spectrogram 1	1	2525.42991516846	2525.63256068778	515.109261397944	2779.46423865615	699_2525_1
10	Spectrogram 1	1	7005.21021389315	7005.61894477293	432.468568797279	2415.84519121323	699_7005_1
11	Spectrogram 1	1	7005.91330371524	7006.33178122999	614.278092518741	2498.48588381389	699_7005_2
12	Spectrogram 1	1	7055.87377115271	7056.27837661852	498.58112287781	2333.20449861256	699_7055_1
13	Spectrogram 1	1	7056.55941846119	7056.98337563099	482.052984357678	2300.14822157229	699_7055_2
14	Spectrogram 1	1	7057.288832977	7057.71455545206	531.637399918076	2333.20449861256	699_7055_3
15	Spectrogram 1	1	7065.93079958887	7066.30099285922	614.278092518741	2415.84519121323	699_7065_1
16	Spectrogram 1	1	7082.07338944597	7082.59755574498	482.052984357678	2515.01402233402	699_7080_1
17	Spectrogram 1	1	7083.13477533083	7083.67268379835	564.693676958342	2382.78891417296	699_7080_2
18	Spectrogram 1	1	7117.80858360439	7118.34950257303	482.052984357678	2498.48588381389	699_7115_1
19	Spectrogram 1	1	7118.80450578535	7119.35356322598	548.165538438209	2498.48588381389	699_7115_2
20	Spectrogram 1	1	7243.41797002855	7243.73283955647	531.637399918076	2481.95774529376	699_7240_1
21	Spectrogram 1	1	7244.26240534493	7244.58085321327	564.693676958342	2267.09194453203	699_7240_2
