Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	2965.4542583923	2965.67874944455	432.468568797279	2052.2261437703	750_2965_1
2	Spectrogram 1	1	2973.05875047658	2973.21997031856	234.130906555684	2531.54216085416	750_2970_1
3	Spectrogram 1	1	2980.99059111362	2981.20513954711	482.052984357678	2316.67636009243	750_2980_1
4	Spectrogram 1	1	3004.00966003652	3004.15732176201	432.468568797279	2630.71099197495	750_3000_1
5	Spectrogram 1	1	3014.92352390683	3015.07302426861	432.468568797279	2316.67636009243	750_3015_1
6	Spectrogram 1	1	3986.26705327453	3986.35234766419	630.806231038874	2283.62008305216	750_3985_1
7	Spectrogram 1	1	3986.82175799769	3986.98026621637	647.334369559006	2614.18285345482	750_3985_2
8	Spectrogram 1	1	3987.27732754015	3987.35810255764	465.524845837545	2316.67636009243	750_3985_3
9	Spectrogram 1	1	3987.92434035183	3988.0521168398	283.715322116083	2101.8105593307	750_3985_4
10	Spectrogram 1	1	3988.46746343389	3988.59183182206	316.771599156349	2399.31705269309	750_3985_5
11	Spectrogram 1	1	4620.98621899806	4621.0877831275	564.693676958342	2300.14822157229	750_4620_1
12	Spectrogram 1	1	4621.4920563005	4621.65327614247	415.940430277146	2333.20449861256	750_4620_2
13	Spectrogram 1	1	4622.32881752894	4622.40868867201	349.827876196615	2267.09194453203	750_4620_3
14	Spectrogram 1	1	4677.2389849391	4677.62460696863	498.58112287781	2382.78891417296	750_4675_1
15	Spectrogram 1	1	4692.74243564075	4693.18032485009	548.165538438209	2481.95774529376	750_4690_1
16	Spectrogram 1	1	4733.93518419083	4734.29575266295	498.58112287781	2267.09194453203	750_4730_1
17	Spectrogram 1	1	4735.96835178024	4736.33287722313	614.278092518741	2333.20449861256	750_4735_1
18	Spectrogram 1	1	4993.52898746793	4993.61699348088	564.693676958342	2944.74562385748	750_4990_1
19	Spectrogram 1	1	5629.87459439327	5629.97887014601	515.109261397944	2498.48588381389	750_5630_1
20	Spectrogram 1	1	5632.22813532542	5632.38815821319	465.524845837545	2415.84519121323	750_5630_2
21	Spectrogram 1	1	5657.98687878545	5658.15532962288	234.130906555684	2415.84519121323	750_5655_1
22	Spectrogram 1	1	5690.45055383935	5690.55482959209	465.524845837545	2531.54216085416	750_5690_1
23	Spectrogram 1	1	5694.14098198223	5694.30220182421	465.524845837545	2267.09194453203	750_5690_2
24	Spectrogram 1	1	5795.94240893812	5796.28086075272	184.546490995286	2151.3949748911	750_5795_1
25	Spectrogram 1	1	5797.62167503111	5797.94335541503	316.771599156349	2234.03566749176	750_5795_2
26	Spectrogram 1	1	5800.98420579122	5801.21773558779	382.88415323688	2134.86683637097	750_5800_1
27	Spectrogram 1	1	5803.98683037022	5804.23120665998	498.58112287781	2399.31705269309	750_5800_2
28	Spectrogram 1	1	5806.57878637373	5806.95341950859	399.412291757013	2432.37332973336	750_5805_1
29	Spectrogram 1	1	5808.68227793231	5809.06799727704	498.58112287781	2316.67636009243	750_5805_2
30	Spectrogram 1	1	5813.59473048334	5813.68906361732	498.58112287781	2448.90146825349	750_5810_1
31	Spectrogram 1	1	5819.58518121915	5819.81148002026	448.996707317412	2151.3949748911	750_5815_1
32	Spectrogram 1	1	5821.98765647099	5822.19678165788	564.693676958342	2283.62008305216	750_5820_1
33	Spectrogram 1	1	6046.86568904878	6047.0724165627	448.996707317412	2448.90146825349	750_6045_1
34	Spectrogram 1	1	6047.98830206845	6048.17160490495	498.58112287781	2663.76726901522	750_6045_2
35	Spectrogram 1	1	6048.37636426557	6048.59333510398	597.749953998608	2498.48588381389	750_6045_3
36	Spectrogram 1	1	6049.436122451	6049.64863290499	531.637399918076	2432.37332973336	750_6045_4
37	Spectrogram 1	1	6050.0961988973	6050.37416298117	515.109261397944	2713.35168457562	750_6050_1
38	Spectrogram 1	1	6051.0985320771	6051.35427558333	531.637399918076	2614.18285345482	750_6050_2
39	Spectrogram 1	1	6088.33158584805	6088.5187162356	432.468568797279	2713.35168457562	750_6085_1
40	Spectrogram 1	1	6089.12989503251	6089.28566730456	564.693676958342	2349.73263713269	750_6085_2
41	Spectrogram 1	1	6101.1103954972	6101.1215721834	829.143893280468	2531.54216085416	750_6100_1
42	Spectrogram 1	1	6102.67478896592	6102.7718337232	713.446923639538	2597.65471493469	750_6100_2
43	Spectrogram 1	1	6103.2878037574	6103.35411678398	729.975062159671	2498.48588381389	750_6100_3
