Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	471.181477606236	471.425489680718	283.715322116083	2597.65471493469	160_470_1
2	Spectrogram 1	1	471.723814355152	471.91875210544	234.130906555684	2614.18285345482	160_470_2
3	Spectrogram 1	1	491.547033202595	491.800536952175	333.299737676482	2349.73263713269	160_490_1
4	Spectrogram 1	1	493.428532890518	493.509234914368	564.693676958342	2515.01402233402	160_490_2
5	Spectrogram 1	1	494.995455455666	495.074243796594	283.715322116083	2200.9793904515	160_495_1
6	Spectrogram 1	1	495.202594725551	495.29891350667	316.771599156349	2134.86683637097	160_495_2
7	Spectrogram 1	1	495.414168474687	495.517211908662	250.659045075817	2134.86683637097	160_495_3
8	Spectrogram 1	1	495.59027820584	495.664919576204	234.130906555684	2101.8105593307	160_495_4
9	Spectrogram 1	1	495.783076426537	495.879345995036	267.18718359595	2200.9793904515	160_495_5
10	Spectrogram 1	1	495.988510589542	496.074097185636	283.715322116083	2234.03566749176	160_495_6
11	Spectrogram 1	1	496.187137095306	496.255444838515	300.243460636216	2250.5638060119	160_495_7
12	Spectrogram 1	1	496.432281678662	496.502590941026	382.88415323688	2399.31705269309	160_495_8
13	Spectrogram 1	1	496.618725313317	496.690833584847	614.278092518741	2399.31705269309	160_495_9
14	Spectrogram 1	1	498.24774591191	498.632202071312	300.243460636216	3374.47722538093	160_495_10
15	Spectrogram 1	1	498.980059968319	499.333236934125	415.940430277146	3407.5335024212	160_495_11
16	Spectrogram 1	1	499.625293502029	499.998062916883	283.715322116083	3638.92744170306	160_495_12
17	Spectrogram 1	1	500.65218941933	501.033851433723	267.18718359595	3705.03999578359	160_500_1
18	Spectrogram 1	1	502.03472152598	502.115065948282	399.412291757013	3010.85817793801	160_500_2
19	Spectrogram 1	1	502.282089281523	502.679084600305	267.18718359595	3242.25211721987	160_500_3
20	Spectrogram 1	1	503.133016077009	503.414666411088	201.074629515419	2779.46423865615	160_500_4
21	Spectrogram 1	1	503.932680992727	504.273057481108	283.715322116083	2498.48588381389	160_500_5
22	Spectrogram 1	1	507.696199221935	507.999722108937	333.299737676482	2845.57679273668	160_505_1
23	Spectrogram 1	1	508.486345769622	508.748924839645	349.827876196615	2581.12657641455	160_505_2
24	Spectrogram 1	1	510.152477238355	510.458417517439	283.715322116083	2531.54216085416	160_510_1
25	Spectrogram 1	1	510.92568393683	511.175864774907	382.88415323688	2977.80190089774	160_510_2
26	Spectrogram 1	1	511.507713085819	511.814798968121	333.299737676482	3076.97073201854	160_510_3
27	Spectrogram 1	1	513.509620632552	513.749538251367	316.771599156349	2944.74562385748	160_510_4
28	Spectrogram 1	1	514.41870439832	514.651746077523	333.299737676482	2878.63306977695	160_510_5
29	Spectrogram 1	1	518.8448078043	519.149874168705	300.243460636216	2729.87982309575	160_515_1
30	Spectrogram 1	1	523.915515435073	524.187844359769	250.659045075817	2581.12657641455	160_520_1
31	Spectrogram 1	1	532.038262477075	532.294541767123	316.771599156349	2399.31705269309	160_530_1
32	Spectrogram 1	1	532.875530551649	533.157180885729	349.827876196615	2614.18285345482	160_530_2
33	Spectrogram 1	1	533.404264557878	533.657318054365	333.299737676482	2515.01402233402	160_530_3
34	Spectrogram 1	1	536.86888264328	537.156829816353	399.412291757013	2498.48588381389	160_535_1
35	Spectrogram 1	1	537.330539139751	537.580962861228	366.356014716747	2531.54216085416	160_535_2
36	Spectrogram 1	1	543.62601326782	543.86326210091	448.996707317412	2630.71099197495	160_540_1
37	Spectrogram 1	1	548.806309211612	549.104728389639	333.299737676482	2481.95774529376	160_545_1
38	Spectrogram 1	1	550.070331053168	550.384542926069	333.299737676482	2680.29540753535	160_550_1
39	Spectrogram 1	1	560.619032362625	560.869025396651	382.88415323688	2630.71099197495	160_560_1
40	Spectrogram 1	1	561.110417214464	561.348379015676	382.88415323688	2597.65471493469	160_560_2
41	Spectrogram 1	1	571.5460167748	571.692499127889	614.278092518741	1903.47289708911	160_570_1
42	Spectrogram 1	1	572.128385041419	572.377341664249	333.299737676482	2548.07029937429	160_570_2
43	Spectrogram 1	1	572.951678379905	573.211547890507	316.771599156349	2630.71099197495	160_570_3
44	Spectrogram 1	1	573.610576372835	573.86481295127	316.771599156349	2300.14822157229	160_570_4
45	Spectrogram 1	1	603.301290757841	603.63566878578	300.243460636216	2498.48588381389	160_600_1
46	Spectrogram 1	1	604.322750428271	604.639223573693	250.659045075817	2614.18285345482	160_600_2
47	Spectrogram 1	1	604.895470789471	605.152779344918	250.659045075817	2647.23913049509	160_600_3
48	Spectrogram 1	1	605.458418844061	605.701694934613	399.412291757013	2663.76726901522	160_605_1
49	Spectrogram 1	1	606.442859585503	606.760957923223	498.58112287781	2366.26077565283	160_605_2
50	Spectrogram 1	1	609.624251194832	609.925185987301	448.996707317412	2465.42960677362	160_605_3
51	Spectrogram 1	1	611.748811461523	611.971869171966	333.299737676482	2283.62008305216	160_610_1
52	Spectrogram 1	1	612.749683741066	613.037974005588	300.243460636216	2630.71099197495	160_610_2
53	Spectrogram 1	1	615.571140051984	615.863036509283	267.18718359595	2680.29540753535	160_615_1
54	Spectrogram 1	1	616.499166584581	616.792457693227	399.412291757013	2729.87982309575	160_615_2
55	Spectrogram 1	1	617.111471766588	617.368184799083	399.412291757013	2448.90146825349	160_615_3
56	Spectrogram 1	1	624.026293956446	624.278947870129	399.412291757013	2647.23913049509	160_620_1
57	Spectrogram 1	1	635.171667971277	635.444222578127	349.827876196615	2366.26077565283	160_635_1
58	Spectrogram 1	1	640.35963836587	640.645683230758	283.715322116083	2597.65471493469	160_640_1
59	Spectrogram 1	1	643.217527964598	643.523099301373	349.827876196615	2647.23913049509	160_640_2
