Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	3085.77432874972	3086.02516108259	531.637399918076	2713.35168457562	177_3085_1
2	Spectrogram 1	1	3670.0279694948	3670.30208984788	465.524845837545	2283.62008305216	177_3670_1
3	Spectrogram 1	1	3670.50903458456	3670.80861136021	382.88415323688	2382.78891417296	177_3670_2
4	Spectrogram 1	1	3671.01098938591	3671.33217080088	316.771599156349	2481.95774529376	177_3670_3
5	Spectrogram 1	1	3671.53001999831	3671.82971661385	482.052984357678	2564.59843789442	177_3670_4
6	Spectrogram 1	1	4252.7782442858	4252.93220774482	482.052984357678	2349.73263713269	177_4250_1
7	Spectrogram 1	1	4253.11860943532	4253.2977111047	448.996707317412	2415.84519121323	177_4250_2
8	Spectrogram 1	1	4253.48056539217	4253.60914204903	465.524845837545	2366.26077565283	177_4250_3
9	Spectrogram 1	1	4254.38867598273	4254.57041395727	647.334369559006	2415.84519121323	177_4250_4
10	Spectrogram 1	1	8029.47140922646	8029.63370213067	448.996707317412	2382.78891417296	177_8025_1
11	Spectrogram 1	1	8029.80549417872	8029.99628187771	564.693676958342	2333.20449861256	177_8025_2
12	Spectrogram 1	1	8030.1480446996	8030.33775213737	531.637399918076	2382.78891417296	177_8030_1
13	Spectrogram 1	1	8030.51813951895	8030.69216534662	531.637399918076	2167.92311341123	177_8030_2
14	Spectrogram 1	1	8030.93458750478	8031.13167380352	548.165538438209	2283.62008305216	177_8030_3
15	Spectrogram 1	1	10795.3043347743	10795.5949240439	448.996707317412	2746.40796161588	177_10795_1
16	Spectrogram 1	1	10795.8621804172	10796.0871730191	482.052984357678	2614.18285345482	177_10795_2
17	Spectrogram 1	1	10796.433721739	10796.6643788574	482.052984357678	2548.07029937429	177_10795_3
18	Spectrogram 1	1	13406.7365052748	13407.2442966462	630.806231038874	2812.52051569641	177_13405_1
19	Spectrogram 1	1	13532.1817349405	13532.4152846873	415.940430277146	2250.5638060119	177_13530_1
20	Spectrogram 1	1	13533.7301124835	13533.8896105533	564.693676958342	2349.73263713269	177_13530_2
21	Spectrogram 1	1	13535.008544012	13535.28612675	482.052984357678	2415.84519121323	177_13535_1
22	Spectrogram 1	1	13535.5526847512	13535.7845896487	448.996707317412	2531.54216085416	177_13535_2
23	Spectrogram 1	1	13536.5885253701	13536.8132510081	581.221815478475	2316.67636009243	177_13535_3
24	Spectrogram 1	1	13538.4714589565	13538.7257429282	482.052984357678	2399.31705269309	177_13535_4
25	Spectrogram 1	1	13539.0666019859	13539.2813908917	399.412291757013	2300.14822157229	177_13535_5
26	Spectrogram 1	1	13542.298614615	13542.5031701285	564.693676958342	2267.09194453203	177_13540_1
27	Spectrogram 1	1	13543.3076858748	13543.5253328745	448.996707317412	2267.09194453203	177_13540_2
28	Spectrogram 1	1	13543.9490488802	13544.2109005863	548.165538438209	2448.90146825349	177_13540_3
29	Spectrogram 1	1	13544.6640759021	13544.9529478588	465.524845837545	2515.01402233402	177_13540_4
30	Spectrogram 1	1	14040.8777245362	14041.1474904469	548.165538438209	2481.95774529376	177_14040_1
31	Spectrogram 1	1	14042.5194519399	14042.7609548925	465.524845837545	2465.42960677362	177_14040_2
32	Spectrogram 1	1	14044.538357715	14044.7564652713	531.637399918076	2647.23913049509	177_14040_3
33	Spectrogram 1	1	14046.1760735319	14046.4269058648	581.221815478475	2680.29540753535	177_14045_1
34	Spectrogram 1	1	14046.6889808663	14046.8937666385	630.806231038874	2217.50752897163	177_14045_2
35	Spectrogram 1	1	14047.2865890339	14047.6038374107	647.334369559006	2779.46423865615	177_14045_3
36	Spectrogram 1	1	14047.8266324627	14048.0710419588	564.693676958342	2746.40796161588	177_14045_4
37	Spectrogram 1	1	14048.3654578074	14048.5972135449	680.390646599272	2746.40796161588	177_14045_5
38	Spectrogram 1	1	14055.5901058231	14055.8422234389	663.862508079139	2630.71099197495	177_14055_1
39	Spectrogram 1	1	14056.1470081755	14056.289738956	713.446923639538	2994.33003941788	177_14055_2
40	Spectrogram 1	1	14056.9319027635	14057.1552903547	796.087616240203	2895.16120829708	177_14055_3
41	Spectrogram 1	1	14059.3126323635	14059.6080397763	663.862508079139	2878.63306977695	177_14055_4
42	Spectrogram 1	1	14097.7150464327	14098.0314290793	647.334369559006	3010.85817793801	177_14095_1
