Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	11708.5453109066	11708.9676257915	415.940430277146	2333.20449861256	919_11705_1
2	Spectrogram 1	1	11709.5138734427	11709.940907211	432.468568797279	2448.90146825349	919_11705_2
3	Spectrogram 1	1	11724.1672432171	11724.6635796769	465.524845837545	2382.78891417296	919_11720_1
4	Spectrogram 1	1	11731.0445057766	11731.48447963	448.996707317412	2349.73263713269	919_11730_1
5	Spectrogram 1	1	11732.0632651738	11732.5198786199	432.468568797279	2448.90146825349	919_11730_2
6	Spectrogram 1	1	13739.3495537674	13739.8899970354	382.88415323688	2729.87982309575	919_13735_1
7	Spectrogram 1	1	13740.3539697575	13740.9663075546	531.637399918076	2696.82354605548	919_13740_1
8	Spectrogram 1	1	13909.4781249744	13909.8673127663	333.299737676482	2498.48588381389	919_13905_1
9	Spectrogram 1	1	13910.0910180975	13910.4739337017	366.356014716747	2134.86683637097	919_13910_1
10	Spectrogram 1	1	13919.813472692	13919.9834105179	531.637399918076	2994.33003941788	919_13920_1
11	Spectrogram 1	1	14301.5790561686	14301.8111373534	597.749953998608	2366.26077565283	919_14300_1
12	Spectrogram 1	1	14302.2485115138	14302.3558413902	581.221815478475	2382.78891417296	919_14300_2
13	Spectrogram 1	1	14302.9356459878	14303.2336057197	581.221815478475	2399.31705269309	919_14300_3
14	Spectrogram 1	1	14320.4890040501	14320.8459333683	564.693676958342	2548.07029937429	919_14320_1
15	Spectrogram 1	1	14321.1969055154	14321.5002425911	482.052984357678	2366.26077565283	919_14320_2
16	Spectrogram 1	1	14388.4643476053	14388.8419145485	581.221815478475	2399.31705269309	919_14385_1
17	Spectrogram 1	1	14389.1390676977	14389.4938687775	647.334369559006	2415.84519121323	919_14385_2
18	Spectrogram 1	1	14462.4046761464	14462.738235527	432.468568797279	2581.12657641455	919_14460_1
19	Spectrogram 1	1	14463.0729528531	14463.4233783361	382.88415323688	2366.26077565283	919_14460_2
20	Spectrogram 1	1	14463.7588141766	14464.1075797131	366.356014716747	2382.78891417296	919_14460_3
21	Spectrogram 1	1	14464.4501051089	14464.7992360408	432.468568797279	2448.90146825349	919_14460_4
22	Spectrogram 1	1	15058.8085980875	15059.1293716728	630.806231038874	2382.78891417296	919_15055_1
23	Spectrogram 1	1	15138.7567341256	15139.0643241996	713.446923639538	2415.84519121323	919_15135_1
24	Spectrogram 1	1	15139.3447174264	15139.5074494132	548.165538438209	2498.48588381389	919_15135_2
25	Spectrogram 1	1	15139.8622015384	15140.13076517	663.862508079139	2696.82354605548	919_15135_3
26	Spectrogram 1	1	15140.2895477219	15140.4382203149	548.165538438209	2366.26077565283	919_15140_1
27	Spectrogram 1	1	15140.7051237809	15140.923120184	630.806231038874	2548.07029937429	919_15140_2
28	Spectrogram 1	1	15141.2547996741	15141.3752608892	729.975062159671	2465.42960677362	919_15140_3
29	Spectrogram 1	1	15143.1422221476	15143.2773730255	647.334369559006	2349.73263713269	919_15140_4
30	Spectrogram 1	1	15144.2816569006	15144.6104282608	498.58112287781	2300.14822157229	919_15140_5
31	Spectrogram 1	1	15144.8513297491	15145.1062299887	531.637399918076	2200.9793904515	919_15140_6
32	Spectrogram 1	1	15899.0651300433	15899.4081315071	316.771599156349	2498.48588381389	919_15895_1
33	Spectrogram 1	1	15899.7544833139	15900.1030530991	399.412291757013	2366.26077565283	919_15895_2
34	Spectrogram 1	1	15900.4950732298	15900.8966619204	498.58112287781	2250.5638060119	919_15900_1
35	Spectrogram 1	1	15902.9940690081	15903.2670637188	482.052984357678	2333.20449861256	919_15900_2
36	Spectrogram 1	1	15927.5665158574	15927.9696442602	415.940430277146	2267.09194453203	919_15925_1
37	Spectrogram 1	1	15928.2514477752	15928.5941022334	482.052984357678	2167.92311341123	919_15925_2
38	Spectrogram 1	1	15956.1794441156	15956.5905877582	465.524845837545	2333.20449861256	919_15955_1
39	Spectrogram 1	1	15956.8687625405	15957.282116713	515.109261397944	2167.92311341123	919_15955_2
40	Spectrogram 1	1	15957.5571881093	15957.9081905317	531.637399918076	2316.67636009243	919_15955_3
41	Spectrogram 1	1	15973.7768084977	15974.2019870066	614.278092518741	2234.03566749176	919_15970_1
42	Spectrogram 1	1	15974.4609803789	15974.8109786792	663.862508079139	2415.84519121323	919_15970_2
43	Spectrogram 1	1	15975.1965010404	15975.5069465657	713.446923639538	2283.62008305216	919_15975_1
44	Spectrogram 1	1	16307.7924742262	16307.9794848111	531.637399918076	2283.62008305216	919_16305_1
45	Spectrogram 1	1	16308.4179593049	16308.6003277895	614.278092518741	2234.03566749176	919_16305_2
46	Spectrogram 1	1	16308.9745435002	16309.0551291419	515.109261397944	2085.28242081057	919_16305_3
47	Spectrogram 1	1	17973.8886596145	17974.2150234298	333.299737676482	1870.41662004884	919_17970_1
48	Spectrogram 1	1	17974.5041302657	17974.8100373253	531.637399918076	2101.8105593307	919_17970_2
49	Spectrogram 1	1	17975.0178513957	17975.1953731735	482.052984357678	2333.20449861256	919_17975_1
50	Spectrogram 1	1	17975.5643265891	17975.7962314866	531.637399918076	2548.07029937429	919_17975_2
51	Spectrogram 1	1	17976.1104365342	17976.2095318902	614.278092518741	2432.37332973336	919_17975_3
52	Spectrogram 1	1	17976.6143681454	17976.786607855	614.278092518741	2382.78891417296	919_17975_4
53	Spectrogram 1	1	17977.5576955826	17977.8625631428	548.165538438209	2167.92311341123	919_17975_5
