Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	6228.48723676404	6228.95658302031	432.468568797279	1672.07895780725	201_6225_1
2	Spectrogram 1	1	6229.63457755188	6230.10884345353	366.356014716747	1688.60709632738	201_6225_2
3	Spectrogram 1	1	10087.9738494637	10088.3078954218	465.524845837545	1754.71965040791	201_10085_1
4	Spectrogram 1	1	10089.4146871476	10089.6253170098	432.468568797279	2002.6417282099	201_10085_2
5	Spectrogram 1	1	11849.2744115469	11849.5059613961	663.862508079139	2548.07029937429	201_11845_1
6	Spectrogram 1	1	11849.9320610831	11850.281778286	597.749953998608	2498.48588381389	201_11845_2
7	Spectrogram 1	1	11851.8728347562	11851.9788726832	647.334369559006	2481.95774529376	201_11850_1
8	Spectrogram 1	1	11852.3552108327	11852.5050132271	548.165538438209	2415.84519121323	201_11850_2
9	Spectrogram 1	1	11852.8421045214	11853.0857229328	647.334369559006	2448.90146825349	201_11850_3
10	Spectrogram 1	1	11853.3553608887	11853.5791306566	630.806231038874	2581.12657641455	201_11850_4
11	Spectrogram 1	1	11854.4102894181	11854.8528138852	713.446923639538	2647.23913049509	201_11850_5
12	Spectrogram 1	1	11855.1252516687	11855.3472309016	729.975062159671	2663.76726901522	201_11855_1
13	Spectrogram 1	1	11855.6451661453	11855.9971418395	614.278092518741	2184.45125193136	201_11855_2
14	Spectrogram 1	1	11856.343961544	11856.8305541069	581.221815478475	2564.59843789442	201_11855_3
15	Spectrogram 1	1	11856.8836098356	11857.0443311746	614.278092518741	2498.48588381389	201_11855_4
16	Spectrogram 1	1	11857.5165629213	11857.6678012013	531.637399918076	2630.71099197495	201_11855_5
17	Spectrogram 1	1	11858.1151010497	11858.3059754548	597.749953998608	2713.35168457562	201_11855_6
18	Spectrogram 1	1	11859.0211091813	11859.2078369865	763.031339199937	2647.23913049509	201_11855_7
19	Spectrogram 1	1	11859.5753889217	11859.7287861447	647.334369559006	2448.90146825349	201_11855_8
