Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	296.027061673948	296.307721347083	680.390646599272	2333.20449861256	93_295_1
2	Spectrogram 1	1	741.321715671631	741.59179251014	895.256447361	2167.92311341123	93_740_1
3	Spectrogram 1	1	2332.9875915253	2333.24413089543	663.862508079139	2448.90146825349	93_2330_1
4	Spectrogram 1	1	2374.74696952961	2374.98751422008	713.446923639538	2465.42960677362	93_2370_1
5	Spectrogram 1	1	3230.20597424068	3230.58833472135	482.052984357678	2349.73263713269	93_3230_1
6	Spectrogram 1	1	3231.34746753489	3231.55511730004	498.58112287781	2448.90146825349	93_3230_2
7	Spectrogram 1	1	3241.55410055119	3241.83805732334	465.524845837545	2448.90146825349	93_3240_1
8	Spectrogram 1	1	3244.3278487922	3244.66661963503	548.165538438209	2515.01402233402	93_3240_2
9	Spectrogram 1	1	6934.88214463068	6935.22348735701	482.052984357678	2448.90146825349	93_6935_1
10	Spectrogram 1	1	6935.88057164023	6936.3961879378	448.996707317412	2448.90146825349	93_6935_2
11	Spectrogram 1	1	11216.7548850325	11216.8946806956	531.637399918076	2151.3949748911	93_11215_1
12	Spectrogram 1	1	11217.1989949103	11217.3513020936	581.221815478475	2234.03566749176	93_11215_2
13	Spectrogram 1	1	11217.7844722367	11218.023918308	663.862508079139	2399.31705269309	93_11215_3
14	Spectrogram 1	1	11218.6432652839	11218.7607581233	564.693676958342	2432.37332973336	93_11215_4
15	Spectrogram 1	1	11219.7199777363	11219.8499433049	614.278092518741	2300.14822157229	93_11215_5
