Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	331.395943515	331.468618563154	366.356014716747	2399.31705269309	178_330_1
2	Spectrogram 1	1	332.359537177278	332.508838930787	548.165538438209	2581.12657641455	178_330_2
3	Spectrogram 1	1	5923.06600589377	5923.38710714146	201.074629515419	2316.67636009243	178_5920_1
4	Spectrogram 1	1	5931.0948721625	5931.33654094683	201.074629515419	1820.83220448844	178_5930_1
5	Spectrogram 1	1	6621.03462356841	6621.20686440957	548.165538438209	2548.07029937429	178_6620_1
6	Spectrogram 1	1	6621.50954197572	6621.74558539201	630.806231038874	2349.73263713269	178_6620_2
7	Spectrogram 1	1	6621.99194721727	6622.19497999236	729.975062159671	2283.62008305216	178_6620_3
8	Spectrogram 1	1	6622.48630768683	6622.72398632448	746.503200679804	2366.26077565283	178_6620_4
9	Spectrogram 1	1	6623.01288401742	6623.24174273191	713.446923639538	2382.78891417296	178_6620_5
10	Spectrogram 1	1	9230.89096505695	9231.14949211711	482.052984357678	2250.5638060119	178_9230_1
11	Spectrogram 1	1	9231.42755021324	9231.66146923883	581.221815478475	2366.26077565283	178_9230_2
12	Spectrogram 1	1	9232.0134121132	9232.25468295522	597.749953998608	2366.26077565283	178_9230_3
13	Spectrogram 1	1	12856.2619656046	12856.7431690464	663.862508079139	3539.75861058226	178_12855_1
14	Spectrogram 1	1	12857.0677848274	12857.5544308175	548.165538438209	3605.87116466279	178_12855_2
