Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1107.97114169495	1108.50812579359	531.637399918076	2432.37332973336	2948.0
2	Spectrogram 1	1	1107.98332234115	1108.46911154399	316.771599156349	2564.59843789442	912_1105_1
3	Spectrogram 1	1	1108.97096481218	1109.51142939436	482.052984357678	2432.37332973336	2949.0
4	Spectrogram 1	1	1108.97977098756	1109.46677440856	382.88415323688	2300.14822157229	912_1105_2
5	Spectrogram 1	1	1174.23327872026	1174.77399464411	548.165538438209	2548.07029937429	2950.0
6	Spectrogram 1	1	1174.71339137659	1175.24333476999	581.221815478475	2531.54216085416	2951.0
7	Spectrogram 1	1	1200.63180443531	1201.1533052068	680.390646599272	2382.78891417296	2952.0
8	Spectrogram 1	1	1201.65564169276	1202.12068739512	581.221815478475	2316.67636009243	2953.0
9	Spectrogram 1	1	1223.33368510636	1223.8802516561	581.221815478475	2415.84519121323	2954.0
10	Spectrogram 1	1	1224.34102573592	1224.89038916514	531.637399918076	2349.73263713269	2955.0
11	Spectrogram 1	1	1225.33652804518	1225.82513303071	531.637399918076	2200.9793904515	2956.0
12	Spectrogram 1	1	1253.86365017477	1254.35752010938	465.524845837545	2333.20449861256	2957.0
13	Spectrogram 1	1	1254.94596443682	1255.49238506282	498.58112287781	2415.84519121323	2958.0
14	Spectrogram 1	1	1255.98941326202	1256.45758735985	515.109261397944	2614.18285345482	2959.0
15	Spectrogram 1	1	1286.758208762	1287.25776693892	515.109261397944	2349.73263713269	2960.0
16	Spectrogram 1	1	1287.76788079806	1288.22947811921	482.052984357678	2382.78891417296	2961.0
17	Spectrogram 1	1	1288.79685125925	1289.28212620296	498.58112287781	2316.67636009243	2962.0
18	Spectrogram 1	1	1300.02768950226	1300.56427786474	515.109261397944	2481.95774529376	2963.0
19	Spectrogram 1	1	1301.05499503119	1301.52166280059	531.637399918076	2465.42960677362	2964.0
20	Spectrogram 1	1	1312.71926335156	1313.23525583404	531.637399918076	2515.01402233402	2965.0
21	Spectrogram 1	1	1313.74911950728	1314.25801638871	564.693676958342	2432.37332973336	2966.0
22	Spectrogram 1	1	1321.87184755989	1322.36108867433	548.165538438209	2531.54216085416	2967.0
23	Spectrogram 1	1	1322.88987127743	1323.41346446558	548.165538438209	2680.29540753535	2968.0
24	Spectrogram 1	1	1323.97157261558	1324.48908524173	581.221815478475	2680.29540753535	2969.0
25	Spectrogram 1	1	1345.96536918279	1346.6329848203	366.356014716747	1126.65038664286	2970.0
26	Spectrogram 1	1	1366.67347792841	1367.15901987648	564.693676958342	2548.07029937429	2971.0
27	Spectrogram 1	1	1367.70644198876	1368.24516201641	531.637399918076	2581.12657641455	2972.0
28	Spectrogram 1	1	1381.0236298749	1381.53958478261	482.052984357678	2614.18285345482	2973.0
29	Spectrogram 1	1	1382.03220574997	1382.60568981271	548.165538438209	2663.76726901522	2974.0
30	Spectrogram 1	1	1401.37233973541	1401.91836941988	581.221815478475	2581.12657641455	2975.0
31	Spectrogram 1	1	1402.39893638804	1402.9140043565	531.637399918076	2432.37332973336	2976.0
