Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	15033.5897680958	15033.9495433617	0.230661609147002	2.73961244548281	183.0
2	Spectrogram 1	1	15034.5039175137	15034.874932199	0.190194660173843	3.24544930764729	184.0
3	Spectrogram 1	1	15035.476966134	15035.8459712877	0.190194660173843	3.26568278213387	185.0
4	Spectrogram 1	1	15059.0875408881	15059.4749235522	0.230661609147002	2.51704422613044	186.0
5	Spectrogram 1	1	15059.6556212801	15060.0629032947	0.190194660173843	2.37540990472439	187.0
6	Spectrogram 1	1	15109.1379347367	15109.6210127128	0.635331098878584	2.15284168537202	188.0
7	Spectrogram 1	1	15110.0720262382	15110.5548024031	0.696031522338321	2.11237473639886	189.0
8	Spectrogram 1	1	15115.7171745319	15116.1220299195	0.776965420284638	2.27424253229149	190.0
9	Spectrogram 1	1	15116.5771161762	15116.9853693556	0.73649847131148	2.27424253229149	191.0
10	Spectrogram 1	1	15117.495436715	15117.9275661735	0.776965420284638	2.57774464959018	192.0
11	Spectrogram 1	1	15131.1520124522	15131.5492226141	0.49369677747253	2.49681075164386	193.0
12	Spectrogram 1	1	15131.7118363259	15132.1251849001	0.513930251959109	2.5575111751036	194.0
13	Spectrogram 1	1	15132.3150388281	15132.7220657562	0.534163726445688	2.47657727715728	195.0
14	Spectrogram 1	1	15143.7703206878	15144.1709162938	0.49369677747253	2.39564337921097	196.0
15	Spectrogram 1	1	15144.3270159067	15144.7415297041	0.412762879526214	2.41587685369755	197.0
16	Spectrogram 1	1	15202.907532157	15203.3021390239	0.554397200932268	2.5575111751036	198.0
17	Spectrogram 1	1	15204.0862454389	15204.4672059932	0.453229828499372	2.67891202202308	199.0
18	Spectrogram 1	1	15212.8307977714	15213.3135731282	0.574630675418847	2.92171371586202	200.0
19	Spectrogram 1	1	15213.7615757912	15214.253872083	0.554397200932268	3.08358151175466	201.0
20	Spectrogram 1	1	15230.4411749875	15230.8339778562	0.473463302985951	2.29447600677807	202.0
21	Spectrogram 1	1	15231.0112341591	15231.4157806564	0.392529405039635	2.29447600677807	203.0
22	Spectrogram 1	1	15257.4485954149	15257.8148434588	0.27112855812016	2.82054634342913	204.0
23	Spectrogram 1	1	15258.022379002	15258.4042786717	0.27112855812016	3.10381498624124	205.0
24	Spectrogram 1	1	15258.6407577236	15259.0210330047	0.230661609147002	3.10381498624124	206.0
25	Spectrogram 1	1	15286.2941025005	15286.7604308458	0.473463302985951	3.0431145627815	207.0
26	Spectrogram 1	1	15287.2656081839	15287.7537275734	0.49369677747253	2.90148024137545	208.0
27	Spectrogram 1	1	15374.9781655647	15375.3891095731	0.513930251959109	2.67891202202308	209.0
28	Spectrogram 1	1	15376.2094281056	15376.6189598369	0.473463302985951	2.69914549650965	210.0
29	Spectrogram 1	1	15405.0555490218	15405.4153242878	0.27112855812016	3.34661668008019	211.0
30	Spectrogram 1	1	15468.4215029472	15468.9090199427	0.392529405039635	3.36685015456677	212.0
31	Spectrogram 1	1	15469.4293159474	15469.9281047349	0.432996354012793	3.34661668008019	213.0
32	Spectrogram 1	1	15526.8079175135	15527.2913846731	0.372295930553055	3.4275505780265	214.0
33	Spectrogram 1	1	15527.8021976944	15528.306819984	0.412762879526214	3.10381498624124	215.0
34	Spectrogram 1	1	15528.6963152527	15529.1352720211	0.230661609147002	4.4999247258152	216.0
35	Spectrogram 1	1	15569.6160777171	15570.0167855042	0.169961185687264	3.48825100148624	217.0
36	Spectrogram 1	1	15808.9859618841	15809.4697188949	0.331828981579897	3.22521583316071	218.0
37	Spectrogram 1	1	15836.7791506333	15837.1665332974	0.372295930553055	1.93027346601965	219.0
38	Spectrogram 1	1	15843.7789182782	15844.1728767537	0.291362032606739	2.63844507304992	220.0
39	Spectrogram 1	1	15844.3319359069	15844.7159224601	0.230661609147002	2.57774464959018	221.0
40	Spectrogram 1	1	15847.545606596	15847.8975479276	0.392529405039635	2.80031286894255	222.0
41	Spectrogram 1	1	15862.6115116977	15863.0027623417	0.250895083633581	2.69914549650965	223.0
42	Spectrogram 1	1	15863.174502549	15863.5661435401	0.372295930553055	1.91003999153307	224.0
43	Spectrogram 1	1	15863.7270995129	15864.1239346816	0.311595507093318	2.03144083845254	225.0
44	Spectrogram 1	1	15896.6587682884	15897.0499605872	0.190194660173843	2.01120736396596	226.0
45	Spectrogram 1	1	15897.2130777866	15897.5981507888	0.392529405039635	2.13260821088544	227.0
46	Spectrogram 1	1	15909.8992474112	15910.286997343	0.311595507093318	2.21354210883176	228.0
47	Spectrogram 1	1	15910.4778341654	15910.8721798203	0.291362032606739	2.09214126191228	229.0
48	Spectrogram 1	1	15911.0954895142	15911.494402354	0.291362032606739	2.11237473639886	230.0
49	Spectrogram 1	1	15951.4363990007	15951.836738114	0.230661609147002	3.69058574635203	231.0
50	Spectrogram 1	1	15952.3880478037	15952.795265477	0.190194660173843	3.50848447597282	232.0
51	Spectrogram 1	1	16246.7617152338	16247.0054629352	0.473463302985951	2.49681075164386	233.0
52	Spectrogram 1	1	16247.2182258373	16247.4239557079	0.716264996824901	2.45634380267071	234.0
