Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	2169.09799166063	2169.55043102825	399.412291757013	2382.78891417296	918_2165_1
2	Spectrogram 1	1	2170.11871070592	2170.62359224511	382.88415323688	2399.31705269309	918_2170_1
3	Spectrogram 1	1	5213.67467838114	5214.35187750706	531.637399918076	2498.48588381389	918_5210_1
4	Spectrogram 1	1	5214.68553702199	5215.3483281362	432.468568797279	2581.12657641455	918_5210_2
5	Spectrogram 1	1	5215.75402208227	5216.44153046822	498.58112287781	2663.76726901522	918_5215_1
6	Spectrogram 1	1	5216.85077080936	5217.49746914459	482.052984357678	2498.48588381389	918_5215_2
7	Spectrogram 1	1	5218.23667477232	5218.96274062822	399.412291757013	2548.07029937429	918_5215_3
8	Spectrogram 1	1	5219.54671112244	5219.83773092218	399.412291757013	2746.40796161588	918_5220_1
9	Spectrogram 1	1	5221.07931855772	5221.84392851828	432.468568797279	2614.18285345482	918_5220_2
10	Spectrogram 1	1	5223.0084656955	5223.73294537667	498.58112287781	2515.01402233402	918_5220_3
