Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	55.0850859013624	55.2993894711047	696.918785119405	2647.23913049509	156_55_1
2	Spectrogram 1	1	55.4171172860308	55.7406123423455	729.975062159671	2481.95774529376	156_55_2
3	Spectrogram 1	1	55.9186670380135	56.2636892254164	647.334369559006	2151.3949748911	156_55_3
4	Spectrogram 1	1	56.434653012048	56.8122199551637	630.806231038874	2151.3949748911	156_55_4
5	Spectrogram 1	1	56.9590188296089	57.3280094805146	663.862508079139	2151.3949748911	156_55_5
6	Spectrogram 1	1	57.4846193922346	57.8093998834681	647.334369559006	2267.09194453203	156_55_6
7	Spectrogram 1	1	58.0310450444273	58.36007418283	581.221815478475	2200.9793904515	156_55_7
8	Spectrogram 1	1	58.5757763390669	58.8828869366329	630.806231038874	2134.86683637097	156_55_8
9	Spectrogram 1	1	149.518861604084	149.735960556664	729.975062159671	2597.65471493469	156_145_1
10	Spectrogram 1	1	149.878906218239	150.24108811009	746.503200679804	2366.26077565283	156_145_2
11	Spectrogram 1	1	150.372289668237	150.729442457292	663.862508079139	2234.03566749176	156_150_1
12	Spectrogram 1	1	150.886622116715	151.208339330496	729.975062159671	2250.5638060119	156_150_2
13	Spectrogram 1	1	151.405526440089	151.748070348916	663.862508079139	2184.45125193136	156_150_3
14	Spectrogram 1	1	151.939509434926	152.258055611828	713.446923639538	2217.50752897163	156_150_4
15	Spectrogram 1	1	152.462947360442	152.810309465834	680.390646599272	2184.45125193136	156_150_5
16	Spectrogram 1	1	161.299697786064	161.48198118596	680.390646599272	2134.86683637097	156_160_1
17	Spectrogram 1	1	161.640632255885	161.961141305912	647.334369559006	2300.14822157229	156_160_2
18	Spectrogram 1	1	162.151225295042	162.493375557116	630.806231038874	2250.5638060119	156_160_3
19	Spectrogram 1	1	162.666855341328	162.985253411459	630.806231038874	2118.33869785083	156_160_4
20	Spectrogram 1	1	163.191763181376	163.52103997606	597.749953998608	2151.3949748911	156_160_5
21	Spectrogram 1	1	163.707892259722	164.054586645135	614.278092518741	2250.5638060119	156_160_6
22	Spectrogram 1	1	211.420609474271	211.626954222662	597.749953998608	2316.67636009243	156_210_1
23	Spectrogram 1	1	211.781889582751	212.140879182647	630.806231038874	2333.20449861256	156_210_2
24	Spectrogram 1	1	212.28991659361	212.625370405128	663.862508079139	2283.62008305216	156_210_3
25	Spectrogram 1	1	212.834329265871	213.160029187961	597.749953998608	2217.50752897163	156_210_4
26	Spectrogram 1	1	213.36575717572	213.714195134872	597.749953998608	2184.45125193136	156_210_5
27	Spectrogram 1	1	213.907494869694	214.216946104224	581.221815478475	2217.50752897163	156_210_6
28	Spectrogram 1	1	221.228020764179	221.41827665894	630.806231038874	2167.92311341123	156_220_1
29	Spectrogram 1	1	221.569405930044	221.92470539087	647.334369559006	2316.67636009243	156_220_2
30	Spectrogram 1	1	222.086463355019	222.433950590123	614.278092518741	2200.9793904515	156_220_3
31	Spectrogram 1	1	222.612373904552	222.962277528144	548.165538438209	2184.45125193136	156_220_4
32	Spectrogram 1	1	223.134856160424	223.493918390524	548.165538438209	2200.9793904515	156_220_5
33	Spectrogram 1	1	239.613305562204	239.821174131018	630.806231038874	2349.73263713269	156_235_1
34	Spectrogram 1	1	239.985267622503	240.328925983008	597.749953998608	2349.73263713269	156_240_1
35	Spectrogram 1	1	240.490535653221	240.849838565545	614.278092518741	2217.50752897163	156_240_2
36	Spectrogram 1	1	241.0447993044	241.418836992931	680.390646599272	2151.3949748911	156_240_3
37	Spectrogram 1	1	241.551980787889	241.921810130003	597.749953998608	2101.8105593307	156_240_4
38	Spectrogram 1	1	253.504442211552	253.689306663611	581.221815478475	2366.26077565283	156_250_1
39	Spectrogram 1	1	253.845015067274	254.145676881207	680.390646599272	2382.78891417296	156_250_2
40	Spectrogram 1	1	254.363394429592	254.719181039865	581.221815478475	2217.50752897163	156_250_3
41	Spectrogram 1	1	254.887594511126	255.257499456036	614.278092518741	2134.86683637097	156_250_4
42	Spectrogram 1	1	255.397686662162	255.701260023423	630.806231038874	2167.92311341123	156_255_1
43	Spectrogram 1	1	255.951384168094	256.297541724346	680.390646599272	2200.9793904515	156_255_2
44	Spectrogram 1	1	274.918275075411	275.04043119637	630.806231038874	2151.3949748911	156_275_1
45	Spectrogram 1	1	275.282270414724	275.629845055634	647.334369559006	2200.9793904515	156_275_2
46	Spectrogram 1	1	275.794039480552	276.119924916185	663.862508079139	2200.9793904515	156_275_3
47	Spectrogram 1	1	276.320361160671	276.679406670335	630.806231038874	2068.75428229043	156_275_4
