Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	2268.3470744153	2268.45594325714	614.278092518741	2680.29540753535	72_2265_1
2	Spectrogram 1	1	2269.0096781002	2269.10899962193	614.278092518741	2548.07029937429	72_2265_2
3	Spectrogram 1	1	5445.8479292916	5446.08060699548	796.087616240203	2829.04865421655	72_5445_1
4	Spectrogram 1	1	5446.8511694911	5446.97502488705	779.55947772007	2829.04865421655	72_5445_2
5	Spectrogram 1	1	5448.22868406916	5448.40383824099	796.087616240203	2812.52051569641	72_5445_3
6	Spectrogram 1	1	5452.88355957786	5453.02706184852	829.143893280468	2779.46423865615	72_5450_1
7	Spectrogram 1	1	5453.4211158273	5453.60138031274	895.256447361	2779.46423865615	72_5450_2
8	Spectrogram 1	1	5453.98768128581	5454.32003003345	829.143893280468	2829.04865421655	72_5450_3
9	Spectrogram 1	1	5454.91384152361	5455.03124569212	399.412291757013	2597.65471493469	72_5455_1
10	Spectrogram 1	1	5455.45320921987	5455.66591860383	548.165538438209	2779.46423865615	72_5455_2
11	Spectrogram 1	1	5455.94904830951	5456.18519852347	630.806231038874	2597.65471493469	72_5455_3
12	Spectrogram 1	1	5911.48213458811	5911.67771418301	448.996707317412	2250.5638060119	72_5910_1
13	Spectrogram 1	1	5911.73316822781	5912.32952469285	382.88415323688	2548.07029937429	72_5910_2
14	Spectrogram 1	1	5912.52031551863	5912.66889926773	597.749953998608	2548.07029937429	72_5910_3
15	Spectrogram 1	1	5913.92222175219	5914.8136448926	548.165538438209	3076.97073201854	72_5910_4
16	Spectrogram 1	1	6610.59973298773	6610.96464704125	564.693676958342	2630.71099197495	72_6610_1
17	Spectrogram 1	1	9245.38282837112	9245.62661058509	763.031339199937	2779.46423865615	72_9245_1
18	Spectrogram 1	1	9247.50545832288	9247.78822113254	796.087616240203	2614.18285345482	72_9245_2
19	Spectrogram 1	1	9247.98347305883	9248.22503166768	729.975062159671	2548.07029937429	72_9245_3
20	Spectrogram 1	1	9248.56572684012	9248.81562514009	647.334369559006	2614.18285345482	72_9245_4
21	Spectrogram 1	1	9249.35788120422	9249.64760896271	862.200170320734	2911.68934681721	72_9245_5
22	Spectrogram 1	1	9253.6093593236	9254.10306361908	663.862508079139	2729.87982309575	72_9250_1
23	Spectrogram 1	1	9254.308249209	9254.70970297067	763.031339199937	2928.21748533734	72_9250_2
24	Spectrogram 1	1	9254.8511370882	9255.24752332049	763.031339199937	2663.76726901522	72_9250_3
25	Spectrogram 1	1	9255.42196850042	9255.69932894443	829.143893280468	2713.35168457562	72_9255_1
26	Spectrogram 1	1	9256.00244102256	9256.27380290854	911.784585881133	2696.82354605548	72_9255_2
27	Spectrogram 1	1	9256.58617629744	9256.90632649584	862.200170320734	2696.82354605548	72_9255_3
28	Spectrogram 1	1	9257.17380066413	9257.30472978305	961.369001441531	2729.87982309575	72_9255_4
29	Spectrogram 1	1	9257.72370718977	9258.22620266362	862.200170320734	2911.68934681721	72_9255_5
30	Spectrogram 1	1	9258.59425864601	9258.89308240718	878.728308840867	2283.62008305216	72_9255_6
31	Spectrogram 1	1	9259.17650960798	9259.42991359966	845.672031800601	2432.37332973336	72_9255_7
32	Spectrogram 1	1	9259.77699314639	9259.89105564134	729.975062159671	2448.90146825349	72_9260_1
33	Spectrogram 1	1	9260.41259622297	9260.72992571059	763.031339199937	2531.54216085416	72_9260_2
34	Spectrogram 1	1	9261.62946322775	9261.98689752005	746.503200679804	2548.07029937429	72_9260_3
35	Spectrogram 1	1	10106.888347015	10107.1830473746	878.728308840867	2729.87982309575	72_10105_1
36	Spectrogram 1	1	10107.3323510683	10107.5346838757	911.784585881133	2961.27376237761	72_10105_2
37	Spectrogram 1	1	10107.7094364159	10107.8566753003	961.369001441531	2465.42960677362	72_10105_3
38	Spectrogram 1	1	11683.3305466658	11684.0838706224	597.749953998608	1804.30406596831	72_11680_1
39	Spectrogram 1	1	11684.2052029824	11684.3658505156	647.334369559006	1787.77592744818	72_11680_2
40	Spectrogram 1	1	11684.4815817703	11684.7653888764	680.390646599272	1936.52917412937	72_11680_3
41	Spectrogram 1	1	12482.4769949715	12482.6827473155	696.918785119405	2762.93610013602	72_12480_1
42	Spectrogram 1	1	12483.0198648835	12483.2570381276	862.200170320734	2928.21748533734	72_12480_2
43	Spectrogram 1	1	12485.2063282438	12485.4204289488	779.55947772007	2465.42960677362	72_12485_1
44	Spectrogram 1	1	12485.663096104	12485.9339976889	812.615754760335	2465.42960677362	72_12485_2
45	Spectrogram 1	1	12486.1802775161	12486.2764884316	862.200170320734	2267.09194453203	72_12485_3
46	Spectrogram 1	1	12486.7702539535	12486.9700597208	696.918785119405	2581.12657641455	72_12485_4
47	Spectrogram 1	1	12487.3314753688	12487.5687242019	746.503200679804	2680.29540753535	72_12485_5
48	Spectrogram 1	1	12487.9049335743	12488.0668870983	696.918785119405	2465.42960677362	72_12485_6
49	Spectrogram 1	1	12488.4638145489	12488.71401511	763.031339199937	2713.35168457562	72_12485_7
50	Spectrogram 1	1	12489.0281464193	12489.3750438984	729.975062159671	2696.82354605548	72_12485_8
51	Spectrogram 1	1	12489.6033492049	12489.9468972361	729.975062159671	2895.16120829708	72_12485_9
52	Spectrogram 1	1	12490.1683151943	12490.4272212282	878.728308840867	2795.99237717628	72_12490_1
53	Spectrogram 1	1	12490.7414095533	12491.0193072941	961.369001441531	2779.46423865615	72_12490_2
54	Spectrogram 1	1	12491.4496637312	12491.6867751298	862.200170320734	2366.26077565283	72_12490_3
55	Spectrogram 1	1	12509.9581869583	12510.1384317474	713.446923639538	2746.40796161588	72_12510_1
56	Spectrogram 1	1	12510.4774441244	12510.6260191724	713.446923639538	2696.82354605548	72_12510_2
57	Spectrogram 1	1	12511.0002666586	12511.1178548713	713.446923639538	2663.76726901522	72_12510_3
58	Spectrogram 1	1	12511.9295449959	12512.0627945962	630.806231038874	2647.23913049509	72_12510_4
59	Spectrogram 1	1	12512.5967187773	12512.6945137869	763.031339199937	2448.90146825349	72_12510_5
60	Spectrogram 1	1	12535.1556624588	12535.4264344846	647.334369559006	2234.03566749176	72_12535_1
61	Spectrogram 1	1	12538.9357742875	12539.1242705529	763.031339199937	2614.18285345482	72_12535_2
62	Spectrogram 1	1	12539.3754713921	12539.6257928948	663.862508079139	2614.18285345482	72_12535_3
63	Spectrogram 1	1	12539.7738501846	12539.9990857246	729.975062159671	2465.42960677362	72_12535_4
64	Spectrogram 1	1	12545.4186535594	12545.6500711652	680.390646599272	2812.52051569641	72_12545_1
65	Spectrogram 1	1	12546.0826089717	12546.3402801805	515.109261397944	2465.42960677362	72_12545_2
66	Spectrogram 1	1	12566.6500201232	12566.8774064022	862.200170320734	2316.67636009243	72_12565_1
67	Spectrogram 1	1	12567.1870288693	12567.4327117657	895.256447361	2349.73263713269	72_12565_2
68	Spectrogram 1	1	12567.770131194	12568.0193822798	812.615754760335	2399.31705269309	72_12565_3
69	Spectrogram 1	1	12842.8363459025	12843.0978071239	862.200170320734	2597.65471493469	72_12840_1
70	Spectrogram 1	1	12843.2795504687	12843.452846592	829.143893280468	2663.76726901522	72_12840_2
71	Spectrogram 1	1	12844.0494765964	12844.2675625309	829.143893280468	2680.29540753535	72_12840_3
72	Spectrogram 1	1	12844.5202983221	12844.7533282252	746.503200679804	2713.35168457562	72_12840_4
73	Spectrogram 1	1	12845.5343593044	12845.7105523437	829.143893280468	3110.02700905881	72_12845_1
74	Spectrogram 1	1	12846.0851301979	12846.2745463598	647.334369559006	2878.63306977695	72_12845_2
75	Spectrogram 1	1	12847.2472703518	12847.3423708117	763.031339199937	2977.80190089774	72_12845_3
76	Spectrogram 1	1	12848.3988754587	12848.5987733673	796.087616240203	2928.21748533734	72_12845_4
77	Spectrogram 1	1	12848.9819396994	12849.1679151841	713.446923639538	2647.23913049509	72_12845_5
78	Spectrogram 1	1	12849.4409455339	12849.6028990578	779.55947772007	2729.87982309575	72_12845_6
79	Spectrogram 1	1	12849.9285313733	12850.0607472804	763.031339199937	2597.65471493469	72_12850_1
80	Spectrogram 1	1	12850.5811850834	12850.7327977477	779.55947772007	2630.71099197495	72_12850_2
81	Spectrogram 1	1	12852.3907843619	12852.5781314442	581.221815478475	2399.31705269309	72_12850_3
82	Spectrogram 1	1	12853.1986363513	12853.4256946299	614.278092518741	2465.42960677362	72_12850_4
83	Spectrogram 1	1	13500.3108026245	13500.7824420825	680.390646599272	2729.87982309575	72_13500_1
84	Spectrogram 1	1	15479.9198594113	15480.0687246723	614.278092518741	1986.11358968977	72_15480_1
85	Spectrogram 1	1	15480.2146535513	15480.3513188198	663.862508079139	2134.86683637097	72_15480_2
86	Spectrogram 1	1	15481.2917825758	15481.443429305	680.390646599272	3209.1958401796	72_15480_3
87	Spectrogram 1	1	15990.111208401	15990.3396768222	779.55947772007	2382.78891417296	72_15990_1
88	Spectrogram 1	1	18087.1911296388	18087.6020734221	581.221815478475	2647.23913049509	72_18085_1
89	Spectrogram 1	1	19006.2914714933	19006.4402593797	515.109261397944	1870.41662004884	72_19005_1
90	Spectrogram 1	1	19007.314275658	19007.4864726872	564.693676958342	2019.16986673004	72_19005_2
91	Spectrogram 1	1	19975.2396662627	19975.420861075	647.334369559006	2680.29540753535	72_19975_1
92	Spectrogram 1	1	19975.8862375044	19976.0281933383	581.221815478475	2548.07029937429	72_19975_2
93	Spectrogram 1	1	19976.632264819	19976.8026451716	647.334369559006	2614.18285345482	72_19975_3
