Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	11061.511459506	11061.8362399973	515.109261397944	2713.35168457562	105_11060_1
2	Spectrogram 1	1	11062.4677919199	11062.760625821	515.109261397944	2614.18285345482	105_11060_2
3	Spectrogram 1	1	11069.2642932131	11069.6282734886	630.806231038874	2597.65471493469	105_11065_1
4	Spectrogram 1	1	13101.6994677883	13101.9550558541	647.334369559006	2614.18285345482	105_13100_1
5	Spectrogram 1	1	13102.5265680568	13102.5997672657	597.749953998608	2052.2261437703	105_13100_2
6	Spectrogram 1	1	13122.6294243689	13122.957513688	498.58112287781	2498.48588381389	105_13120_1
7	Spectrogram 1	1	13123.149550492	13123.4539468845	548.165538438209	2481.95774529376	105_13120_2
8	Spectrogram 1	1	13260.354607499	13260.6518690794	548.165538438209	2333.20449861256	105_13260_1
9	Spectrogram 1	1	13260.837698094	13261.1455136531	482.052984357678	2515.01402233402	105_13260_2
10	Spectrogram 1	1	13261.4603488947	13261.7731324651	498.58112287781	2713.35168457562	105_13260_3
11	Spectrogram 1	1	13410.8439398365	13411.1573714665	746.503200679804	2283.62008305216	105_13410_1
12	Spectrogram 1	1	13411.3037776037	13411.6061841158	779.55947772007	2366.26077565283	105_13410_2
13	Spectrogram 1	1	13411.7967783384	13412.1071151632	729.975062159671	2200.9793904515	105_13410_3
14	Spectrogram 1	1	13412.3175867513	13412.6401583711	647.334369559006	2267.09194453203	105_13410_4
