Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Spectrogram 1	1	1369.54215698219	1369.84263028139	0.534163726445688	2.33494295575123	1614.0
2	Spectrogram 1	1	1370.12769343873	1370.44623720066	0.594864149905426	2.25400905780491	1615.0
3	Spectrogram 1	1	1370.75388720141	1371.08455474083	0.534163726445688	2.1730751598586	1616.0
4	Spectrogram 1	1	1371.4106121873	1371.75037482253	0.574630675418847	2.31470948126465	1617.0
5	Spectrogram 1	1	1423.8024718726	1424.11408603465	0.534163726445688	2.25400905780491	1618.0
6	Spectrogram 1	1	1424.39438749124	1424.7139627511	0.594864149905426	2.1730751598586	1619.0
7	Spectrogram 1	1	1425.01425378398	1425.33678640214	0.594864149905426	2.19330863434518	1620.0
8	Spectrogram 1	1	1425.62105079133	1425.95468669544	0.574630675418847	2.05167431293912	1621.0
9	Spectrogram 1	1	1426.30313883748	1426.63669011681	0.574630675418847	2.25400905780491	1622.0
10	Spectrogram 1	1	1438.52409774894	1438.81405696791	0.635331098878584	2.0719077874257	1623.0
11	Spectrogram 1	1	1439.13874202435	1439.44508221648	0.675798047851742	1.91003999153307	1624.0
12	Spectrogram 1	1	1462.13098190236	1462.4399263431	0.594864149905426	2.25400905780491	1625.0
13	Spectrogram 1	1	1462.74897069273	1463.06478142639	0.574630675418847	2.23377558331833	1626.0
14	Spectrogram 1	1	1541.0046803984	1541.29522819278	0.797198894771217	2.01120736396596	1627.0
15	Spectrogram 1	1	1541.59151819849	1541.90797283045	0.817432369257796	2.01120736396596	1628.0
16	Spectrogram 1	1	1542.22066923145	1542.55341531467	0.756731945798059	2.11237473639886	1629.0
17	Spectrogram 1	1	1542.86624079932	1543.19262935655	0.797198894771217	2.01120736396596	1630.0
18	Spectrogram 1	1	1874.00988579979	1874.28910263262	0.797198894771217	2.23377558331833	1631.0
19	Spectrogram 1	1	1874.61407016012	1874.91505469905	0.716264996824901	2.19330863434518	1632.0
20	Spectrogram 1	1	1875.24914878434	1875.55973599002	0.797198894771217	2.21354210883176	1633.0
21	Spectrogram 1	1	1875.91681455924	1876.21955459379	0.756731945798059	2.19330863434518	1634.0
22	Spectrogram 1	1	1891.40094395612	1891.68440570142	0.797198894771217	2.13260821088544	1635.0
23	Spectrogram 1	1	1892.00832035309	1892.29449411593	0.756731945798059	2.25400905780491	1636.0
24	Spectrogram 1	1	1892.65134223021	1892.9601259873	0.655564573365163	2.19330863434518	1637.0
25	Spectrogram 1	1	1902.08660764408	1902.37859806803	0.73649847131148	2.21354210883176	1638.0
26	Spectrogram 1	1	1902.73781580384	1903.0453746026	0.776965420284638	2.27424253229149	1639.0
27	Spectrogram 1	1	1903.40228052331	1903.70521135151	0.655564573365163	2.1730751598586	1640.0
28	Spectrogram 1	1	1915.00052375863	1915.28578373216	0.696031522338321	2.23377558331833	1641.0
29	Spectrogram 1	1	1915.62074681613	1915.92781444849	0.716264996824901	2.15284168537202	1642.0
30	Spectrogram 1	1	1916.28072537128	1916.57862395002	0.655564573365163	2.15284168537202	1643.0
31	Spectrogram 1	1	1916.9463105676	1917.25804347264	0.675798047851742	2.1730751598586	1644.0
32	Spectrogram 1	1	1927.98757287762	1928.28343464313	0.776965420284638	2.13260821088544	1645.0
33	Spectrogram 1	1	1928.61949754086	1928.92894567363	0.756731945798059	2.1730751598586	1646.0
34	Spectrogram 1	1	1929.25478151348	1929.57354331838	0.675798047851742	2.0719077874257	1647.0
35	Spectrogram 1	1	1956.83405616112	1957.13591823775	0.675798047851742	2.27424253229149	1648.0
36	Spectrogram 1	1	1957.4624662833	1957.74122954279	0.696031522338321	2.19330863434518	1649.0
37	Spectrogram 1	1	1958.10057155356	1958.39337325058	0.635331098878584	2.13260821088544	1650.0
38	Spectrogram 1	1	1958.84418280524	1959.16785847218	0.554397200932268	2.19330863434518	1651.0
39	Spectrogram 1	1	2052.78269693784	2053.08422229316	0.615097624392005	2.25400905780491	1652.0
40	Spectrogram 1	1	2053.40348499085	2053.70487594209	0.655564573365163	2.25400905780491	1653.0
41	Spectrogram 1	1	2054.05306366293	2054.36810676121	0.655564573365163	2.13260821088544	1654.0
42	Spectrogram 1	1	2066.20996275746	2066.35180139903	0.513930251959109	2.21354210883176	1655.0
43	Spectrogram 1	1	2066.5483363223	2066.69299612411	0.615097624392005	2.33494295575123	1656.0
44	Spectrogram 1	1	2066.89669162546	2067.04048898498	0.554397200932268	2.25400905780491	1657.0
45	Spectrogram 1	1	2067.24333786629	2067.38677154609	0.594864149905426	2.13260821088544	1658.0
46	Spectrogram 1	1	2067.59721993072	2067.74558389327	0.513930251959109	2.15284168537202	1659.0
47	Spectrogram 1	1	2067.95212246598	2068.09837166545	0.534163726445688	2.1730751598586	1660.0
48	Spectrogram 1	1	2068.31614114398	2068.46852054942	0.513930251959109	2.11237473639886	1661.0
49	Spectrogram 1	1	2075.36661097443	2075.66911606044	0.615097624392005	2.31470948126465	1662.0
50	Spectrogram 1	1	2075.98670785486	2076.28471528539	0.635331098878584	2.21354210883176	1663.0
51	Spectrogram 1	1	2076.61978148314	2076.93836204619	0.574630675418847	2.1730751598586	1664.0
52	Spectrogram 1	1	2077.27155770099	2077.6033791178	0.574630675418847	1.84933956807333	1665.0
53	Spectrogram 1	1	2110.07613171271	2110.3608830971	0.675798047851742	2.0719077874257	1666.0
54	Spectrogram 1	1	2110.69696813189	2110.98805477088	0.655564573365163	2.25400905780491	1667.0
55	Spectrogram 1	1	2111.34152327502	2111.63941778092	0.635331098878584	2.0719077874257	1668.0
56	Spectrogram 1	1	2249.98954474722	2250.25072623757	0.696031522338321	2.13260821088544	1669.0
57	Spectrogram 1	1	2250.57794087965	2250.8461728786	0.696031522338321	2.11237473639886	1670.0
58	Spectrogram 1	1	2251.17795831081	2251.45274861759	0.73649847131148	2.05167431293912	1671.0
59	Spectrogram 1	1	2251.78289494998	2252.07787174322	0.675798047851742	2.03144083845254	1672.0
60	Spectrogram 1	1	2252.41930204678	2252.7036859372	0.696031522338321	2.05167431293912	1673.0
61	Spectrogram 1	1	2253.07308893493	2253.35881602565	0.716264996824901	2.09214126191228	1674.0
62	Spectrogram 1	1	2263.51818613341	2263.65764303009	0.554397200932268	1.76840567012701	1675.0
63	Spectrogram 1	1	2263.85141729512	2263.99595798221	0.554397200932268	2.15284168537202	1676.0
64	Spectrogram 1	1	2264.20207918172	2264.35264896465	0.594864149905426	2.11237473639886	1677.0
65	Spectrogram 1	1	2264.56041278057	2264.70799659826	0.534163726445688	2.11237473639886	1678.0
66	Spectrogram 1	1	2264.92284332361	2265.06422554731	0.534163726445688	2.13260821088544	1679.0
67	Spectrogram 1	1	2265.28659684765	2265.43134001361	0.554397200932268	2.09214126191228	1680.0
68	Spectrogram 1	1	2265.63261542184	2265.77882533124	0.534163726445688	2.19330863434518	1681.0
69	Spectrogram 1	1	2508.30456053323	2508.61240127992	0.594864149905426	2.21354210883176	1682.0
70	Spectrogram 1	1	2508.92608799231	2509.25072095695	0.716264996824901	2.19330863434518	1683.0
71	Spectrogram 1	1	2509.61384396395	2509.95444356999	0.696031522338321	2.13260821088544	1684.0
72	Spectrogram 1	1	3300.34032783778	3300.88961310501	0.878132792717534	1.99097388947939	1685.0
73	Spectrogram 1	1	3301.13432019459	3301.65927961761	0.756731945798059	1.97074041499281	1686.0
74	Spectrogram 1	1	3301.90545443612	3302.46184503381	0.756731945798059	2.21354210883176	1687.0
75	Spectrogram 1	1	4631.29072055935	4631.55923153241	0.756731945798059	2.35517643023781	1688.0
76	Spectrogram 1	1	4631.85316724858	4632.12745265117	0.756731945798059	2.21354210883176	1689.0
77	Spectrogram 1	1	4643.9030107306	4644.17220986997	0.797198894771217	2.25400905780491	1690.0
78	Spectrogram 1	1	4644.48889560836	4644.76160714507	0.857899318230954	2.11237473639886	1691.0
